column,records,values_count,min,median,max,mean,std
category,30,30,120.0,120.0,120.0,120.0,0.0
file,30,0,,,,,
MAE,30,30,0.5441997246981961,0.6967774419100367,1.3468372500000005,0.7564309650705057,0.19434046724945597
MAPE(%),30,30,9.882427542358418,12.85078844324602,26.281567024924573,14.117816531967483,3.826080970022156
MASE_lag1,30,30,0.6669004025608342,0.8538798081215788,1.650508560450039,0.9269834074149298,0.2381584002351341
MASE_lastValue,30,30,0.5052386660016968,0.6468928396572351,1.2504127154580489,0.7022755697396721,0.18042699025199826
R2,30,30,-4.052298272840322,-0.623166081309448,0.09277993067755574,-1.0017158326953046,1.0289572560100388
RMSSE,30,30,0.5123188292998898,0.6852741827352313,1.2090060785451389,0.7407501267385028,0.17438954399688128
SMAPE(%),30,30,9.979176864561703,12.921865368177958,23.501846816808243,13.940465640022566,3.606872680294114
last_value_index,30,0,,,,,
last_value_value,30,30,6.54126,6.54126,6.54126,6.54126,0.0
nMAE,30,30,0.09954866942731062,0.12745921043524425,0.24637251745578215,0.13837143362787688,0.03555006379559329
nRMSE,30,30,0.11414649080825881,0.1526815700051823,0.2693709333704777,0.16504181126530232,0.03885462204873276
