column,corr_with_Wh,abs_corr,weight
day_of_year_roll7,-0.6726633414892452,0.6726633414892452,0.026112135341932893
sin_DOY_k1_roll7,0.6531475665697322,0.6531475665697322,0.025354551979544216
season_autumn_roll7,-0.6004393291668475,0.6004393291668475,0.023308469572776314
day_of_year,-0.5560638108167878,0.5560638108167878,0.021585855198608412
dayofyear,-0.5560638108167878,0.5560638108167878,0.021585855198608412
month,-0.5420586444337555,0.5420586444337555,0.021042188288991525
dayofyear_sin,0.5317526437797384,0.5317526437797384,0.020642119387784656
sin_DOY_k1,0.5314325421760069,0.5314325421760069,0.020629693355497386
TxSoil100cm_roll7,-0.5220336830793182,0.5220336830793182,0.02026483880544991
season_autumn,-0.5076693494125524,0.5076693494125524,0.01970722937192131
cos_DOY_k1,-0.47498045578979947,0.47498045578979947,0.018438278379935346
dayofyear_cos,-0.4740700467475977,0.4740700467475977,0.018402937188197646
cos_DOY_k1_roll7,-0.466062499319708,0.466062499319708,0.018092092001166824
TxSoil50cm_roll7,-0.4563109101183143,0.4563109101183143,0.01771354481222388
season_spring_roll7,0.44575091695772373,0.44575091695772373,0.017303616169451787
Wh_roll_std_30,0.4419784841210606,0.4419784841210606,0.017157174003328668
Wh_lag1,0.43810503458669,0.43810503458669,0.017006810467450968
TxSoil30cm_roll7,-0.4320309973033563,0.4320309973033563,0.01677102225984148
Wh_roll_mean_7,0.4142214969605259,0.4142214969605259,0.016079674813592067
month_10_roll7,-0.4135074828723705,0.4135074828723705,0.016051957482564806
Wh_roll_std_14,0.41040682685139457,0.41040682685139457,0.01593159303771599
TxSoil20cm_roll7,-0.39842813772489266,0.39842813772489266,0.015466592000201954
cos_DOY_k2,0.39769073456763376,0.39769073456763376,0.015437966728306978
Wh_roll_mean_14,0.39246801643081897,0.39246801643081897,0.015235225900273531
month_10,-0.38576182767599804,0.38576182767599804,0.014974898188632903
month_9_roll7,-0.37603543397057215,0.37603543397057215,0.01459732906428801
Wh_roll_mean_30,0.3643560024608463,0.3643560024608463,0.014143944915802087
cos_DOY_k2_roll7,0.3624130270574059,0.3624130270574059,0.014068520504255656
Cloud Amount Sat_roll7,0.3544317051142938,0.3544317051142938,0.01375869336498466
T Min_roll7,-0.349809161411466,0.349809161411466,0.013579250723551272
