ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,custom,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,mate,wasserstein,dwd,matse,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,custom_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,mate_weighted,wasserstein_weighted,dwd_weighted,matse_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name,source
10bce1f428b9449113e819c356bc5814,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""7a08b639b1f39f9c7f34843400ac61cd"": {""Model"": ""WindowRegression"", ""ModelParameters"": ""{\""window_size\"": 10, \""input_dim\"": \""univariate\"", \""output_dim\"": \""forecast_length\"", \""normalize_window\"": false, \""max_windows\"": 5000000, \""fourier_encoding_components\"": null, \""scale\"": true, \""datepart_method\"": null, \""regression_type\"": null, \""regression_model\"": {\""model\"": \""LightGBM\"", \""model_params\"": {\""objective\"": \""regression\"", \""learning_rate\"": 0.01, \""num_leaves\"": 31, \""max_depth\"": -1, \""boosting_type\"": \""dart\"", \""n_estimators\"": 250, \""linear_tree\"": true, \""lambda_l1\"": 0.0, \""lambda_l2\"": 0.0, \""min_data_in_leaf\"": 20, \""feature_fraction\"": 1.0, \""max_bin\"": 1000}}}"", ""TransformationParameters"": ""{\""fillna\"": \""nearest\"", \""transformations\"": {\""0\"": \""bkfilter\"", \""1\"": \""FIRFilter\"", \""2\"": \""AlignLastValue\"", \""3\"": \""ReconciliationTransformer\"", \""4\"": \""PositiveShift\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""numtaps\"": 128, \""cutoff_hz\"": 0.01, \""window\"": \""hamming\"", \""sampling_frequency\"": 57, \""on_transform\"": true, \""on_inverse\"": false, \""bounds_only\"": false}, \""2\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""multiplicative\"", \""strength\"": 1.0, \""first_value_only\"": false, \""threshold\"": 1, \""threshold_method\"": \""mean\"", \""mean_type\"": \""arithmetic\""}, \""3\"": {\""group_size\"": 10, \""hierarchy_map\"": null, \""reconciliation_params\"": {\""method\"": \""volatility_mint\"", \""cov_source\"": \""historical\"", \""weighting\"": \""diagonal\"", \""shrinkage\"": 0.7, \""ledoit_wolf\"": true, \""ridge\"": 1e-09, \""volatility_params\"": {\""method\"": \""cv\"", \""power\"": 0.8444004179467302, \""mix\"": 0.8599732782001139}, \""iterative_params\"": {\""max_iterations\"": 10, \""convergence_threshold\"": 1e-08, \""damping_factor\"": 0.4540451314347796}}}, \""4\"": {}}}""}, ""02a9026e783778cb3a1a9c93a0b09d5d"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\""datepart_method\"": \""simple_binarized\"", \""changepoint_spacing\"": 5040, \""changepoint_distance_end\"": 360, \""regression_type\"": null, \""lambda_\"": null, \""trend_phi\"": null, \""holiday_countries_used\"": true}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""bkfilter\"", \""1\"": \""Slice\"", \""2\"": \""RollingMean100thN\"", \""3\"": \""G726Filter\"", \""4\"": \""QuantileTransformer\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""method\"": 0.3}, \""2\"": {}, \""3\"": {\""quant_bits\"": 3, \""adaptation_rate\"": 0.9357372229317801, \""prediction_alpha\"": 0.8163416699017464, \""floor_step\"": 0.04658710717689948, \""dynamic_range\"": 0.7550051769202808, \""blend\"": 0.050301683573228284, \""noise_gate\"": 0.0897569320351473, \""fill_method\"": \""median\"", \""on_transform\"": true, \""on_inverse\"": false, \""quantizer\"": \""nonuniform\"", \""use_adaptive_predictor\"": true, \""predictor_leak\"": 0.9995872150480676, \""bounds_only\"": false}, \""4\"": {\""output_distribution\"": \""uniform\"", \""n_quantiles\"": 19}}}""}, ""37614eddc5e85298a0c7e33470b95520"": {""Model"": ""ETS"", ""ModelParameters"": ""{\""damped_trend\"": false, \""trend\"": \""additive\"", \""seasonal\"": null, \""seasonal_periods\"": null, \""method\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""nearest\"", \""transformations\"": {\""0\"": \""Log\"", \""1\"": \""AlignLastValue\"", \""2\"": \""AlignLastValue\"", \""3\"": \""bkfilter\"", \""4\"": \""PositiveShift\"", \""5\"": \""FIRFilter\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""rows\"": 1, \""lag\"": 7, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false, \""threshold\"": null, \""threshold_method\"": \""mean\"", \""mean_type\"": \""arithmetic\""}, \""2\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false, \""threshold\"": null, \""threshold_method\"": \""mean\"", \""mean_type\"": \""arithmetic\""}, \""3\"": {}, \""4\"": {}, \""5\"": {\""numtaps\"": 64, \""cutoff_hz\"": 0.5, \""window\"": \""boxcar\"", \""sampling_frequency\"": 96, \""on_transform\"": true, \""on_inverse\"": false, \""bounds_only\"": false}}}""}, ""ee66f621b4b0094dfce0586eee008ce2"": {""Model"": ""ETS"", ""ModelParameters"": ""{\""damped_trend\"": false, \""trend\"": \""additive\"", \""seasonal\"": null, \""seasonal_periods\"": null, \""method\"": \""L-BFGS-B\""}"", ""TransformationParameters"": ""{\""fillna\"": \""nearest\"", \""transformations\"": {\""0\"": \""Log\"", \""1\"": \""AlignLastValue\"", \""2\"": \""AlignLastValue\"", \""3\"": \""bkfilter\"", \""4\"": \""PositiveShift\"", \""5\"": \""FIRFilter\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""rows\"": 1, \""lag\"": 7, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false, \""threshold\"": null, \""threshold_method\"": \""mean\"", \""mean_type\"": \""arithmetic\""}, \""2\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false, \""threshold\"": null, \""threshold_method\"": \""mean\"", \""mean_type\"": \""arithmetic\""}, \""3\"": {}, \""4\"": {}, \""5\"": {\""numtaps\"": 64, \""cutoff_hz\"": 0.5, \""window\"": \""boxcar\"", \""sampling_frequency\"": 96, \""on_transform\"": true, \""on_inverse\"": false, \""bounds_only\"": false}}}""}, ""70f35596ceb2e895d60d3da645b45a56"": {""Model"": ""SeasonalityMotif"", ""ModelParameters"": ""{\""window\"": 5, \""point_method\"": \""weighted_mean\"", \""distance_metric\"": \""mae\"", \""k\"": 10, \""datepart_method\"": \""common_fourier\"", \""independent\"": false}"", ""TransformationParameters"": ""{\""fillna\"": \""nearest\"", \""transformations\"": {\""0\"": \""AlignLastValue\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""multiplicative\"", \""strength\"": 1.0, \""first_value_only\"": false}}}""}}, ""point_method"": ""median"", ""model_weights"": {}}","{""fillna"": ""zero"", ""transformations"": {""0"": ""AnomalyRemoval"", ""1"": ""EWMAFilter"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""method"": ""med_diff"", ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}, ""isolated_only"": false, ""on_inverse"": false}, ""1"": {""span"": 7}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 1, ""threshold_method"": ""max""}}}",1,1,9.208043942367656,0.49998901719852973,0.5815631881895312,0.8478403019345856,0.49998901719852973,0.0,-33.77243616219792,0.45107104924352476,26.226245901625642,0.43463622155948656,0.35300795000662333,0.875,0.575,1.3357269250691441,0.975,1.3903130668883743,0.41410896967992783,1.856660832696406,1.5271277909988088,0.08864424838771971,7.5461902605722795,6.9150229947985755,42.983152521872285,0.01150333179762128,9.208043942367656,0.49998901719852973,0.5815631881895312,0.8478403019345856,0.49998901719852973,0.0,0.45107104924352476,0.43463622155948656,0.35300795000662333,1.3357269250691441,0.975,1.3903130668883743,0.41410896967992783,1.856660832696406,1.5271277909988088,0.08864424838771971,7.5461902605722795,6.9150229947985755,42.983152521872285,0.01150333179762128,0.875,0.575,5.3988,12.825340166478904,7.725998231420414,Wh,7.725998231420414,Wh,model.results
