,Wh
2025-12-11,6.1282246187920135
2025-12-12,6.232373902919571
2025-12-13,6.258066833166201
2025-12-14,6.25304837219405
2025-12-15,6.255459186150267
2025-12-16,6.247694072648763
2025-12-17,6.218488593412179
2025-12-18,6.1818063616350045
2025-12-19,6.090683132801241
2025-12-20,6.1285939975053205
2025-12-21,6.152228854731894
2025-12-22,6.237442101400239
2025-12-23,6.264695541556981
2025-12-24,6.237798249237476
2025-12-25,6.202737496607252
2025-12-26,6.10298892712541
2025-12-27,6.190101794015801
2025-12-28,6.199757380488722
2025-12-29,6.222075819087595
2025-12-30,6.199947583020159
2025-12-31,6.254499590936502
2026-01-01,6.298065918167773
2026-01-02,6.280580880931446
2026-01-03,6.482023399869355
2026-01-04,6.350991673831311
2026-01-05,6.484213701554461
2026-01-06,6.350387320482896
2026-01-07,6.468874692207291
2026-01-08,6.345115080965545
2026-01-09,6.462228888755753
2026-01-10,6.354913233412292
2026-01-11,6.46910833685171
2026-01-12,6.317078884733703
2026-01-13,6.473792594886962
2026-01-14,6.352871683729675
2026-01-15,6.489218100791886
2026-01-16,6.37729307311541
2026-01-17,6.400977372535856
2026-01-18,6.316293584713133
2026-01-19,6.456295170403663
2026-01-20,6.235877837355995
2026-01-21,6.4914490956635715
2026-01-22,6.42468058722979
2026-01-23,6.175767368054454
2026-01-24,6.455469024323282
2026-01-25,6.259002124484443
2026-01-26,6.477314333535377
2026-01-27,6.349224282632618
2026-01-28,6.470274096764489
2026-01-29,6.352872867202822
2026-01-30,6.46936930302517
2026-01-31,6.360120968437257
2026-02-01,6.4220403294139725
2026-02-02,6.2287255465746565
2026-02-03,6.51974939053967
2026-02-04,6.46617391433654
2026-02-05,6.358690700149599
2026-02-06,6.420752246814333
2026-02-07,6.216642941212719
2026-02-08,6.468294510302091
2026-02-09,6.3572497030258805
2026-02-10,6.440585651832185
2026-02-11,6.132861818647449
2026-02-12,6.437794698005631
2026-02-13,6.1568074738741565
2026-02-14,6.437532180871283
2026-02-15,6.159646657681529
2026-02-16,6.467404371823584
2026-02-17,6.357443270301882
2026-02-18,6.442356669315489
2026-02-19,6.143126220083301
2026-02-20,6.498059972053483
2026-02-21,6.4233922037459035
2026-02-22,6.1976915442705796
2026-02-23,6.462251018938565
2026-02-24,6.347083251094881
2026-02-25,6.464197007454796
2026-02-26,6.360025720214907
2026-02-27,6.400214077271385
2026-02-28,6.319477271446378
2026-03-01,6.489153950855846
2026-03-02,6.382552167353692
2026-03-03,6.336798784145506
2026-03-04,6.460074163124675
2026-03-05,6.3205748975436515
2026-03-06,6.471934662506695
2026-03-07,6.33538851938254
2026-03-08,6.461061964676495
2026-03-09,6.305763970629437
2026-03-10,6.474740458176251
