,Wh
2026-01-10,4.935920332397733
2026-01-11,5.1094844679116855
2026-01-12,5.0445411169983085
2026-01-13,5.0063970783763105
2026-01-14,5.0821973507290785
2026-01-15,5.061756842403184
2026-01-16,5.045916124523974
2026-01-17,5.071051559715043
2026-01-18,5.063593316395561
2026-01-19,4.823556010217377
2026-01-20,5.167166074037036
2026-01-21,5.031108306367675
2026-01-22,4.9465727432491455
2026-01-23,4.971794179836393
2026-01-24,4.971035093545397
2026-01-25,4.967949712355415
2026-01-26,4.965379262049476
2026-01-27,4.965379262049476
2026-01-28,4.965379262049476
2026-01-29,4.965379262049476
2026-01-30,4.965379262049476
2026-01-31,4.965379262049476
2026-02-01,4.978376578767578
2026-02-02,4.965219482858459
2026-02-03,4.978376578767578
2026-02-04,4.957967686136047
2026-02-05,4.978376578767578
2026-02-06,4.957967686136047
2026-02-07,4.978376578767578
2026-02-08,4.957967686136047
2026-02-09,4.978376578767578
2026-02-10,4.933793090462168
2026-02-11,4.972012880920847
2026-02-12,4.946950186371287
2026-02-13,4.979209679245432
2026-02-14,4.94104488718458
2026-02-15,5.0829217007552385
2026-02-16,4.8841274546493185
2026-02-17,5.00286159940509
2026-02-18,4.941451232710958
2026-02-19,4.975720404266794
2026-02-20,4.950826691269358
2026-02-21,4.955520234096618
2026-02-22,4.938300337780089
2026-02-23,4.952484531391234
2026-02-24,4.945552134502501
2026-02-25,4.970559830654235
2026-02-26,4.945552134502501
2026-02-27,4.952484531391234
2026-02-28,4.945552134502501
2026-03-01,4.952484531391234
2026-03-02,4.945552134502501
2026-03-03,4.952484531391234
2026-03-04,4.945552134502501
2026-03-05,4.952484531391234
2026-03-06,4.945552134502501
2026-03-07,4.952484531391234
2026-03-08,4.945552134502501
2026-03-09,4.952484531391234
2026-03-10,4.945552134502501
