column,records,values_count,min,median,max,mean,std
category,30,30,120.0,120.0,120.0,120.0,0.0
file,30,0,,,,,
MAE,30,30,0.5280639899162995,0.7486696889831613,1.23572554219045,0.7936690900259722,0.16648005382155048
MAPE(%),30,30,10.312519361251965,14.073377152747932,23.25061303326611,14.756208258669457,3.1804445192679447
MASE_lag1,30,30,0.6471265446677059,0.9174721968940016,1.5143445028358866,0.9726176100731245,0.2040163011356065
MASE_lastValue,30,30,0.49025814185555944,0.6950699490844697,1.1472558624074511,0.7368476941326757,0.15456119599350773
R2,30,30,-4.058714880508361,-0.996858318310051,0.044396673372774864,-1.2166847618374004,0.9258194527047001
RMSSE,30,30,0.5258027095776633,0.7600751615045637,1.2097735763917163,0.7853971782923658,0.15641945812902416
SMAPE(%),30,30,9.697083300112046,14.08208984830025,23.21597258527893,14.783810107521772,3.2363626793764304
last_value_index,30,0,,,,,
last_value_value,30,30,6.54126,6.54126,6.54126,6.54126,0.0
nMAE,30,30,0.09659701242553503,0.1369516888678412,0.2260472174450717,0.14518328160031102,0.030453649812692274
nRMSE,30,30,0.11715074817332549,0.16934749900726548,0.2695419346706044,0.17498933606499248,0.03485082182897103
