,Wh
2026-01-10,5.027938834647338
2026-01-11,5.025280560300207
2026-01-12,4.925467337547529
2026-01-13,5.122981236593805
2026-01-14,5.1243208957428035
2026-01-15,5.120133097242742
2026-01-16,5.051566291403203
2026-01-17,4.996741267036825
2026-01-18,5.092274915910645
2026-01-19,5.088923368842829
2026-01-20,5.058739668281306
2026-01-21,5.078636187783309
2026-01-22,5.064561254254409
2026-01-23,5.091479359379836
2026-01-24,5.104376733215082
2026-01-25,5.16607878485464
2026-01-26,5.0385729207112675
2026-01-27,5.091376089152578
2026-01-28,5.095393667609919
2026-01-29,5.081227264793147
2026-01-30,5.08317343114955
2026-01-31,5.098992135436762
2026-02-01,5.081065464408625
2026-02-02,5.054914614430496
2026-02-03,5.179506708851882
2026-02-04,5.194789839974471
2026-02-05,5.060032414348353
2026-02-06,5.117512799016066
2026-02-07,5.0489384413475085
2026-02-08,5.077054605872858
2026-02-09,5.181720366548925
2026-02-10,5.054231186778773
2026-02-11,5.102759800664016
2026-02-12,5.088247445495356
2026-02-13,5.065209967048395
2026-02-14,5.132982573262283
2026-02-15,5.07304130116247
2026-02-16,5.07712649082286
2026-02-17,5.056751612893173
2026-02-18,5.073132094613143
2026-02-19,5.0437246482287135
2026-02-20,5.077236791667227
2026-02-21,5.059911789170333
2026-02-22,5.078636187783309
2026-02-23,5.051223692170211
2026-02-24,5.070259994736739
2026-02-25,5.059578589669296
2026-02-26,5.078302988282272
2026-02-27,5.059578589669296
2026-02-28,5.069304794541427
2026-03-01,5.056667942277023
2026-03-02,5.069304794541427
2026-03-03,5.0566679422770235
2026-03-04,5.0696379940424645
2026-03-05,5.048313044777938
2026-03-06,5.066370591393539
2026-03-07,5.044320048562118
2026-03-08,5.067171789225821
2026-03-09,5.044320048562118
2026-03-10,5.039822765406851
