,Wh
2026-01-10,5.043635113357595
2026-01-11,5.027965666773525
2026-01-12,5.006872130226839
2026-01-13,4.997656843592267
2026-01-14,4.981763648545893
2026-01-15,4.967380520040024
2026-01-16,4.954344045079779
2026-01-17,4.942487162850739
2026-01-18,4.927445581139182
2026-01-19,4.91173975865604
2026-01-20,4.898799742320989
2026-01-21,4.88447440926393
2026-01-22,4.87019426023835
2026-01-23,4.857175413340883
2026-01-24,4.8452988177705265
2026-01-25,4.830269761052477
2026-01-26,4.813957168189518
2026-01-27,4.801019543334405
2026-01-28,4.7867641552802525
2026-01-29,4.772364671127434
2026-01-30,4.759343180856376
2026-01-31,4.747445393855742
2026-02-01,4.771235867716314
2026-02-02,4.755249942198134
2026-02-03,4.742337934141688
2026-02-04,4.728005821689294
2026-02-05,4.7138062863232335
2026-02-06,4.70104738867667
2026-02-07,4.689130242681131
2026-02-08,4.674065033927036
2026-02-09,4.657708792030462
2026-02-10,4.644710820844921
2026-02-11,4.630318711409927
2026-02-12,4.6158767040251405
2026-02-13,4.6027909334079595
2026-02-14,4.590858064846543
2026-02-15,4.5757831540031475
2026-02-16,4.559413321847387
2026-02-17,4.546421934559476
2026-02-18,4.532035267515312
2026-02-19,4.5175944365837495
2026-02-20,4.504505771277763
2026-02-21,4.4925630810903385
2026-02-22,4.4774786050729745
2026-02-23,4.461100558153703
2026-02-24,4.448097298693028
2026-02-25,4.433700409314042
2026-02-26,4.4192540123876825
2026-02-27,4.406164040592557
2026-02-28,4.3942200013152615
2026-03-01,4.414150748601969
2026-03-02,4.398053737430018
2026-03-03,4.385138648849534
2026-03-04,4.370759696659661
2026-03-05,4.356484575626382
2026-03-06,4.343401838614227
2026-03-07,4.3314627800027665
2026-03-08,4.316381152690155
2026-03-09,4.300006693421892
2026-03-10,4.287006115038821
