ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,custom,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,mate,wasserstein,dwd,matse,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,custom_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,mate_weighted,wasserstein_weighted,dwd_weighted,matse_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name,index
246b6f774db2138cf82858278c505c5d,SeasonalityMotif,"{""window"": 5, ""point_method"": ""trimmed_mean_40"", ""distance_metric"": ""chebyshev"", ""k"": 5, ""datepart_method"": [""simple_binarized_poly""], ""independent"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Scaler""}, ""transformation_params"": {""0"": {}}}",0,2,9.042228216061998,0.5998912692070008,0.813718703089161,0.6110191521489928,0.5998912692070008,0.0,-21.54091501235962,0.4438825413440721,86.43951344490051,0.5725891290935197,0.2782061702685189,0.7166666666666667,0.5222222222222221,3.720939874649048,0.8277777777777777,1.3653970459904456,0.41225578910426086,2.4872469214156636,2.0854582701160886,0.010761287040761595,32.44929921627045,13.39135643791306,28.828223259161405,0.05441028311710523,9.042228216061998,0.5998912692070008,0.813718703089161,0.6110191521489928,0.5998912692070008,0.0,0.4438825413440721,0.5725891290935197,0.2782061702685189,3.720939874649048,0.8277777777777777,1.3653970459904456,0.41225578910426086,2.4872469214156636,2.0854582701160886,0.010761287040761595,32.44929921627045,13.39135643791306,28.828223259161405,0.05441028311710523,0.7166666666666667,0.5222222222222221,0.04195,15.674484184238047,11.00611177578697,Wh,11.00611177578697,Wh,
f898bcee7d6df48cccc8bc37b6628194,TVVAR,"{""datepart_method"": ""simple_binarized"", ""changepoint_spacing"": 5040, ""changepoint_distance_end"": 5040, ""regression_type"": null, ""lags"": null, ""rolling_means"": [28], ""lambda_"": 0.001, ""trend_phi"": 0.99, ""var_dampening"": 0.98, ""phi"": null, ""max_cycles"": 2000, ""apply_pca"": true, ""pca_n_components"": 0.8, ""base_scaled"": true, ""x_scaled"": true, ""var_preprocessing"": false, ""var_postprocessing"": false, ""threshold_value"": null, ""mode"": ""additive"", ""holiday_countries_used"": false}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Scaler""}, ""transformation_params"": {""0"": {}}}",0,2,9.639361655753309,0.631909554231269,0.7965473433131576,0.7183491180635446,0.631909554231269,0.0,-64.30854150318055,0.5478852387105572,49.43517825844789,0.5307124510070257,0.3992030798773423,0.9833333333333334,0.49444444444444446,3.339313720322446,0.8055555555555556,1.3766808045490437,0.4792922611598579,2.399021343388227,1.66417972204815,0.44617300820477046,10.69139545274811,8.252609346799465,12.955382638889716,0.016925476878083427,9.639361655753309,0.631909554231269,0.7965473433131576,0.7183491180635446,0.631909554231269,0.0,0.5478852387105572,0.5307124510070257,0.3992030798773423,3.339313720322446,0.8055555555555556,1.3766808045490437,0.4792922611598579,2.399021343388227,1.66417972204815,0.44617300820477046,10.69139545274811,8.252609346799465,12.955382638889716,0.016925476878083427,0.9833333333333334,0.49444444444444446,0.6897,15.4729801268521,11.052251018646599,Wh,11.052251018646599,Wh,1294.0
7aca1535e8f76b9dffdecd6dcf8f685d,MultivariateRegression,"{""regression_model"": {""model"": ""ExtraTrees"", ""model_params"": {""n_estimators"": 100, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""max_depth"": 30, ""criterion"": ""friedman_mse"", ""max_features"": 0.3}}, ""mean_rolling_periods"": 90, ""macd_periods"": 12, ""std_rolling_periods"": 5, ""max_rolling_periods"": 24, ""min_rolling_periods"": 4, ""quantile90_rolling_periods"": 10, ""quantile10_rolling_periods"": 90, ""ewm_alpha"": null, ""ewm_var_alpha"": null, ""additional_lag_periods"": null, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""nonzero_last_n"": null, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null, ""window"": 3, ""holiday"": false, ""probabilistic"": false, ""scale_full_X"": true, ""cointegration"": null, ""cointegration_lag"": 1, ""series_hash"": true, ""frac_slice"": 0.1, ""discard_data"": null, ""transformation_dict"": null, ""synthetic_boundary_ratio"": 0.02, ""rolling_skew_periods"": null, ""diff_periods"": 1, ""rolling_range_periods"": null}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""Scaler""}, ""transformation_params"": {""0"": {}}}",0,2,8.615034296333537,0.5665574762258094,0.7262271269977538,0.6319515176891446,0.5665574762258094,0.0,-56.850080082926354,0.49368314693800763,45.13026563771934,0.48089684795419724,0.3957056439436414,0.9833333333333334,0.47777777777777775,3.018323363542404,0.8166666666666667,1.3357926108752658,0.41633295025208766,2.079206386575251,1.1976134430228145,0.20051673499909728,7.2279267449000955,6.49349363925888,21.95362517992411,0.011315511596984273,8.615034296333537,0.5665574762258094,0.7262271269977538,0.6319515176891446,0.5665574762258094,0.0,0.49368314693800763,0.48089684795419724,0.3957056439436414,3.018323363542404,0.8166666666666667,1.3357926108752658,0.41633295025208766,2.079206386575251,1.1976134430228145,0.20051673499909728,7.2279267449000955,6.49349363925888,21.95362517992411,0.011315511596984273,0.9833333333333334,0.47777777777777775,3.0141999999999998,16.1718002511802,10.275070637791387,Wh,10.275070637791387,Wh,
20d9c395cf9386c6e45190d09be11beb,SeasonalityMotif,"{""window"": 5, ""point_method"": ""trimmed_mean_40"", ""distance_metric"": ""chebyshev"", ""k"": 5, ""datepart_method"": [""simple_binarized_poly""], ""independent"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Scaler"", ""1"": ""Scaler""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,2,9.042228216061998,0.5998912692070008,0.813718703089161,0.6110191521489928,0.5998912692070008,0.0,-21.54091501235962,0.4438825413440721,86.43951344490051,0.5725891290935197,0.2782061702685189,0.7166666666666667,0.5222222222222221,3.720939874649048,0.8277777777777777,1.3653970459904456,0.41225578910426086,2.4872469214156636,2.0854582701160886,0.010761287040761595,32.44929921627045,13.39135643791306,28.828223259161405,0.05441028311710523,9.042228216061998,0.5998912692070008,0.813718703089161,0.6110191521489928,0.5998912692070008,0.0,0.4438825413440721,0.5725891290935197,0.2782061702685189,3.720939874649048,0.8277777777777777,1.3653970459904456,0.41225578910426086,2.4872469214156636,2.0854582701160886,0.010761287040761595,32.44929921627045,13.39135643791306,28.828223259161405,0.05441028311710523,0.7166666666666667,0.5222222222222221,0.042300000000000004,15.674484290880649,11.00611177578697,Wh,11.00611177578697,Wh,
