,Wh
2026-01-10,5.217898507236325
2026-01-11,5.377266397514825
2026-01-12,5.675138371726487
2026-01-13,5.694656858756075
2026-01-14,5.420687827944403
2026-01-15,5.343101298330656
2026-01-16,5.865540128469973
2026-01-17,5.9479216134125865
2026-01-18,5.957922011222479
2026-01-19,5.929591258401631
2026-01-20,5.883237032725943
2026-01-21,5.868218611386322
2026-01-22,5.8899248401800826
2026-01-23,5.817180317057862
2026-01-24,5.986761639649395
2026-01-25,6.032867811991529
2026-01-26,6.055924243209586
2026-01-27,5.966651193593666
2026-01-28,6.027696575441557
2026-01-29,5.970842142567985
2026-01-30,6.003155152821868
2026-01-31,5.888057152003625
2026-02-01,5.88232938245995
2026-02-02,5.8838237640781355
2026-02-03,5.8004444169760685
2026-02-04,5.79835535643247
2026-02-05,5.817615719031103
2026-02-06,5.766946431624064
2026-02-07,5.777809299535721
2026-02-08,5.765420751479436
2026-02-09,5.751621091273596
2026-02-10,5.735791730094707
2026-02-11,5.73792746624227
2026-02-12,5.770873477467652
2026-02-13,5.765207597423352
2026-02-14,5.773867946474509
2026-02-15,5.854555142613642
2026-02-16,5.836687014198888
2026-02-17,5.7697863247693535
2026-02-18,5.769461595226086
2026-02-19,5.765420751479437
2026-02-20,5.750194094088843
2026-02-21,5.735791730094707
2026-02-22,5.770301277646181
2026-02-23,5.864473050010595
2026-02-24,5.8104551826844135
2026-02-25,5.74766230317521
2026-02-26,5.729218509841718
2026-02-27,5.73670029402649
2026-02-28,5.768341866342978
2026-03-01,5.773010545580344
2026-03-02,5.835687564981373
2026-03-03,5.851977218955074
2026-03-04,5.756909054729295
2026-03-05,5.755017823795661
2026-03-06,5.74378812711314
2026-03-07,5.755104041902976
2026-03-08,5.755104041902976
2026-03-09,5.7551040419029755
2026-03-10,5.821773502004536
