column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7362301023320926,0.7362301023320926,0.020633656857037438
cos_DOY_k1,-0.7114172259418177,0.7114172259418177,0.019938248756429675
dayofyear_cos,-0.7111619434622055,0.7111619434622055,0.019931094184687435
Wh_roll_mean_7,0.6791166711925983,0.6791166711925983,0.01903299024978047
Wh_roll_mean_14,0.6755649874416823,0.6755649874416823,0.018933450413594767
Wh_lag1,0.671095972142478,0.671095972142478,0.018808201353714523
Wh_roll_mean_30,0.6654028225753985,0.6654028225753985,0.018648644587112875
Td dew point_roll7,0.5945954990488277,0.5945954990488277,0.016664191612445624
Temperature_roll7,0.5887303147219645,0.5887303147219645,0.01649981338283993
TxSoil0cm_roll7,0.5885693300188309,0.5885693300188309,0.01649530160980434
T Min_roll7,0.5869819518000984,0.5869819518000984,0.016450813592588102
TxSoil0cm,0.5831862879987356,0.5831862879987356,0.01634443594764542
TxSoil10cm,0.5827165548979165,0.5827165548979165,0.016331271161818282
TxSoil10cm_roll7,0.5818617003869035,0.5818617003869035,0.016307312925681158
T Min,0.5807615448664856,0.5807615448664856,0.016276479859462085
Temperature,0.579499621324022,0.579499621324022,0.016241113066834983
Wh_lag7,0.572140202438475,0.572140202438475,0.016034857273339753
Wh_lag14,0.5705037752565776,0.5705037752565776,0.015988994605084485
TxSoil5cm_roll7,0.565496246619576,0.565496246619576,0.015848653117728304
TxSoil20cm,0.565408769383597,0.565408769383597,0.015846201472156797
TxSoil5cm,0.564019385753336,0.564019385753336,0.015807262470642486
DHT11_temp_roll7,0.5639038409581418,0.5639038409581418,0.015804024200911187
TxSoil20cm_roll7,0.5577402243772158,0.5577402243772158,0.015631282079764112
T Max_roll7,0.5574236447282476,0.5574236447282476,0.015622409587558157
DHT11_temp,0.5555630382751051,0.5555630382751051,0.015570264049120482
TxSoil30cm,0.5550565112071089,0.5550565112071089,0.0155560680719705
DHT11_humidity_roll7,0.5472680365466946,0.5472680365466946,0.015337787519363825
Wh_lag30,0.5462092823506767,0.5462092823506767,0.015308114770711761
TxSoil50cm,0.5460424337131293,0.5460424337131293,0.015303438654476753
TxSoil30cm_roll7,0.5435934807242224,0.5435934807242224,0.01523480405848284
Td dew point,0.5394845876803788,0.5394845876803788,0.015119647820154111
TxSoil50cm_roll7,0.5274770514816268,0.5274770514816268,0.014783123436216674
Wh_roll_std_30,0.5086128812054898,0.5086128812054898,0.014254434354993854
T Max,0.5041098680735454,0.5041098680735454,0.014128232468527981
season_spring_roll7,0.49990418427139754,0.49990418427139754,0.014010363562940123
UVI Max_roll7,0.4836729490357957,0.4836729490357957,0.01355546537668504
TxSoil100cm,0.47728165448960713,0.47728165448960713,0.013376342330614827
Wh_roll_std_14,0.4650806411073992,0.4650806411073992,0.013034395536210266
season_summer_roll7,0.4464582561983813,0.4464582561983813,0.012512482755334833
season_summer,0.44478651527474533,0.44478651527474533,0.012465630380699637
TxSoil100cm_roll7,0.44048640545457834,0.44048640545457834,0.012345115082295171
UVI Max,0.4354920209156641,0.4354920209156641,0.012205141972717581
DHT11_humidity,0.4333858287716262,0.4333858287716262,0.012146113625686664
RHMin_roll7,0.42373368607038925,0.42373368607038925,0.01187560173028654
season_spring,0.4107538533188231,0.4107538533188231,0.011511827668061705
Wh_roll_std_7,0.397296622913317,0.397296622913317,0.011134674012494314
month_6_roll7,0.3930395823801383,0.3930395823801383,0.011015365778139495
month_5,0.3872992758405394,0.3872992758405394,0.010854487385613697
month_5_roll7,0.3866564046225792,0.3866564046225792,0.010836470213981297
SunshineRate_roll7,-0.373736190418211,0.373736190418211,0.010474367026991392
month_12_roll7,-0.3733432189672636,0.3733432189672636,0.01046335357067145
month_6,0.3584269508383344,0.3584269508383344,0.01004530878116207
RH_roll7,0.3573658357186233,0.3573658357186233,0.010015569865031666
PrecpMax10_roll7,0.32625292838797093,0.32625292838797093,0.00914359648109645
month_4_roll7,0.32303938143069777,0.32303938143069777,0.009053533299761815
GloblRad_roll7,0.3225404866905784,0.3225404866905784,0.00903955122697941
month_12,-0.31992822131505416,0.31992822131505416,0.008966339622064928
Cloud Amount Sat_roll7,0.3113885943408906,0.3113885943408906,0.008727007201244526
SunshineRate,-0.2727964973123093,0.2727964973123093,0.007645421315311742
month_2_roll7,-0.2609659771887519,0.2609659771887519,0.007313858001211268
GloblRad,0.25042983093373294,0.25042983093373294,0.007018570935750369
month_2,-0.2497310524745617,0.2497310524745617,0.006998986902307622
sin_DOY_k1_roll7,0.2258319019125816,0.2258319019125816,0.006329186971133203
Cloud Amount Sat,0.22344792236300254,0.22344792236300254,0.006262373327104803
sin_DOY_k2_roll7,-0.2195217324454765,0.2195217324454765,0.006152337544464051
PrecpHour_roll7,0.21713490287219953,0.21713490287219953,0.006085444025392739
Precp_roll7,0.2136370974374578,0.2136370974374578,0.005987414188165862
RHMin,0.21256866636895347,0.21256866636895347,0.005957470234539022
season_autumn_roll7,-0.20803426350420953,0.20803426350420953,0.005830388616351546
SunShine_roll7,-0.20298564209081504,0.20298564209081504,0.005688895458824982
sin_DOY_k2,-0.20217280515246763,0.20217280515246763,0.005666114811289029
month_8_roll7,0.19039605285923392,0.19039605285923392,0.005336058399660123
month_8,0.16879317043419076,0.16879317043419076,0.004730613903884532
LM35_tempC,0.162405188342235,0.162405188342235,0.004551583692980631
SunShine,-0.1611856137169283,0.1611856137169283,0.004517403775247822
month_7,0.15890107872296041,0.15890107872296041,0.004453377174061438
season_autumn,-0.15474777768439885,0.15474777768439885,0.004336976352929296
month_11_roll7,-0.1382821340475445,0.1382821340475445,0.0038755086138937294
dayofyear_sin,0.13631238836044485,0.13631238836044485,0.003820304328610498
sin_DOY_k1,0.13570841720507207,0.13570841720507207,0.003803377373936904
month_4,0.12880860041937,0.12880860041937,0.003610002433844622
month_7_roll7,0.12312468381526104,0.12312468381526104,0.0034507044311662413
month_10_roll7,-0.12038742622944176,0.12038742622944176,0.0033739897823408106
is_weekend_roll7,-0.11388169149061994,0.11388169149061994,0.0031916594242387087
month_11,-0.10912194086521664,0.10912194086521664,0.003058262187670214
month_10,-0.10654912455289789,0.10654912455289789,0.002986156186059555
day_of_year_roll7,-0.10120756811593783,0.10120756811593783,0.002836453202911199
RH,0.09657660218992986,0.09657660218992986,0.002706665298924112
LM35_tempC_roll7,0.08938060702449659,0.08938060702449659,0.0025049896345929142
month_9_roll7,-0.06985384674759368,0.06985384674759368,0.0019577307412021313
PrecpHour,-0.0665282163030399,0.0665282163030399,0.001864526297090327
cos_DOY_k2_roll7,-0.06461957382406654,0.06461957382406654,0.0018110344962944157
Precp,-0.06408004041898539,0.06408004041898539,0.001795913480313013
PrecpMax10,0.053488014298828504,0.053488014298828504,0.0014990603202862688
dayofweek,0.051964479842024076,0.051964479842024076,0.0014563615945862491
is_weekend,0.040938171359622834,0.040938171359622834,0.0011473371945990238
is_weekend,0.040938171359622834,0.040938171359622834,0.0011473371945990238
dayofyear,-0.035494959047678555,0.035494959047678555,0.0009947851939556187
day_of_year,-0.03494794988997372,0.03494794988997372,0.000979454661799997
month,-0.030831793100228082,0.030831793100228082,0.0008640948490181691
is_weekend,0.02806969284260261,0.02806969284260261,0.0007866839570428894
is_weekend,0.02806969284260261,0.02806969284260261,0.0007866839570428894
sin_DOY_k3,0.0227854674906279,0.0227854674906279,0.000638587740489763
month_9,-0.022362263703918712,0.022362263703918712,0.0006267269897708018
cos_DOY_k3_roll7,0.020411037606969863,0.020411037606969863,0.0005720417363324977
EvapA,0.01671279268029656,0.01671279268029656,0.0004683943623001928
cos_DOY_k2,-0.012096337651003068,0.012096337651003068,0.000339013142123705
sin_DOY_k3_roll7,0.011129052140804395,0.011129052140804395,0.00031190390380676775
EvapA_roll7,0.010319519817435983,0.010319519817435983,0.0002892158717334343
cos_DOY_k3,-0.0020637809717123394,0.0020637809717123394,5.783972736717515e-05
WGustTime,0.0,0.0,0.0
Cloud Amount,0.0,0.0,0.0
month_3,0.0,0.0,0.0
RHMinTime,0.0,0.0,0.0
T Max Time,0.0,0.0,0.0
T Min Time,0.0,0.0,0.0
UVI Max Time,0.0,0.0,0.0
PrecpMax10Time,0.0,0.0,0.0
PrecpMax60Time,0.0,0.0,0.0
WGustTime_roll7,0.0,0.0,0.0
UVI Max Time_roll7,0.0,0.0,0.0
Cloud Amount_roll7,0.0,0.0,0.0
PrecpMax60Time_roll7,0.0,0.0,0.0
PrecpMax10Time_roll7,0.0,0.0,0.0
T Max Time_roll7,0.0,0.0,0.0
T Min Time_roll7,0.0,0.0,0.0
RHMinTime_roll7,0.0,0.0,0.0
month_3_roll7,0.0,0.0,0.0
