column,corr_with_Wh,abs_corr,weight
INA219_current_mA,0.9607615234736561,0.9607615234736561,0.019504292029689438
INA219_shuntVoltage_mV,0.959988041376542,0.959988041376542,0.019488589672410073
INA219_power_mW,0.9560627333605141,0.9560627333605141,0.019408902515940397
INA219_busVoltage_V,0.9366829768528059,0.9366829768528059,0.019015476654105308
INA219_busVoltage_V_roll7,0.7534155975523157,0.7534155975523157,0.015294989938037695
cos_DOY_k1_roll7,-0.7356227537260439,0.7356227537260439,0.014933779779692112
INA219_shuntVoltage_mV_roll7,0.711807703602402,0.711807703602402,0.014450313611486491
cos_DOY_k1,-0.7107284849929615,0.7107284849929615,0.014428404537894225
dayofyear_cos,-0.7105330839201023,0.7105330839201023,0.01442443772667745
INA219_current_mA_roll7,0.7103298036149522,0.7103298036149522,0.014420310960212868
INA219_power_mW_roll7,0.7057637071280038,0.7057637071280038,0.014327615242137912
Wh_roll_mean_7,0.6790369983622241,0.6790369983622241,0.013785039878716291
Wh_lag1_roll7,0.677921954048435,0.677921954048435,0.013762403512260279
Wh_roll_mean_14,0.6746660888928547,0.6746660888928547,0.013696306626350307
Wh_lag1,0.6713645271911503,0.6713645271911503,0.013629282060929263
Wh_roll_mean_30,0.6646313914687194,0.6646313914687194,0.013492593567273713
Wh_lag14_roll7,0.6562647081336463,0.6562647081336463,0.013322742640586726
Wh_lag7_roll7,0.6173749636851172,0.6173749636851172,0.012533247105897047
Td dew point_roll7,0.5930433770645802,0.5930433770645802,0.01203929479890122
Wh_roll_mean_7_roll7,0.5885616478903498,0.5885616478903498,0.011948311810431692
TxSoil0cm_roll7,0.5869665903444811,0.5869665903444811,0.01191593075913157
Temperature_roll7,0.5863998774346386,0.5863998774346386,0.011904425995649164
T Min_roll7,0.585063608368231,0.585063608368231,0.011877298574884827
TxSoil0cm,0.5816717350399333,0.5816717350399333,0.011808440605132203
TxSoil10cm,0.5809695259215497,0.5809695259215497,0.01179418515112386
TxSoil10cm_roll7,0.5798338187578026,0.5798338187578026,0.011771129310896364
T Min,0.5790468132202914,0.5790468132202914,0.011755152416050386
Temperature,0.577684570245754,0.577684570245754,0.011727497702428313
Wh_roll_mean_14_roll7,0.5775182732952726,0.5775182732952726,0.011724121730132807
Wh_lag7,0.5726422532595211,0.5726422532595211,0.011625134295273773
