column,records,values_count,min,median,max,mean,std
category,30,30,120.0,120.0,120.0,120.0,0.0
file,30,0,,,,,
MAE,30,30,1.0116910797101426,1.0116910797101426,1.0116910797101426,1.0116910797101426,0.0
MAPE(%),30,30,18.485974132546364,18.485974132546364,18.485974132546364,18.485974132546364,0.0
MASE_lag1,30,30,1.2397970041239448,1.2397970041239448,1.2397970041239448,1.2397970041239448,0.0
MASE_lastValue,30,30,0.9392607682814269,0.9392607682814269,0.9392607682814269,0.9392607682814269,0.0
R2,30,30,-2.9360104778926064,-2.9360104778926064,-2.9360104778926064,-2.9360104778926064,0.0
RMSSE,30,30,1.0671171908060155,1.0671171908060155,1.0671171908060155,1.0671171908060155,0.0
SMAPE(%),30,30,21.307365665779653,21.307365665779653,21.307365665779653,21.307365665779653,0.0
nMAE,30,30,0.18506532856567942,0.18506532856567942,0.18506532856567942,0.18506532856567942,0.0
nRMSE,30,30,0.23775757525471064,0.23775757525471064,0.23775757525471064,0.23775757525471064,0.0
