,Wh
2025-12-11,6.034976000785828
2025-12-12,6.145424203872681
2025-12-13,5.911424798965454
2025-12-14,5.501270771026611
2025-12-15,5.459504528045654
2025-12-16,5.593234605789185
2025-12-17,5.886241345405579
2025-12-18,5.815382690429687
2025-12-19,5.829425511360168
2025-12-20,5.504610586166382
2025-12-21,5.695620393753051
2025-12-22,5.707758598327636
2025-12-23,5.8729465246200565
2025-12-24,5.742851881980896
2025-12-25,5.751537914276123
2025-12-26,5.603285183906555
2025-12-27,5.679280400276184
2025-12-28,5.686765789985657
2025-12-29,5.728199291229248
2025-12-30,5.750640187263489
2025-12-31,5.768138084411621
2026-01-01,5.700376172065734
2026-01-02,5.882374272346497
2026-01-03,5.834115762710571
2026-01-04,5.895024676322937
2026-01-05,5.776472959518433
2026-01-06,5.884863166809082
2026-01-07,5.78428095817566
2026-01-08,5.880042767524719
2026-01-09,5.779811859130859
2026-01-10,5.8872788667678835
2026-01-11,5.787661356925964
2026-01-12,5.866034965515137
2026-01-13,5.7651972532272335
2026-01-14,5.8748157644271854
2026-01-15,5.784632654190063
2026-01-16,5.893713269233704
2026-01-17,5.780444655418396
2026-01-18,5.882128667831421
2026-01-19,5.7800656604766845
2026-01-20,5.8872788667678835
2026-01-21,5.787661356925964
2026-01-22,5.866034965515137
2026-01-23,5.7651972532272335
2026-01-24,5.8748157644271854
2026-01-25,5.784632654190063
2026-01-26,5.893713269233704
2026-01-27,5.780444655418396
2026-01-28,5.882128667831421
2026-01-29,5.7800656604766845
2026-01-30,5.8872788667678835
2026-01-31,5.787661356925964
2026-02-01,5.866034965515137
2026-02-02,5.7651972532272335
2026-02-03,5.8748157644271854
2026-02-04,5.784632654190063
2026-02-05,5.893713269233704
2026-02-06,5.780444655418396
2026-02-07,5.882128667831421
2026-02-08,5.7800656604766845
2026-02-09,5.8872788667678835
2026-02-10,5.787661356925964
2026-02-11,5.866034965515137
2026-02-12,5.7651972532272335
2026-02-13,5.8748157644271854
2026-02-14,5.784632654190063
2026-02-15,5.893713269233704
2026-02-16,5.780444655418396
2026-02-17,5.882128667831421
2026-02-18,5.7800656604766845
2026-02-19,5.8872788667678835
2026-02-20,5.787661356925964
2026-02-21,5.866034965515137
2026-02-22,5.7651972532272335
2026-02-23,5.8748157644271854
2026-02-24,5.784632654190063
2026-02-25,5.893713269233704
2026-02-26,5.780444655418396
2026-02-27,5.882128667831421
2026-02-28,5.7800656604766845
2026-03-01,5.8872788667678835
2026-03-02,5.787661356925964
2026-03-03,5.866034965515137
2026-03-04,5.7651972532272335
2026-03-05,5.8748157644271854
2026-03-06,5.784632654190063
2026-03-07,5.893713269233704
2026-03-08,5.780444655418396
2026-03-09,5.882128667831421
2026-03-10,5.7800656604766845
