group,rank,usage_weight,weight_method,score_column,score_value,model_name,model_parameters,transformation_parameters,ensemble,source,is_best,feature_name,raw_score,is_target,parameter_group,parameter_path,parameter_value
model_weights,1.0,0.11672771687091288,inverse_rank_from_validation_score,Score,14.536373410712278,Ensemble,"{'model_name': 'BestN', 'model_count': 5, 'model_metric': 'mixed_metric', 'models': {'55567e57cfac959e0b69cbd3879ee0f2': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""zero"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue"", ""3"": ""KalmanSmoothing""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""3"": {""model_name"": ""ets_damped_trend"", ""state_transition"": [[1, 0.98], [0, 0.98]], ""process_noise"": [[0.9, 0.0], [0.0, 0.01]], ""observation_model"": [[1, 1]], ""observation_noise"": 0.001, ""em_iter"": 5, ""on_transform"": true, ""on_inverse"": false}}}'}, '5912687d8ef60974db42621536a7a9b4': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}}}'}, '90fd3aff79eb72dacf5b7948d8d2c9eb': {'Model': 'Ensemble', 'ModelParameters': '{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""167850ef896767b082f8a6f69db6fb89"": {""Model"": ""FFT"", ""ModelParameters"": ""{\\""n_harmonics\\"": 2, \\""detrend\\"": \\""linear\\""}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""mean\\"", \\""transformations\\"": {\\""0\\"": \\""Round\\"", \\""1\\"": \\""FIRFilter\\"", \\""2\\"": \\""KalmanSmoothing\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decimals\\"": 0, \\""on_transform\\"": true, \\""on_inverse\\"": true}, \\""1\\"": {\\""numtaps\\"": 128, \\""cutoff_hz\\"": 0.01, \\""window\\"": \\""hamming\\"", \\""sampling_frequency\\"": 57, \\""on_transform\\"": true, \\""on_inverse\\"": false, \\""bounds_only\\"": false}, \\""2\\"": {\\""model_name\\"": \\""local_linear_trend_ets_aan\\"", \\""state_transition\\"": [[1, 1], [0, 1]], \\""process_noise\\"": [[0.01, 0.0], [0.0, 0.3]], \\""observation_model\\"": [[1, 0]], \\""observation_noise\\"": 0.05, \\""em_iter\\"": null, \\""on_transform\\"": true, \\""on_inverse\\"": false}}}""}, ""75aea341c9626003789276141febe5a7"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 100, \\""trend_phi\\"": 0.99, \\""holiday_countries_used\\"": true}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""HistoricValues\\"", \\""2\\"": \\""ReplaceConstant\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {\\""window\\"": null}, \\""2\\"": {\\""constant\\"": 0, \\""reintroduction_model\\"": null, \\""fillna\\"": \\""mean\\""}}}""}, ""83450654ae9b79fb291b327ad4fa8dd0"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""rolling_mean_24\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""seasonal_decompose\\"", \\""part\\"": \\""trend\\""}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}, ""652afed87aac9e7599426d7f99c81fba"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}}, ""point_method"": ""median"", ""model_weights"": {}}', 'TransformationParameters': '{}'}}, 'point_method': 'median', 'model_weights': {}}","{'fillna': 'fake_date', 'transformations': {'0': 'FIRFilter', '1': 'AlignLastValue', '2': 'AlignLastValue'}, 'transformation_params': {'0': {'numtaps': 32, 'cutoff_hz': 0.1, 'window': 'triang', 'sampling_frequency': 12, 'on_transform': False, 'on_inverse': True, 'bounds_only': True}, '1': {'rows': 1, 'lag': 1, 'method': 'multiplicative', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'mean'}, '2': {'rows': 1, 'lag': 1, 'method': 'multiplicative', 'strength': 1.0, 'first_value_only': True, 'threshold': 10, 'threshold_method': 'max'}}}",1.0,model.results,True,,,,,,
model_weights,2.0,0.05836385843545644,inverse_rank_from_validation_score,Score,14.561251104750616,Ensemble,"{'model_name': 'BestN', 'model_count': 5, 'model_metric': 'mixed_metric', 'models': {'55567e57cfac959e0b69cbd3879ee0f2': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""zero"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue"", ""3"": ""KalmanSmoothing""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""3"": {""model_name"": ""ets_damped_trend"", ""state_transition"": [[1, 0.98], [0, 0.98]], ""process_noise"": [[0.9, 0.0], [0.0, 0.01]], ""observation_model"": [[1, 1]], ""observation_noise"": 0.001, ""em_iter"": 5, ""on_transform"": true, ""on_inverse"": false}}}'}, '5912687d8ef60974db42621536a7a9b4': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}}}'}, '90fd3aff79eb72dacf5b7948d8d2c9eb': {'Model': 'Ensemble', 'ModelParameters': '{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""167850ef896767b082f8a6f69db6fb89"": {""Model"": ""FFT"", ""ModelParameters"": ""{\\""n_harmonics\\"": 2, \\""detrend\\"": \\""linear\\""}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""mean\\"", \\""transformations\\"": {\\""0\\"": \\""Round\\"", \\""1\\"": \\""FIRFilter\\"", \\""2\\"": \\""KalmanSmoothing\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decimals\\"": 0, \\""on_transform\\"": true, \\""on_inverse\\"": true}, \\""1\\"": {\\""numtaps\\"": 128, \\""cutoff_hz\\"": 0.01, \\""window\\"": \\""hamming\\"", \\""sampling_frequency\\"": 57, \\""on_transform\\"": true, \\""on_inverse\\"": false, \\""bounds_only\\"": false}, \\""2\\"": {\\""model_name\\"": \\""local_linear_trend_ets_aan\\"", \\""state_transition\\"": [[1, 1], [0, 1]], \\""process_noise\\"": [[0.01, 0.0], [0.0, 0.3]], \\""observation_model\\"": [[1, 0]], \\""observation_noise\\"": 0.05, \\""em_iter\\"": null, \\""on_transform\\"": true, \\""on_inverse\\"": false}}}""}, ""75aea341c9626003789276141febe5a7"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 100, \\""trend_phi\\"": 0.99, \\""holiday_countries_used\\"": true}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""HistoricValues\\"", \\""2\\"": \\""ReplaceConstant\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {\\""window\\"": null}, \\""2\\"": {\\""constant\\"": 0, \\""reintroduction_model\\"": null, \\""fillna\\"": \\""mean\\""}}}""}, ""83450654ae9b79fb291b327ad4fa8dd0"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""rolling_mean_24\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""seasonal_decompose\\"", \\""part\\"": \\""trend\\""}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}, ""652afed87aac9e7599426d7f99c81fba"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}}, ""point_method"": ""median"", ""model_weights"": {}}', 'TransformationParameters': '{}'}}, 'point_method': 'median', 'model_weights': {}}","{'fillna': 'fake_date', 'transformations': {'0': 'AlignLastValue', '1': 'AlignLastValue'}, 'transformation_params': {'0': {'rows': 1, 'lag': 1, 'method': 'multiplicative', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'mean'}, '1': {'rows': 1, 'lag': 1, 'method': 'multiplicative', 'strength': 1.0, 'first_value_only': True, 'threshold': 10, 'threshold_method': 'max'}}}",1.0,model.results,False,,,,,,
model_weights,3.0,0.03890923895697096,inverse_rank_from_validation_score,Score,14.5616476350421,Ensemble,"{'model_name': 'BestN', 'model_count': 5, 'model_metric': 'mixed_metric', 'models': {'55567e57cfac959e0b69cbd3879ee0f2': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""zero"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue"", ""3"": ""KalmanSmoothing""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""3"": {""model_name"": ""ets_damped_trend"", ""state_transition"": [[1, 0.98], [0, 0.98]], ""process_noise"": [[0.9, 0.0], [0.0, 0.01]], ""observation_model"": [[1, 1]], ""observation_noise"": 0.001, ""em_iter"": 5, ""on_transform"": true, ""on_inverse"": false}}}'}, '5912687d8ef60974db42621536a7a9b4': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}}}'}, '90fd3aff79eb72dacf5b7948d8d2c9eb': {'Model': 'Ensemble', 'ModelParameters': '{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""167850ef896767b082f8a6f69db6fb89"": {""Model"": ""FFT"", ""ModelParameters"": ""{\\""n_harmonics\\"": 2, \\""detrend\\"": \\""linear\\""}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""mean\\"", \\""transformations\\"": {\\""0\\"": \\""Round\\"", \\""1\\"": \\""FIRFilter\\"", \\""2\\"": \\""KalmanSmoothing\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decimals\\"": 0, \\""on_transform\\"": true, \\""on_inverse\\"": true}, \\""1\\"": {\\""numtaps\\"": 128, \\""cutoff_hz\\"": 0.01, \\""window\\"": \\""hamming\\"", \\""sampling_frequency\\"": 57, \\""on_transform\\"": true, \\""on_inverse\\"": false, \\""bounds_only\\"": false}, \\""2\\"": {\\""model_name\\"": \\""local_linear_trend_ets_aan\\"", \\""state_transition\\"": [[1, 1], [0, 1]], \\""process_noise\\"": [[0.01, 0.0], [0.0, 0.3]], \\""observation_model\\"": [[1, 0]], \\""observation_noise\\"": 0.05, \\""em_iter\\"": null, \\""on_transform\\"": true, \\""on_inverse\\"": false}}}""}, ""75aea341c9626003789276141febe5a7"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 100, \\""trend_phi\\"": 0.99, \\""holiday_countries_used\\"": true}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""HistoricValues\\"", \\""2\\"": \\""ReplaceConstant\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {\\""window\\"": null}, \\""2\\"": {\\""constant\\"": 0, \\""reintroduction_model\\"": null, \\""fillna\\"": \\""mean\\""}}}""}, ""83450654ae9b79fb291b327ad4fa8dd0"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""rolling_mean_24\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""seasonal_decompose\\"", \\""part\\"": \\""trend\\""}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}, ""652afed87aac9e7599426d7f99c81fba"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}}, ""point_method"": ""median"", ""model_weights"": {}}', 'TransformationParameters': '{}'}}, 'point_method': 'median', 'model_weights': {}}",{},1.0,model.results,False,,,,,,
model_weights,4.0,0.02918192921772822,inverse_rank_from_validation_score,Score,14.659307479383703,Ensemble,"{'model_name': 'BestN', 'model_count': 5, 'model_metric': 'mixed_metric', 'models': {'55567e57cfac959e0b69cbd3879ee0f2': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""zero"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue"", ""3"": ""KalmanSmoothing""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""3"": {""model_name"": ""ets_damped_trend"", ""state_transition"": [[1, 0.98], [0, 0.98]], ""process_noise"": [[0.9, 0.0], [0.0, 0.01]], ""observation_model"": [[1, 1]], ""observation_noise"": 0.001, ""em_iter"": 5, ""on_transform"": true, ""on_inverse"": false}}}'}, '5912687d8ef60974db42621536a7a9b4': {'Model': 'LastValueNaive', 'ModelParameters': '{}', 'TransformationParameters': '{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""AlignLastValue"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true, ""threshold"": 3, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false, ""threshold"": 10, ""threshold_method"": ""mean"", ""mean_type"": ""arithmetic""}}}'}, '90fd3aff79eb72dacf5b7948d8d2c9eb': {'Model': 'Ensemble', 'ModelParameters': '{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""mixed_metric"", ""models"": {""167850ef896767b082f8a6f69db6fb89"": {""Model"": ""FFT"", ""ModelParameters"": ""{\\""n_harmonics\\"": 2, \\""detrend\\"": \\""linear\\""}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""mean\\"", \\""transformations\\"": {\\""0\\"": \\""Round\\"", \\""1\\"": \\""FIRFilter\\"", \\""2\\"": \\""KalmanSmoothing\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decimals\\"": 0, \\""on_transform\\"": true, \\""on_inverse\\"": true}, \\""1\\"": {\\""numtaps\\"": 128, \\""cutoff_hz\\"": 0.01, \\""window\\"": \\""hamming\\"", \\""sampling_frequency\\"": 57, \\""on_transform\\"": true, \\""on_inverse\\"": false, \\""bounds_only\\"": false}, \\""2\\"": {\\""model_name\\"": \\""local_linear_trend_ets_aan\\"", \\""state_transition\\"": [[1, 1], [0, 1]], \\""process_noise\\"": [[0.01, 0.0], [0.0, 0.3]], \\""observation_model\\"": [[1, 0]], \\""observation_noise\\"": 0.05, \\""em_iter\\"": null, \\""on_transform\\"": true, \\""on_inverse\\"": false}}}""}, ""75aea341c9626003789276141febe5a7"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 100, \\""trend_phi\\"": 0.99, \\""holiday_countries_used\\"": true}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""HistoricValues\\"", \\""2\\"": \\""ReplaceConstant\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {\\""window\\"": null}, \\""2\\"": {\\""constant\\"": 0, \\""reintroduction_model\\"": null, \\""fillna\\"": \\""mean\\""}}}""}, ""83450654ae9b79fb291b327ad4fa8dd0"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""rolling_mean_24\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""seasonal_decompose\\"", \\""part\\"": \\""trend\\""}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}, ""652afed87aac9e7599426d7f99c81fba"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\\""datepart_method\\"": \\""expanded_binarized\\"", \\""changepoint_spacing\\"": 28, \\""changepoint_distance_end\\"": 48, \\""regression_type\\"": null, \\""lambda_\\"": 1000, \\""trend_phi\\"": 0.98, \\""holiday_countries_used\\"": false}"", ""TransformationParameters"": ""{\\""fillna\\"": \\""ffill\\"", \\""transformations\\"": {\\""0\\"": \\""STLFilter\\"", \\""1\\"": \\""bkfilter\\"", \\""2\\"": \\""AlignLastValue\\""}, \\""transformation_params\\"": {\\""0\\"": {\\""decomp_type\\"": \\""STL\\"", \\""part\\"": \\""trend\\"", \\""seasonal\\"": 7}, \\""1\\"": {}, \\""2\\"": {\\""rows\\"": 1, \\""lag\\"": 28, \\""method\\"": \\""multiplicative\\"", \\""strength\\"": 0.5, \\""first_value_only\\"": false, \\""threshold\\"": 1, \\""threshold_method\\"": \\""max\\"", \\""mean_type\\"": \\""arithmetic\\""}}}""}}, ""point_method"": ""median"", ""model_weights"": {}}', 'TransformationParameters': '{}'}}, 'point_method': 'median', 'model_weights': {}}","{'fillna': 'ffill', 'transformations': {'0': 'FFTFilter', '1': 'HistoricValues'}, 'transformation_params': {'0': {'cutoff': 0.01, 'reverse': False, 'on_transform': False, 'on_inverse': True}, '1': {'window': None}}}",1.0,model.results,False,,,,,,
