Date,y
2026-02-25,18.5
2026-02-26,17.31494156895147
2026-02-27,17.27988313790293
2026-02-28,17.27988313790293
2026-03-01,17.27988313790293
2026-03-02,17.389941568951464
2026-03-03,17.664941568951466
