Date,y
2025-03-01,11.905901767714791
2025-03-02,11.938401761831372
2025-03-03,12.550928846357923
2025-03-04,12.780955909843845
2025-03-05,13.343482957652157
2025-03-06,12.335982862432878
2025-03-07,13.07601000269457
