column,records,values_count,min,median,max,mean,std
category,30,30,90.0,90.0,90.0,90.0,0.0
file,30,0,,,,,
MAE,30,30,0.46772022029391913,0.8340727280424767,15.514338409191389,1.747505734745772,2.770293570174301
MAPE(%),30,30,8.711196476243709,16.885055945797088,294.92530380740175,33.388210976327976,52.59556253058507
MASE_lag1,30,30,0.6100217891483993,1.0878352394528128,20.23449930790111,2.279175730711002,3.613141717674857
MASE_lastValue,30,30,0.7005432928530252,1.2492597711824411,23.23710894684277,2.6173840013353478,4.149298011105677
R2,30,30,-1072.1931382454645,-1.9911592762401105,-0.01726366517934963,-45.1417612235707,191.55857272678577
RMSSE,30,30,0.489647348212467,0.8390090132674761,15.903971330587478,1.7359877631482665,2.8038011673284036
SMAPE(%),30,30,8.863307323530343,15.133945824822177,174.7566943631967,31.362421746226207,37.60404302403078
last_value_index,30,0,,,,,
last_value_value,30,30,5.85374,5.85374,5.85374,5.85374,0.0
nMAE,30,30,0.08856576627284357,0.15793691844227373,2.9377375828712022,0.3309012049269318,0.5245725162128688
nRMSE,30,30,0.10728104408972654,0.18382569265946308,3.484537710144307,0.38035247293266783,0.614308885260142
