,Wh
2025-12-11,5.924454215886538
2025-12-12,5.7964208587862185
2025-12-13,5.633138882018702
2025-12-14,5.724856693443797
2025-12-15,5.777655249312843
2025-12-16,5.842919348950509
2025-12-17,5.724739871894642
2025-12-18,5.66162642983131
2025-12-19,5.685015858287935
2025-12-20,5.746910456891185
2025-12-21,5.761521112993682
2025-12-22,5.746415695424203
2025-12-23,5.677232494627758
2025-12-24,5.700839775676851
2025-12-25,5.684852290427013
2025-12-26,5.763286527867441
2025-12-27,5.763969096417551
2025-12-28,5.763969096417551
2025-12-29,5.694785895621106
2025-12-30,5.702405691420361
2025-12-31,5.7029513934009515
2026-01-01,5.767272395367746
2026-01-02,5.8939453970147415
2026-01-03,5.849864725545371
2026-01-04,5.7847010440779965
2026-01-05,5.718741586680536
2026-01-06,5.774321439738397
2026-01-07,5.820820243830805
2026-01-08,5.864180887813692
2026-01-09,5.724186026568536
2026-01-10,5.823846939082269
2026-01-11,5.720905383105402
2026-01-12,5.885275891895418
2026-01-13,5.776432467773878
2026-01-14,5.885275891895418
2026-01-15,5.674680515602553
2026-01-16,5.8339730386687565
2026-01-17,5.688011382098321
2026-01-18,5.896702993984346
2026-01-19,5.764081362560713
2026-01-20,5.8939453970147415
2026-01-21,5.6696877134594565
2026-01-22,5.867167141909723
2026-01-23,5.618702370638971
2026-01-24,5.956115130856956
2026-01-25,5.8807533912219245
2026-01-26,5.840473316784028
2026-01-27,5.68945162581933
2026-01-28,5.713639014239435
2026-01-29,5.8128781681014345
2026-01-30,5.865143827076082
2026-01-31,5.804770281429414
2026-02-01,5.807537734980707
2026-02-02,5.731499383921747
2026-02-03,5.819916842455988
2026-02-04,5.796943734164362
2026-02-05,5.885945046420221
2026-02-06,5.776432467773878
2026-02-07,5.819916842455988
2026-02-08,5.695191781993036
2026-02-09,5.82844003963006
2026-02-10,5.796943734164362
2026-02-11,5.8939453970147415
2026-02-12,5.7615862644466995
2026-02-13,5.819916842455988
2026-02-14,5.691838381762628
2026-02-15,5.849389241213922
2026-02-16,5.766192137713556
2026-02-17,5.8939453970147415
2026-02-18,5.724432567432846
2026-02-19,5.841769445414667
2026-02-20,5.702211382861261
2026-02-21,5.888033488865022
2026-02-22,5.765550466850722
2026-02-23,5.8939453970147415
2026-02-24,5.673041113689865
2026-02-25,5.854922240252619
2026-02-26,5.636465675349359
2026-02-27,5.916811929817324
2026-02-28,5.738003252819502
2026-03-01,5.900285585994843
2026-03-02,5.678709548786605
2026-03-03,5.871790979380731
2026-03-04,5.623338605876093
2026-03-05,5.941009713287477
2026-03-06,5.820838226512833
2026-03-07,5.876151784534577
2026-03-08,5.62326745318902
2026-03-09,5.875773454184656
2026-03-10,5.6326253442717835
