,Wh
2025-12-11,6.095308886711374
2025-12-12,6.141111151713591
2025-12-13,6.144972219887304
2025-12-14,6.042894565980584
2025-12-15,5.890883137445976
2025-12-16,5.763864068212964
2025-12-17,5.601145726153991
2025-12-18,5.728964378955634
2025-12-19,5.922386832663937
2025-12-20,6.049198787112846
2025-12-21,6.05198521246334
2025-12-22,5.82493728759459
2025-12-23,5.6257182198142095
2025-12-24,5.804547239156943
2025-12-25,5.904572503908286
2025-12-26,5.9137001792136425
2025-12-27,5.9071527305376
2025-12-28,5.804604683467975
2025-12-29,5.609988957050115
2025-12-30,5.805688765137915
2025-12-31,5.905157457887181
2026-01-01,5.904106824887865
2026-01-02,6.078857487087901
2026-01-03,5.958271874119247
2026-01-04,5.936047437774756
2026-01-05,5.9367412280577945
2026-01-06,5.927857558681422
2026-01-07,5.794710864324677
2026-01-08,5.5975860994251105
2026-01-09,5.741093993462955
2026-01-10,6.07212062417962
2026-01-11,6.219853322146244
2026-01-12,6.24571749249304
2026-01-13,6.08998111436161
2026-01-14,5.972122364051617
2026-01-15,6.015267462574061
2026-01-16,6.016253325650377
2026-01-17,5.810138548670603
2026-01-18,5.612452277442036
2026-01-19,5.619957184100067
2026-01-20,6.0671079387813585
2026-01-21,6.1515420182922576
2026-01-22,6.240343571214229
2026-01-23,6.1342487149012275
2026-01-24,6.066498320574279
2026-01-25,5.900767250405535
2026-01-26,5.845836866069089
2026-01-27,5.654607104593029
2026-01-28,5.667875707351132
2026-01-29,6.0122067812801605
2026-01-30,6.150677480281636
2026-01-31,6.232655557140762
2026-02-01,6.080994132070028
2026-02-02,5.846184872271351
2026-02-03,5.57441175432891
2026-02-04,5.663818853447393
2026-02-05,5.961008827459932
2026-02-06,5.9931600917338645
2026-02-07,6.029718195415678
2026-02-08,5.762816421211024
2026-02-09,5.567935883079945
2026-02-10,5.639136843296012
2026-02-11,5.957897028299293
2026-02-12,6.083210841001715
2026-02-13,6.141131882017309
2026-02-14,5.9294511307881725
2026-02-15,5.757057838111212
2026-02-16,5.621391461168705
2026-02-17,5.602995566380144
2026-02-18,6.0810408593934
2026-02-19,6.1314257187244685
2026-02-20,6.14357741858536
2026-02-21,5.926745325514758
2026-02-22,5.670694045293767
2026-02-23,5.593609950815616
2026-02-24,5.614125501962622
2026-02-25,6.14283048328968
2026-02-26,6.1567628353292285
2026-02-27,6.178650635083516
2026-02-28,5.870797379125929
2026-03-01,5.565766676994109
2026-03-02,5.606504501354814
2026-03-03,5.864375370514512
2026-03-04,5.871630491132516
2026-03-05,5.868032458294695
2026-03-06,5.835184858992673
2026-03-07,5.800605998846015
2026-03-08,5.862919036162021
2026-03-09,5.844525831351205
2026-03-10,5.867154572918989
