category,file,MAE,MAPE(%),MASE_lag1,MASE_lastValue,R2,RMSSE,SMAPE(%),last_value_index,last_value_value,nMAE,nRMSE
90,260505_065247/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_065404/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_065404/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_065404/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_065517/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_065517/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_065517/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_065634/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_065634/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_065634/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_065750/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_065750/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_065750/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_065906/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_065906/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_065906/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070020/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070020/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070020/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070137/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070137/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070137/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070251/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070251/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070251/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070405/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070405/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070405/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070520/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070520/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070520/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070635/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070635/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070635/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070751/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070751/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070751/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_070909/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_070909/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_070909/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_071026/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_071026/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_071026/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
30,260505_071139/30/forecast_Wh_metrics_30d.json,[0.751461494077102],[13.142760589125574],[1.0511359570664223],[1.010685926303931],[-2.1620435722210747],[0.8240237893401051],[14.385079197276937],"[""2026-01-29T00:00:00""]",[4.72749],[0.13761297842837655],[0.1615324544617558]
60,260505_071139/60/forecast_Wh_metrics_60d.json,[0.4672769607685143],[8.557048569246453],[0.6357650745498434],[0.6258159612614896],[-0.2603784594758678],[0.5134336192403441],[8.802252718712259],"[""2025-12-30T00:00:00""]",[4.57906],[0.08779936303995955],[0.10705045896026355]
90,260505_071139/90/forecast_Wh_metrics_90d.json,[0.6221357527946504],[11.604093024044776],[0.8114174853815124],[0.9318242187401672],[-0.7389123860251159],[0.6401849954564846],[11.921994326181318],"[""2025-11-30T00:00:00""]",[5.85374],[0.11780531882364495],[0.140263630496263]
