,Wh
2025-12-11,5.723059268630832
2025-12-12,5.714324552834929
2025-12-13,5.706399138580139
2025-12-14,5.69849708627163
2025-12-15,5.690616915920794
2025-12-16,5.682758534299304
2025-12-17,5.674921851130167
2025-12-18,5.667106776638878
2025-12-19,5.659313221545671
2025-12-20,5.651541097062102
2025-12-21,5.643790314887678
2025-12-22,5.636060787206505
2025-12-23,5.628352426683966
2025-12-24,5.620665146463433
2025-12-25,5.612998860162996
2025-12-26,5.605353481872227
2025-12-27,5.597728926148959
2025-12-28,5.59012510801611
2025-12-29,5.582541942958516
2025-12-30,5.574979346919792
2025-12-31,5.567437236299236
2026-01-01,5.55991552794872
2026-01-02,5.552414139169659
2026-01-03,5.544932987709959
2026-01-04,5.53747199176101
2026-01-05,5.5300310699547035
2026-01-06,5.522610141360465
2026-01-07,5.515209125482324
2026-01-08,5.507827942255995
2026-01-09,5.500466512045984
2026-01-10,5.493124755642729
2026-01-11,5.485802594259744
2026-01-12,5.478499949530818
2026-01-13,5.471216743507185
2026-01-14,5.46395289865478
2026-01-15,5.456708337851454
2026-01-16,5.449482984384268
2026-01-17,5.442276761946764
2026-01-18,5.435089594636276
2026-01-19,5.427921406951277
2026-01-20,5.420772123788717
2026-01-21,5.4136416704414
2026-01-22,5.406529972595385
2026-01-23,5.399436956327394
2026-01-24,5.392362548102247
2026-01-25,5.385306674770326
2026-01-26,5.378269263565047
2026-01-27,5.371250242100346
2026-01-28,5.364249538368209
2026-01-29,5.357267080736198
2026-01-30,5.350302797945007
2026-01-31,5.3433566191060375
2026-02-01,5.336428473698981
2026-02-02,5.329518291569443
2026-02-03,5.32262600292656
2026-02-04,5.3157515383406615
2026-02-05,5.308894828740914
2026-02-06,5.302055805413028
2026-02-07,5.29523439999695
2026-02-08,5.288430544484578
2026-02-09,5.281644171217506
2026-02-10,5.274875212884771
2026-02-11,5.268123602520637
2026-02-12,5.261389273502369
2026-02-13,5.254672159548053
2026-02-14,5.247972194714409
2026-02-15,5.241289313394633
2026-02-16,5.234623450316257
2026-02-17,5.227974540539021
2026-02-18,5.2213425194527545
2026-02-19,5.214727322775289
2026-02-20,5.2081288865503765
2026-02-21,5.201547147145622
2026-02-22,5.194982041250441
2026-02-23,5.188433505874025
2026-02-24,5.181901478343329
2026-02-25,5.17538589630106
2026-02-26,5.1688866977037
2026-02-27,5.162403820819524
2026-02-28,5.15593720422666
2026-03-01,5.149486786811131
2026-03-02,5.143052507764937
2026-03-03,5.136634306584128
2026-03-04,5.1302321230669286
2026-03-05,5.123845897311837
2026-03-06,5.117475569715754
2026-03-07,5.111121080972139
2026-03-08,5.104782372069154
2026-03-09,5.098459384287842
2026-03-10,5.092152059200312
