column,corr_with_Wh,abs_corr,weight
day_of_year_roll7,-0.6991768492596421,0.6991768492596421,0.03816146270520831
day_of_year,-0.6020245464582493,0.6020245464582493,0.03285883578899062
dayofyear,-0.6020245464582493,0.6020245464582493,0.03285883578899062
month,-0.5934015392458635,0.5934015392458635,0.03238818724207341
dayofyear_sin,0.5530189807284649,0.5530189807284649,0.030184084657105925
Wh_roll_std_30_roll7,0.5423979533922613,0.5423979533922613,0.02960438305655848
dayofyear_cos,-0.5287599876482738,0.5287599876482738,0.02886001527369327
Wh_lag1,0.5046136808389867,0.5046136808389867,0.027542096369846752
Wh_roll_std_14_roll7,0.49570386571190267,0.49570386571190267,0.02705579368685238
Wh_roll_std_7_roll7,0.48630069687514854,0.48630069687514854,0.026542563482999743
Wh_lag1_roll7,0.48090770238092506,0.48090770238092506,0.026248210833196433
Wh_lag14_roll7,0.480633303826472,0.480633303826472,0.026233234006928216
Wh_roll_mean_7,0.4770734704685672,0.4770734704685672,0.02603893631519501
Wh_roll_mean_14,0.4695259916154025,0.4695259916154025,0.02562699070647187
Wh_roll_std_30,0.46512377341479344,0.46512377341479344,0.025386715179814168
Wh_roll_mean_30,0.4586275736462899,0.4586275736462899,0.025032148970343938
Wh_roll_std_14,0.41514795328896087,0.41514795328896087,0.022659007021408124
Wh_lag7_roll7,0.38939391101245757,0.38939391101245757,0.02125333701834118
Wh_lag14,0.37544410082214036,0.37544410082214036,0.02049194859152724
Cloud Amount Sat_roll7,0.36441272405713465,0.36441272405713465,0.019889849890103367
Wh_lag7,0.36386178030376964,0.36386178030376964,0.019859779072514128
Wh_lag30_roll7,0.3537417173450738,0.3537417173450738,0.019307420387323714
Wh_roll_mean_7_roll7,0.35234562296328187,0.35234562296328187,0.0192312207766814
Wh_roll_mean_14_roll7,0.34015039771443234,0.34015039771443234,0.018565598575362257
Wh_lag30,0.33915220110437316,0.33915220110437316,0.018511116447203158
Wh_roll_std_7,0.33267899228540343,0.33267899228540343,0.018157805096591772
UVI Max,0.31494916359780684,0.31494916359780684,0.01719010115023271
Wh_roll_mean_30_roll7,0.3131511821913519,0.3131511821913519,0.017091966321455494
GloblRad,0.2676914097720743,0.2676914097720743,0.014610746567680022
Temperature,0.2673870419253725,0.2673870419253725,0.014594134000712345
