column,corr_with_Wh,abs_corr,weight
day_of_year_roll7,-0.7100289636922511,0.7100289636922511,0.02234205461263343
sin_DOY_k1_roll7,0.6617484605119963,0.6617484605119963,0.020822841039754153
season_autumn_roll7,-0.6266477103436257,0.6266477103436257,0.019718346832745936
day_of_year,-0.6152392779248583,0.6152392779248583,0.019359364547263967
dayofyear,-0.6152392779248583,0.6152392779248583,0.019359364547263967
month,-0.6065614738097451,0.6065614738097451,0.019086305301272942
cos_DOY_k1_roll7,-0.5651148113734247,0.5651148113734247,0.01778212808736282
Wh_roll_std_30_roll7,0.5486143017053011,0.5486143017053011,0.017262916467847406
dayofyear_sin,0.5483002395810733,0.5483002395810733,0.017253034063762412
cos_DOY_k1,-0.5481051057334974,0.5481051057334974,0.017246893904272798
dayofyear_cos,-0.5474766825461841,0.5474766825461841,0.017227119689573463
sin_DOY_k1,0.5474570511280233,0.5474570511280233,0.017226501959538353
Wh_lag1,0.5142844956748126,0.5142844956748126,0.01618268109662285
season_autumn,-0.5071744287891338,0.5071744287891338,0.01595895289568686
Wh_roll_std_14_roll7,0.501835487251204,0.501835487251204,0.015790955631471332
Wh_lag1_roll7,0.49774223460935146,0.49774223460935146,0.01566215571098356
Wh_roll_mean_7,0.4932916119439691,0.4932916119439691,0.015522110642775196
Wh_roll_std_7_roll7,0.49181462471375426,0.49181462471375426,0.015475635173397126
Wh_lag14_roll7,0.4914165322303956,0.4914165322303956,0.015463108636510762
Wh_roll_mean_14,0.48516166873885774,0.48516166873885774,0.01526629060672814
season_spring_roll7,0.4743176362300363,0.4743176362300363,0.014925067953960031
Wh_roll_mean_30,0.4726361797234665,0.4726361797234665,0.014872158572766346
Wh_roll_std_30,0.4724205953286682,0.4724205953286682,0.014865374908199808
Wh_roll_std_14,0.4220819706190099,0.4220819706190099,0.013281399662261094
Wh_lag7_roll7,0.4068199424980038,0.4068199424980038,0.012801158597155953
Wh_lag14,0.39391590626619305,0.39391590626619305,0.012395115045474199
Wh_lag7,0.38342099388303225,0.38342099388303225,0.01206487794584933
Cloud Amount Sat_roll7,0.3725789545757545,0.3725789545757545,0.011723718011956112
Wh_lag30_roll7,0.37147817047604687,0.37147817047604687,0.011689080300355594
Wh_roll_mean_7_roll7,0.37035508717697474,0.37035508717697474,0.011653740913252393
