column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7355309857721075,0.7355309857721075,0.017645015504476252
cos_DOY_k1,-0.710685285542703,0.710685285542703,0.017048979750377863
dayofyear_cos,-0.7105699376283028,0.7105699376283028,0.017046212612381813
Wh_roll_mean_7,0.6791452668615128,0.6791452668615128,0.01629235069000337
Wh_lag1_roll7,0.6781220698737745,0.6781220698737745,0.01626780471293101
Wh_roll_mean_14,0.6747199208637454,0.6747199208637454,0.016186188882746116
Wh_lag1,0.6707786978784172,0.6707786978784172,0.01609164094115299
Wh_roll_mean_30,0.6643711683716879,0.6643711683716879,0.0159379275562941
Wh_lag14_roll7,0.6540439353728772,0.6540439353728772,0.01569018247157674
Wh_lag7_roll7,0.6170803619264155,0.6170803619264155,0.0148034450816094
Td dew point_roll7,0.5934906191769774,0.5934906191769774,0.014237539110804514
Wh_roll_mean_7_roll7,0.588970095119938,0.588970095119938,0.014129094030151538
TxSoil0cm_roll7,0.5873389549751824,0.5873389549751824,0.01408996380491164
Temperature_roll7,0.5868855078452502,0.5868855078452502,0.014079085838119098
T Min_roll7,0.5855660450123903,0.5855660450123903,0.01404743259360085
TxSoil0cm,0.5820938431687005,0.5820938431687005,0.013964136231446557
TxSoil10cm,0.5813944733871124,0.5813944733871124,0.013947358704900166
TxSoil10cm_roll7,0.5803361381672794,0.5803361381672794,0.01392196977945159
T Min,0.5794826684713574,0.5794826684713574,0.013901495474074318
Temperature,0.5779391701048383,0.5779391701048383,0.013864467730668274
Wh_roll_mean_14_roll7,0.577685455802385,0.577685455802385,0.01385838125316142
Wh_lag7,0.5723728838423446,0.5723728838423446,0.013730935344808346
Wh_lag30_roll7,0.5718487407855124,0.5718487407855124,0.01371836141856558
Wh_roll_std_30_roll7,0.570893320564961,0.570893320564961,0.01369544137178166
Wh_lag14,0.5689859681790791,0.5689859681790791,0.013649684954890457
TxSoil5cm_roll7,0.5646802434608441,0.5646802434608441,0.013546392801492581
TxSoil20cm,0.5637473464820972,0.5637473464820972,0.013524013075862413
TxSoil5cm,0.5633885440638813,0.5633885440638813,0.013515405587728084
DHT11_temp_roll7,0.5620251452091625,0.5620251452091625,0.013482698340316821
Wh_roll_mean_30_roll7,0.5595094338425999,0.5595094338425999,0.013422347699859184
