column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7213811685316163,0.7213811685316163,0.02034078813307288
cos_DOY_k1,-0.6970245805685427,0.6970245805685427,0.01965400531004758
dayofyear_cos,-0.6967447730670152,0.6967447730670152,0.019646115576637712
Wh_roll_mean_7,0.6607698144595795,0.6607698144595795,0.018631729503018096
Wh_roll_mean_14,0.6580122567493976,0.6580122567493976,0.018553974635557798
Wh_lag1,0.6525909998215048,0.6525909998215048,0.018401111428981886
Wh_roll_mean_30,0.6449328781078298,0.6449328781078298,0.01818517533573423
TxSoil0cm,0.562620053873768,0.562620053873768,0.015864200251524584
Wh_lag14,0.5607802629898655,0.5607802629898655,0.01581232365949378
Temperature,0.5586350128210665,0.5586350128210665,0.01575183403059925
TxSoil10cm,0.5583706019493471,0.5583706019493471,0.015744378436031024
Td dew point_roll7,0.5577383388537769,0.5577383388537769,0.01572655051061188
TxSoil0cm_roll7,0.555523629967393,0.555523629967393,0.015664102353937562
T Min,0.5535664038465116,0.5535664038465116,0.015608914439988542
Wh_lag7,0.5529770311939651,0.5529770311939651,0.015592295896588974
Temperature_roll7,0.5518710188726856,0.5518710188726856,0.01556110966206956
T Min_roll7,0.5485767074687021,0.5485767074687021,0.01546821994823188
TxSoil5cm,0.5470676157374144,0.5470676157374144,0.015425668081731151
TxSoil10cm_roll7,0.5466360840892905,0.5466360840892905,0.01541350018186059
TxSoil5cm_roll7,0.5424779696395674,0.5424779696395674,0.015296253809561946
TxSoil20cm,0.5332731987499313,0.5332731987499313,0.015036706842373047
DHT11_temp,0.5274835218278138,0.5274835218278138,0.014873455295522373
DHT11_temp_roll7,0.5244304388832853,0.5244304388832853,0.01478736750166748
T Max_roll7,0.5229556660468252,0.5229556660468252,0.014745783325202341
TxSoil30cm,0.5200477577100068,0.5200477577100068,0.014663789020429986
Wh_lag30,0.5191308426464182,0.5191308426464182,0.014637934762157008
TxSoil20cm_roll7,0.5163965279760871,0.5163965279760871,0.014560835278798484
DHT11_humidity_roll7,0.5151078425202256,0.5151078425202256,0.014524498209061537
Td dew point,0.513093372840324,0.513093372840324,0.01446769619821506
TxSoil50cm,0.5121701189392239,0.5121701189392239,0.014441663203711564
