,Wh
2026-01-10,5.056409493779938
2026-01-11,5.012063517762726
2026-01-12,4.981082676396909
2026-01-13,4.969073879499774
2026-01-14,4.9574085464882955
2026-01-15,4.946187457440828
2026-01-16,4.961329464083974
2026-01-17,4.970389118476305
2026-01-18,4.953299647608219
2026-01-19,4.90888763336261
2026-01-20,4.904348946001846
2026-01-21,4.890772208276758
2026-01-22,4.878326092839416
2026-01-23,4.875788457597082
2026-01-24,4.879336368980148
2026-01-25,4.858151306929358
2026-01-26,4.815693281496351
2026-01-27,4.828159824890463
2026-01-28,4.807302028599224
2026-01-29,4.791763294826524
2026-01-30,4.789344601453195
2026-01-31,4.795497755210818
2026-02-01,4.782744774754974
2026-02-02,4.741860741243727
2026-02-03,4.746482831749745
2026-02-04,4.7221500638625
2026-02-05,4.7072566131028
2026-02-06,4.714647177108418
2026-02-07,4.7145493948992225
2026-02-08,4.6737187627804815
2026-02-09,4.63224691951109
2026-02-10,4.635259256432619
2026-02-11,4.614327098784997
2026-02-12,4.606160582232405
2026-02-13,4.594241551381856
2026-02-14,4.6090482667787
2026-02-15,4.586922217629763
2026-02-16,4.551475415541063
2026-02-17,4.551252076915262
2026-02-18,4.5439422651070345
2026-02-19,4.5229369976586895
2026-02-20,4.518276405211509
2026-02-21,4.523874565169535
2026-02-22,4.501914994092658
2026-02-23,4.46626213982745
2026-02-24,4.4613914577130345
2026-02-25,4.447395934163069
2026-02-26,4.423840721658053
2026-02-27,4.435844529023598
2026-02-28,4.438860038429993
2026-03-01,4.427098675983871
2026-03-02,4.384138299807091
2026-03-03,4.386586015290959
2026-03-04,4.363214657143544
2026-03-05,4.349263300497114
2026-03-06,4.357118509153224
2026-03-07,4.356880812170857
2026-03-08,4.316254903940717
2026-03-09,4.274485400550475
2026-03-10,4.277545121552976
