column,corr_with_Wh,abs_corr,weight
dayofyear_cos,-0.6902367975479331,0.6902367975479331,0.02335332863866631
Wh_roll_mean_7,0.6557688621054987,0.6557688621054987,0.022187147660278808
Wh_lag1_roll7,0.6553751469335664,0.6553751469335664,0.022173826782816423
Wh_lag1,0.6526448925734619,0.6526448925734619,0.022081451923108595
Wh_roll_mean_14,0.6522703900474532,0.6522703900474532,0.022068781082323286
Wh_roll_mean_30,0.6380724701929322,0.6380724701929322,0.021588411606911412
Wh_lag14_roll7,0.6337540919791588,0.6337540919791588,0.0214423044941487
Wh_lag7_roll7,0.5922943790024653,0.5922943790024653,0.020039565164908197
Wh_roll_mean_7_roll7,0.5594088591890933,0.5594088591890933,0.018926923308688243
TxSoil0cm,0.556035662846593,0.556035662846593,0.01881279528330767
Temperature,0.5543129950077527,0.5543129950077527,0.01875451089696574
Wh_lag14,0.5521083406485628,0.5521083406485628,0.01867991907866841
TxSoil10cm,0.5508061787292204,0.5508061787292204,0.018635862002385036
TxSoil5cm,0.5494764707739543,0.5494764707739543,0.018590872939235847
Td dew point_roll7,0.5489282271715928,0.5489282271715928,0.018572323778910754
Wh_roll_std_30_roll7,0.5470153481819102,0.5470153481819102,0.018507603827945005
Wh_roll_mean_14_roll7,0.5469770248787786,0.5469770248787786,0.018506307205255906
Wh_lag7,0.5469475291934721,0.5469475291934721,0.01850530925435727
T Min,0.5466910025553887,0.5466910025553887,0.018496629985293354
TxSoil0cm_roll7,0.5463163457591154,0.5463163457591154,0.018483953924959908
Temperature_roll7,0.5431128397431332,0.5431128397431332,0.018375567166889418
T Min_roll7,0.53985747549632,0.53985747549632,0.01826542584819348
TxSoil10cm_roll7,0.5373439111008906,0.5373439111008906,0.01818038243180443
TxSoil5cm_roll7,0.5364245721055121,0.5364245721055121,0.018149277706924958
Wh_lag30_roll7,0.5289691707072978,0.5289691707072978,0.017897033202424195
TxSoil20cm,0.5255026746841408,0.5255026746841408,0.01777974849500059
DHT11_temp,0.5220023731799973,0.5220023731799973,0.017661320019945255
Wh_roll_mean_30_roll7,0.5202256738071902,0.5202256738071902,0.017601207541890367
DHT11_temp_roll7,0.5139595770650446,0.5139595770650446,0.017389201724436334
Wh_roll_std_14_roll7,0.5130236713241934,0.5130236713241934,0.01735753648372683
