,Wh
2025-12-11,6.246835373112702
2025-12-12,6.242982081461142
2025-12-13,6.136219227765082
2025-12-14,6.084555699149769
2025-12-15,5.980716731706747
2025-12-16,5.656809203154
2025-12-17,5.7726156637119015
2025-12-18,5.778007676466977
2025-12-19,5.781619675025022
2025-12-20,5.784215426946357
2025-12-21,5.727286630178169
2025-12-22,5.700498368208286
2025-12-23,5.506511838589833
2025-12-24,5.309085935219801
2025-12-25,5.0972023361882615
2025-12-26,5.294981910979852
2025-12-27,5.09697984524181
2025-12-28,5.152172842906071
2025-12-29,5.121750412152363
2025-12-30,4.916256054407511
2025-12-31,4.8617534527045025
2026-01-01,4.876096881316259
2026-01-02,4.912364400313451
2026-01-03,4.878118689940526
2026-01-04,4.885670459356063
2026-01-05,4.878209789679601
2026-01-06,4.914632576392247
2026-01-07,4.897442192077636
2026-01-08,4.900856594085693
2026-01-09,4.912078679488255
2026-01-10,4.900856594085693
2026-01-11,4.900856594085693
2026-01-12,4.900856594085693
2026-01-13,4.915493081496312
2026-01-14,4.902672429965093
2026-01-15,4.906086831973149
2026-01-16,4.906403482840611
2026-01-17,4.906086831973149
2026-01-18,4.907850333140447
2026-01-19,4.907850333140447
2026-01-20,4.9081669840079085
2026-01-21,4.907850333140447
2026-01-22,4.907850333140447
2026-01-23,4.907850333140447
2026-01-24,4.907850333140447
2026-01-25,4.907850333140447
2026-01-26,4.907850333140447
2026-01-27,4.9081669840079085
2026-01-28,4.907850333140447
2026-01-29,4.907850333140447
2026-01-30,4.907850333140447
2026-01-31,4.907850333140447
2026-02-01,4.907850333140447
2026-02-02,4.907850333140447
2026-02-03,4.9081669840079085
2026-02-04,4.907850333140447
2026-02-05,4.907850333140447
2026-02-06,4.907850333140447
2026-02-07,4.907850333140447
2026-02-08,4.907850333140447
2026-02-09,4.907850333140447
2026-02-10,4.9081669840079085
2026-02-11,4.907850333140447
2026-02-12,4.907850333140447
2026-02-13,4.907850333140447
2026-02-14,4.907850333140447
2026-02-15,4.907850333140447
2026-02-16,4.907850333140447
2026-02-17,4.9081669840079085
2026-02-18,4.907850333140447
2026-02-19,4.907850333140447
2026-02-20,4.907850333140447
2026-02-21,4.907850333140447
2026-02-22,4.907850333140447
2026-02-23,4.907850333140447
2026-02-24,4.9081669840079085
2026-02-25,4.907850333140447
2026-02-26,4.907850333140447
2026-02-27,4.907850333140447
2026-02-28,4.907850333140447
2026-03-01,4.907850333140447
2026-03-02,4.907850333140447
2026-03-03,4.9081669840079085
2026-03-04,4.907850333140447
2026-03-05,4.907850333140447
2026-03-06,4.907850333140447
2026-03-07,4.907850333140447
2026-03-08,4.907850333140447
2026-03-09,4.907850333140447
2026-03-10,4.9081669840079085
