column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7359164705566255,0.7359164705566255,0.020589471880312397
cos_DOY_k1,-0.7111094758820319,0.7111094758820319,0.019895421754078265
dayofyear_cos,-0.7108973335248782,0.7108973335248782,0.019889486434959865
Wh_roll_mean_7,0.6789232520194285,0.6789232520194285,0.018994915544927563
Wh_roll_mean_14,0.6752183402195944,0.6752183402195944,0.018891259518226563
Wh_lag1,0.670693605786935,0.670693605786935,0.01876466649293844
Wh_roll_mean_30,0.6649805535367684,0.6649805535367684,0.018604826710351987
Td dew point_roll7,0.5942188752815472,0.5942188752815472,0.01662505639275385
Temperature_roll7,0.5881685294973532,0.5881685294973532,0.01645577981127497
TxSoil0cm_roll7,0.5881631178547045,0.5881631178547045,0.01645562840433057
T Min_roll7,0.5865107545855384,0.5865107545855384,0.016409398582838974
TxSoil0cm,0.5828154205639356,0.5828154205639356,0.016306010523228616
TxSoil10cm,0.5822822211146528,0.5822822211146528,0.01629109266840835
TxSoil10cm_roll7,0.5813773737211595,0.5813773737211595,0.016265776846967075
T Min,0.5803398914344473,0.5803398914344473,0.01623675016632705
Temperature,0.5789930319015038,0.5789930319015038,0.016199067728727444
Wh_lag7,0.5725139383043331,0.5725139383043331,0.016017795640431938
Wh_lag14,0.5699811848743812,0.5699811848743812,0.015946934261984576
TxSoil5cm_roll7,0.5651068193068123,0.5651068193068123,0.015810559256392007
TxSoil20cm,0.5648780359374416,0.5648780359374416,0.015804158355014194
TxSoil5cm,0.5636977657088889,0.5636977657088889,0.015771136753169115
DHT11_temp_roll7,0.5633045149381743,0.5633045149381743,0.015760134382642725
TxSoil20cm_roll7,0.5571278345071887,0.5571278345071887,0.015587323210267057
T Max_roll7,0.5568619907193569,0.5568619907193569,0.015579885432457875
DHT11_temp,0.5550155101564028,0.5550155101564028,0.015528224597091966
TxSoil30cm,0.5545005022729146,0.5545005022729146,0.015513815705920933
DHT11_humidity_roll7,0.5468628395059979,0.5468628395059979,0.015300129168029213
Wh_lag30,0.5458530238096014,0.5458530238096014,0.015271876543285637
TxSoil50cm,0.5455291098284061,0.5455291098284061,0.015262814077538107
