,Wh
2026-01-10,4.76207165704145
2026-01-11,5.052276590968624
2026-01-12,4.806416774337942
2026-01-13,5.033828086421948
2026-01-14,5.1064432799816135
2026-01-15,5.131953503820631
2026-01-16,4.993098554630128
2026-01-17,5.323926177157295
2026-01-18,5.097063098067329
2026-01-19,5.069880516548006
2026-01-20,5.110995392023572
2026-01-21,5.202885856249975
2026-01-22,5.001220236638235
2026-01-23,5.1124509481589
2026-01-24,5.026994504152783
2026-01-25,5.149245371553633
2026-01-26,5.133412705035437
2026-01-27,5.213585320332694
2026-01-28,5.027759052533952
2026-01-29,5.226248614806978
2026-01-30,5.080392047185747
2026-01-31,5.167318609574485
2026-02-01,5.142010870793508
2026-02-02,5.145540412683335
2026-02-03,5.134734844385632
2026-02-04,5.071642492233761
2026-02-05,5.085328254321265
2026-02-06,5.155356678811331
2026-02-07,5.208606704492418
2026-02-08,5.077276162098324
2026-02-09,5.192436708401119
2026-02-10,5.10157319547638
2026-02-11,5.207026205081788
2026-02-12,5.090553946911343
2026-02-13,5.157610222290432
2026-02-14,5.137729685722836
2026-02-15,5.059938695847042
2026-02-16,5.077539753535437
2026-02-17,5.214665833900845
2026-02-18,5.094775461147702
2026-02-19,5.166678224991239
2026-02-20,5.141892350306587
2026-02-21,5.118902211775856
2026-02-22,5.156805946221428
2026-02-23,5.05083519738818
2026-02-24,5.091366552928138
2026-02-25,5.205268569976564
2026-02-26,5.10407388070273
2026-02-27,5.163623329590236
2026-02-28,5.116255029629147
2026-03-01,5.153819296549237
2026-03-02,5.061821396767147
2026-03-03,5.076230604270148
2026-03-04,5.247801086694475
2026-03-05,5.004052430183168
2026-03-06,5.192371329258358
2026-03-07,5.130869039088961
2026-03-08,5.127591679512509
2026-03-09,5.140415741791801
2026-03-10,5.048441789566525
