column,corr_with_Wh,abs_corr,weight
dayofyear_cos,-0.6859255461624465,0.6859255461624465,0.02334784370101476
Wh_roll_mean_7,0.6508893683477757,0.6508893683477757,0.022155266448170813
Wh_lag1_roll7,0.650764838054046,0.650764838054046,0.022151027629759238
Wh_lag1,0.6484959982187063,0.6484959982187063,0.02207379983418505
Wh_roll_mean_14,0.6465930218256702,0.6465930218256702,0.022009025463788873
Wh_roll_mean_30,0.6314852591974695,0.6314852591974695,0.021494780612450845
Wh_lag14_roll7,0.6270283244100362,0.6270283244100362,0.02134307345212595
Wh_lag7_roll7,0.5848496418407638,0.5848496418407638,0.019907376394840866
Wh_roll_mean_7_roll7,0.5514780986667797,0.5514780986667797,0.018771460728123125
TxSoil0cm,0.5478378426096221,0.5478378426096221,0.018647552047465734
Temperature,0.5464772602136138,0.5464772602136138,0.018601239929041103
Wh_lag14,0.5440353595146978,0.5440353595146978,0.018518121409588577
TxSoil10cm,0.5424028286373953,0.5424028286373953,0.018462552585867712
Wh_lag7,0.5422742433608492,0.5422742433608492,0.018458175742118638
Wh_roll_std_30_roll7,0.5420492352129191,0.5420492352129191,0.018450516813101173
TxSoil5cm,0.5414799238761077,0.5414799238761077,0.018431138336554475
Td dew point_roll7,0.5386656986161973,0.5386656986161973,0.018335346465446243
Wh_roll_mean_14_roll7,0.5381123555444358,0.5381123555444358,0.018316511523921167
T Min,0.5370194596733286,0.5370194596733286,0.018279311040395145
TxSoil0cm_roll7,0.5360958470933379,0.5360958470933379,0.018247872698029036
Temperature_roll7,0.5328095222596184,0.5328095222596184,0.0181360112882919
T Min_roll7,0.5295446946954137,0.5295446946954137,0.01802488161232884
TxSoil10cm_roll7,0.5267279624271557,0.5267279624271557,0.01792900440653759
TxSoil5cm_roll7,0.5262382181388755,0.5262382181388755,0.017912334269144105
Wh_lag30_roll7,0.5197876836367343,0.5197876836367343,0.017692768060848477
TxSoil20cm,0.5162419653639972,0.5162419653639972,0.017572077300017575
Wh_roll_mean_30_roll7,0.5100172608039253,0.5100172608039253,0.017360197993339682
DHT11_temp,0.5098690294643596,0.5098690294643596,0.017355152428019754
Wh_roll_std_14_roll7,0.5097005555221432,0.5097005555221432,0.01734941783584343
Wh_roll_std_7_roll7,0.5028439405292412,0.5028439405292412,0.01711602927630085
DHT11_temp_roll7,0.5026234651713545,0.5026234651713545,0.017108524636439186
TxSoil30cm,0.5024435690576298,0.5024435690576298,0.01710240125122754
T Max_roll7,0.5009160839944975,0.5009160839944975,0.01705040802439822
Td dew point,0.4967180073743697,0.4967180073743697,0.016907511995346673
TxSoil20cm_roll7,0.4952460096993702,0.4952460096993702,0.01685740747330864
Wh_lag30,0.49260194650722394,0.49260194650722394,0.016767407655556968
TxSoil50cm,0.49246904088619403,0.49246904088619403,0.01676288375397005
DHT11_humidity_roll7,0.4893749781806855,0.4893749781806855,0.016657566649433686
T Max,0.48302256410932065,0.48302256410932065,0.016441340308700154
Wh_roll_std_30,0.4807769262225524,0.4807769262225524,0.016364902271536096
TxSoil30cm_roll7,0.4781539783053259,0.4781539783053259,0.016275621185053858
UVI Max_roll7,0.4614726878482891,0.4614726878482891,0.01570781588242137
TxSoil50cm_roll7,0.4605327934460168,0.4605327934460168,0.015675823332030898
Wh_roll_std_14,0.44436083279271205,0.44436083279271205,0.015125354827417281
UVI Max,0.43685169001002194,0.43685169001002194,0.014869755232097165
TxSoil100cm,0.40420284285453656,0.40420284285453656,0.013758439019033912
SunshineRate_roll7,-0.39025580716563574,0.39025580716563574,0.01328370351577302
Wh_roll_std_7,0.3721937955925268,0.3721937955925268,0.012668900603861945
GloblRad_roll7,0.34864123025845395,0.34864123025845395,0.01186720774192611
DHT11_humidity,0.3479720168677682,0.3479720168677682,0.011844428754125214
TxSoil100cm_roll7,0.3459128726695157,0.3459128726695157,0.011774338673404902
day_of_year_roll7,-0.3427814311530766,0.3427814311530766,0.01166774925201109
Cloud Amount Sat_roll7,0.3388686010462723,0.3388686010462723,0.0115345625726792
dayofyear_sin,0.32737551178243524,0.32737551178243524,0.011143355606740757
GloblRad,0.2902016699632527,0.2902016699632527,0.009878015580528976
SunshineRate,-0.25522415389703224,0.25522415389703224,0.008687435082787255
day_of_year,-0.2248998007865459,0.2248998007865459,0.007655241048435982
dayofyear,-0.2248998007865459,0.2248998007865459,0.007655241048435982
month,-0.22116508786285796,0.22116508786285796,0.0075281172022718165
Cloud Amount Sat,0.21825620239052496,0.21825620239052496,0.00742910324407744
SunShine_roll7,-0.20692678625093658,0.20692678625093658,0.0070434674579039095
LM35_tempC,0.16209576948817567,0.16209576948817567,0.005517489050785909
SunShine,-0.13806242784979386,0.13806242784979386,0.004699431307747515
LM35_tempC_roll7,0.0754967873966773,0.0754967873966773,0.002569793765413876
dayofweek,0.06216293801680631,0.06216293801680631,0.002115930174830574
is_weekend,0.045638312129758794,0.045638312129758794,0.0015534574916260383
