,Wh
2025-12-11,6.161805714299553
2025-12-12,6.140285620960092
2025-12-13,6.137329885540047
2025-12-14,6.077415931441027
2025-12-15,5.995060410164272
2025-12-16,6.136145423249755
2025-12-17,6.170043477162584
2025-12-18,6.123123648819193
2025-12-19,6.0455677004971315
2025-12-20,6.088121855641127
2025-12-21,5.945289649921709
2025-12-22,6.078264617174206
2025-12-23,6.052712115182407
2025-12-24,5.996982719485682
2025-12-25,6.103613882715555
2025-12-26,6.104156145663303
2025-12-27,6.1420676869663025
2025-12-28,6.163742117753577
2025-12-29,6.146087293789593
2025-12-30,6.055924674343652
2025-12-31,5.814498000839844
2026-01-01,5.4798466291462935
2026-01-02,5.466100875663758
2026-01-03,5.473680879402162
2026-01-04,5.609592897224427
2026-01-05,5.695539238050248
2026-01-06,5.686096402798759
2026-01-07,5.68517379442321
2026-01-08,5.696311489735709
2026-01-09,5.678388797436821
2026-01-10,5.707663388644324
2026-01-11,5.706796414052116
2026-01-12,5.86055201092826
2026-01-13,5.851244758305473
2026-01-14,5.820797889170571
2026-01-15,5.721822502210404
2026-01-16,5.721197109614479
2026-01-17,5.688352910672294
2026-01-18,5.678388797436821
2026-01-19,5.748994394932853
2026-01-20,5.7215074411975015
2026-01-21,5.684081708584893
2026-01-22,5.740242296849358
2026-01-23,5.77982771555053
2026-01-24,5.8637989091820195
2026-01-25,5.857020340036211
2026-01-26,5.844260711607856
2026-01-27,5.710319225385454
2026-01-28,5.853733115588295
2026-01-29,5.694964482722206
2026-01-30,5.742209397946465
2026-01-31,5.753415910397636
2026-02-01,5.681533043776618
2026-02-02,5.692881399785148
2026-02-03,5.668027292882072
2026-02-04,5.879240998554231
2026-02-05,5.841833056149408
2026-02-06,5.768694725826051
2026-02-07,5.68929693579144
2026-02-08,5.68952649274932
2026-02-09,5.6635839954959035
2026-02-10,5.684993754222657
2026-02-11,5.68517379442321
2026-02-12,5.692881399785148
2026-02-13,5.68952649274932
2026-02-14,5.700878391657935
2026-02-15,5.88996751824485
2026-02-16,5.85823567119326
2026-02-17,5.723801693854256
2026-02-18,5.673720204030143
2026-02-19,5.696311489735709
2026-02-20,5.6635839954959035
2026-02-21,5.7064929540899065
2026-02-22,5.720785394106971
2026-02-23,5.844996619616614
2026-02-24,5.793885499176903
2026-02-25,5.760304735893674
2026-02-26,5.758015135521359
2026-02-27,5.700677527183957
2026-02-28,5.687934295331108
2026-03-01,5.7101976970778585
2026-03-02,5.858871312533484
2026-03-03,5.874338302682695
2026-03-04,5.694931703743858
2026-03-05,5.784098407422173
2026-03-06,5.716373928780026
2026-03-07,5.6918417016612155
2026-03-08,5.710197697077857
2026-03-09,5.713165598307715
2026-03-10,5.852662015353308
