,Wh
2026-01-10,5.062171636422136
2026-01-11,5.01725339675977
2026-01-12,4.991134096741007
2026-01-13,4.979880986116768
2026-01-14,4.971747398656589
2026-01-15,4.955132373361266
2026-01-16,4.953617163140734
2026-01-17,4.957532361924677
2026-01-18,4.950842736430786
2026-01-19,4.903318284723355
2026-01-20,4.900693587689602
2026-01-21,4.883056026184931
2026-01-22,4.868670966548962
2026-01-23,4.863884339498327
2026-01-24,4.864945588782575
2026-01-25,4.844687677825277
2026-01-26,4.805998927735345
2026-01-27,4.815214326376008
2026-01-28,4.796015523850656
2026-01-29,4.780331971298438
2026-01-30,4.776207081442408
2026-01-31,4.783440823943238
2026-02-01,4.772629149025306
2026-02-02,4.734483467727841
2026-02-03,4.736627615067846
2026-02-04,4.71309004431896
2026-02-05,4.698419181204372
2026-02-06,4.702768952709448
2026-02-07,4.705063351135323
2026-02-08,4.6692427174893965
2026-02-09,4.632625465350429
2026-02-10,4.631762365843315
2026-02-11,4.611462513847073
2026-02-12,4.602293174400984
2026-02-13,4.589955220752017
2026-02-14,4.601223419904272
2026-02-15,4.589984555863339
2026-02-16,4.547474117847742
2026-02-17,4.548113542201463
2026-02-18,4.539310586442298
2026-02-19,4.518831663135643
2026-02-20,4.512882186187198
2026-02-21,4.515464788899408
2026-02-22,4.495410100567824
2026-02-23,4.46267451168751
2026-02-24,4.456059339350759
2026-02-25,4.442075053648296
2026-02-26,4.419279162219027
2026-02-27,4.4280803141627985
2026-02-28,4.429430030810181
2026-03-01,4.418501891381311
2026-03-02,4.3807428148866165
2026-03-03,4.382828551966668
2026-03-04,4.359537930915394
2026-03-05,4.343980078723689
2026-03-06,4.348303271792247
2026-03-07,4.346790793977561
2026-03-08,4.310670461629343
2026-03-09,4.274141560035787
2026-03-10,4.273165691382019
