column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.7362301023320926,0.7362301023320926,0.020633656857037438
cos_DOY_k1,-0.7114172259418177,0.7114172259418177,0.019938248756429675
dayofyear_cos,-0.7111619434622055,0.7111619434622055,0.019931094184687435
Wh_roll_mean_7,0.6791166711925983,0.6791166711925983,0.01903299024978047
Wh_roll_mean_14,0.6755649874416823,0.6755649874416823,0.018933450413594767
Wh_lag1,0.671095972142478,0.671095972142478,0.018808201353714523
Wh_roll_mean_30,0.6654028225753985,0.6654028225753985,0.018648644587112875
Td dew point_roll7,0.5945954990488277,0.5945954990488277,0.016664191612445624
Temperature_roll7,0.5887303147219645,0.5887303147219645,0.01649981338283993
TxSoil0cm_roll7,0.5885693300188309,0.5885693300188309,0.01649530160980434
T Min_roll7,0.5869819518000984,0.5869819518000984,0.016450813592588102
TxSoil0cm,0.5831862879987356,0.5831862879987356,0.01634443594764542
TxSoil10cm,0.5827165548979165,0.5827165548979165,0.016331271161818282
TxSoil10cm_roll7,0.5818617003869035,0.5818617003869035,0.016307312925681158
T Min,0.5807615448664856,0.5807615448664856,0.016276479859462085
Temperature,0.579499621324022,0.579499621324022,0.016241113066834983
Wh_lag7,0.572140202438475,0.572140202438475,0.016034857273339753
Wh_lag14,0.5705037752565776,0.5705037752565776,0.015988994605084485
TxSoil5cm_roll7,0.565496246619576,0.565496246619576,0.015848653117728304
TxSoil20cm,0.565408769383597,0.565408769383597,0.015846201472156797
TxSoil5cm,0.564019385753336,0.564019385753336,0.015807262470642486
DHT11_temp_roll7,0.5639038409581418,0.5639038409581418,0.015804024200911187
TxSoil20cm_roll7,0.5577402243772158,0.5577402243772158,0.015631282079764112
T Max_roll7,0.5574236447282476,0.5574236447282476,0.015622409587558157
DHT11_temp,0.5555630382751051,0.5555630382751051,0.015570264049120482
TxSoil30cm,0.5550565112071089,0.5550565112071089,0.0155560680719705
DHT11_humidity_roll7,0.5472680365466946,0.5472680365466946,0.015337787519363825
Wh_lag30,0.5462092823506767,0.5462092823506767,0.015308114770711761
TxSoil50cm,0.5460424337131293,0.5460424337131293,0.015303438654476753
TxSoil30cm_roll7,0.5435934807242224,0.5435934807242224,0.01523480405848284
