column,records,values_count,min,median,max,mean,std
category,31,31,30.0,30.0,30.0,30.0,0.0
file,31,0,,,,,
MAE,31,31,0.44323659780585606,0.6904370356135233,0.8336997636630553,0.683072183862994,0.10209875915328749
MAPE(%),31,31,8.062796839955462,12.161016952213883,14.587713388793027,11.916237962019492,1.759736788250211
MASE_lag1,31,31,0.6199944097118575,0.9657756251569971,1.1661699313818754,0.9554737526665742,0.14281460562352338
R2,31,31,-2.78957888264348,-1.8202338354548946,-0.038798765545537295,-1.7940650232307995,0.6889047001413235
RMSSE,31,31,0.4723039059628447,0.778212825713001,0.902092974603587,0.7673865610309123,0.10542103266063962
SMAPE(%),31,31,8.129486721342637,13.089229755922865,16.09794305567671,12.979035178928997,2.088992685641163
nMAE,31,31,0.08116864117892648,0.12643774516314396,0.15267303580685568,0.12508904108041713,0.018697051614309044
nRMSE,31,31,0.0925852022344514,0.15255218290688918,0.1768362688377202,0.15042992244624048,0.020665566186145113
