column,records,values_count,min,median,max,mean,std
category,30,30,120.0,120.0,120.0,120.0,0.0
file,30,0,,,,,
MAE,30,30,0.5692605727334796,0.8783695732672501,1.5735514407738078,1.0252986300979705,0.3100238719039775
MAPE(%),30,30,10.21534421745452,15.57136985220047,28.125347124104145,18.384808000765606,5.484749584692004
MASE_lag1,30,30,0.6976117184339087,1.0764155059688492,1.9283399856260741,1.2564726480459294,0.37992493489572027
R2,30,30,-5.995052089120914,-1.6056893163576438,-0.03139856918019435,-2.5457889903805717,1.8630672592403892
RMSSE,30,30,0.5462573023076622,0.8681955587713059,1.4225890769761242,0.9786056492630473,0.2611013654899908
SMAPE(%),30,30,10.4459300463498,17.293450534417623,33.819614419845564,20.73488606322463,7.267931339976576
nMAE,30,30,0.10413296810187549,0.16067726298958052,0.2878446002363062,0.18755451309443782,0.056711649304599966
nRMSE,30,30,0.12170810552096026,0.19343711513490003,0.31695799902746125,0.21803688320642914,0.05817432995124442
