column,records,values_count,min,median,max,mean,std
category,30,30,60.0,60.0,60.0,60.0,0.0
file,30,0,,,,,
MAE,30,30,0.5526631855164388,0.9149621808949882,166.921606472339,6.754143339738556,29.74811688648428
MAPE(%),30,30,9.859258308221554,17.40138443292377,3166.947968318719,128.28519000777771,564.3912441525241
MASE_lag1,30,30,0.751939386788804,1.2448741281622056,227.10926600859906,9.189514580061765,40.47452653978035
R2,30,30,-110012.53969094419,-3.5615007695602627,-0.921227390897962,-3674.382152390834,19746.50111833236
RMSSE,30,30,0.6339035753369915,0.9731737377039966,151.68997703658627,6.245903268217724,27.013184780086416
SMAPE(%),30,30,10.548978973123626,16.974576892190335,185.22344618113223,26.51711201713074,30.6274942474406
nMAE,30,30,0.10384307324755203,0.17191752094113766,31.363863310903614,1.26907494462027,5.589545245235158
nRMSE,30,30,0.1321683390674327,0.20290587013648742,31.6272270706858,1.302265349264411,5.632225316614853
