,Wh
2025-12-11,6.197849069215101
2025-12-12,6.243311318934836
2025-12-13,5.955720263490755
2025-12-14,5.844183843728096
2025-12-15,5.604513068527675
2025-12-16,5.55115453959574
2025-12-17,5.9416536357609235
2025-12-18,5.963650291397556
2025-12-19,6.01405303385154
2025-12-20,5.871174630094242
2025-12-21,5.557552120123591
2025-12-22,5.608902455539203
2025-12-23,5.657291133664904
2025-12-24,5.937037366246249
2025-12-25,5.982640929409534
2025-12-26,5.954880877452336
2025-12-27,5.902648489427098
2025-12-28,5.614927925183661
2025-12-29,5.609956166582667
2025-12-30,5.498570323941473
2025-12-31,5.795030189063642
2026-01-01,6.511109544371226
2026-01-02,6.520916726068853
2026-01-03,6.684223129626312
2026-01-04,6.705078052725111
2026-01-05,6.404237312362308
2026-01-06,6.2469289004169966
2026-01-07,6.294215643869607
2026-01-08,6.502691202749896
2026-01-09,6.585786176375178
2026-01-10,6.69598623339108
2026-01-11,6.657289060002282
2026-01-12,6.520377692426954
2026-01-13,6.385353225558351
2026-01-14,6.470613812540072
2026-01-15,6.553774706329815
2026-01-16,6.625843909388693
2026-01-17,6.696541692209244
2026-01-18,6.650128861904144
2026-01-19,6.511997596661249
2026-01-20,6.365373539729552
2026-01-21,6.443831767236826
2026-01-22,6.5462524571080145
2026-01-23,6.639028266872876
2026-01-24,6.599417690388362
2026-01-25,6.558395226001739
2026-01-26,6.382925665342446
2026-01-27,6.333931354983287
2026-01-28,6.441741695101695
2026-01-29,6.52931859950812
2026-01-30,6.546458916471315
2026-01-31,6.490804474129193
2026-02-01,6.537313740650813
2026-02-02,6.285181189103561
2026-02-03,6.287144848117581
2026-02-04,6.376779114207974
2026-02-05,6.5822383298989395
2026-02-06,6.720625931274521
2026-02-07,6.776477642533893
2026-02-08,6.652934660275778
2026-02-09,6.5247567201114824
2026-02-10,6.387584363344944
2026-02-11,6.488971630350387
2026-02-12,6.556168853566958
2026-02-13,6.6554800754844265
2026-02-14,6.726609354607263
2026-02-15,6.658619573752085
2026-02-16,6.551359941800436
2026-02-17,6.469552151266373
2026-02-18,6.535600332514083
2026-02-19,6.619362911190503
2026-02-20,6.7328910521984096
2026-02-21,6.708950250736873
2026-02-22,6.648108605384827
2026-02-23,6.578801384607951
2026-02-24,6.568527561787404
2026-02-25,6.648751231507099
2026-02-26,6.770473427089056
2026-02-27,6.792913284810384
2026-02-28,6.739048085085551
2026-03-01,6.7054984579086305
2026-03-02,6.620971570571264
2026-03-03,6.556222450494767
2026-03-04,6.496641052877541
2026-03-05,6.542893070504976
2026-03-06,6.52468897514136
2026-03-07,6.5989054307599
2026-03-08,6.622281112829844
2026-03-09,6.448074015935263
2026-03-10,6.267427114371097
