,Wh
2025-12-11,5.522440660279244
2025-12-12,5.585398983355844
2025-12-13,5.53809176266077
2025-12-14,5.495683272674796
2025-12-15,5.489955139088124
2025-12-16,5.454336049293488
2025-12-17,5.533921932372323
2025-12-18,5.422846801298874
2025-12-19,5.456901171415666
2025-12-20,5.511309165176499
2025-12-21,5.385977966507198
2025-12-22,5.423410029110528
2025-12-23,5.382207521037344
2025-12-24,5.473323416521453
2025-12-25,5.295798167237081
2025-12-26,5.3889328801269585
2025-12-27,5.44333414405628
2025-12-28,5.323257447071228
2025-12-29,5.354611548951652
2025-12-30,5.3179411590099335
2025-12-31,5.40895298237956
2026-01-01,5.141782454345957
2026-01-02,5.228175518819626
2026-01-03,5.277890136090718
2026-01-04,5.15891915127213
2026-01-05,5.183140491666563
2026-01-06,5.145595074965968
2026-01-07,5.2357886597528704
2026-01-08,5.118683022290497
2026-01-09,5.155276464338385
2026-01-10,5.209187302702048
2026-01-11,5.084912070797145
2026-01-12,5.121863053253037
2026-01-13,5.080892522917566
2026-01-14,5.171939398529503
2026-01-15,5.054044103402703
2026-01-16,5.091703562247858
2026-01-17,5.145358984693303
2026-01-18,5.02120400061176
2026-01-19,4.998536833245453
2026-01-20,5.013091801665723
2026-01-21,5.10488570272355
2026-01-22,4.991075170026306
2026-01-23,5.023226730860188
2026-01-24,5.081097011858219
2026-01-25,4.956928253333899
2026-01-26,4.994438368939882
2026-01-27,4.95308111678969
2026-01-28,5.044441603418818
2026-01-29,4.926545426769735
2026-01-30,4.96427284836318
2026-01-31,5.017896026780363
2026-02-01,4.829367834488949
2026-02-02,4.861800412912999
2026-02-03,4.817329010646063
2026-02-04,4.909157811976911
2026-02-05,4.786135925940471
2026-02-06,4.823194361713831
2026-02-07,4.876253366153833
2026-02-08,4.75219044010737
2026-02-09,4.788634447857476
2026-02-10,4.747693678240466
2026-02-11,4.838644961884711
2026-02-12,4.720771509273618
2026-02-13,4.758386820296437
2026-02-14,4.812044581009104
2026-02-15,4.687879491921194
2026-02-16,4.665214357017248
2026-02-17,4.679765403932834
2026-02-18,4.771559525288467
2026-02-19,4.657747966153693
2026-02-20,4.689899706620054
2026-02-21,4.747769632380368
2026-02-22,4.623600896462449
2026-02-23,4.661110910565185
2026-02-24,4.619753673876403
2026-02-25,4.7111141277819115
2026-02-26,4.593217953479325
2026-02-27,4.630945365213847
2026-02-28,4.684568544944341
2026-03-01,4.502272543104482
2026-03-02,4.53513369518987
2026-03-03,4.491010461046244
2026-03-04,4.582761305318854
2026-03-05,4.4602371578948805
2026-03-06,4.497352876547666
2026-03-07,4.5504704091727035
2026-03-08,4.426398371655523
2026-03-09,4.462883046238858
2026-03-10,4.421947983293649
