,Wh
2025-12-11,6.015597348576178
2025-12-12,5.804249292869695
2025-12-13,5.699677569172963
2025-12-14,5.892138524951722
2025-12-15,5.813733482289587
2025-12-16,5.663086375848922
2025-12-17,5.874984666760946
2025-12-18,5.824468780525796
2025-12-19,5.86275716639387
2025-12-20,5.7395367815655325
2025-12-21,5.906677199371927
2025-12-22,5.862315495609287
2025-12-23,5.897511063839617
2025-12-24,5.893195762801441
2025-12-25,5.676129948454238
2025-12-26,5.917425398653166
2025-12-27,5.9585078884189935
2025-12-28,5.959925226646907
2025-12-29,5.865533206291334
2025-12-30,5.68569650612798
2025-12-31,5.731645840170392
2026-01-01,5.524892907221666
2026-01-02,5.808340744915463
2026-01-03,5.825106551867183
2026-01-04,5.876220262611223
2026-01-05,5.830178919058498
2026-01-06,5.829462859850581
2026-01-07,5.83839559134276
2026-01-08,5.758772061431719
2026-01-09,5.824447271192384
2026-01-10,5.84178556702679
2026-01-11,5.828378765803035
2026-01-12,5.876452463233782
2026-01-13,5.853437815273119
2026-01-14,5.724730148876024
2026-01-15,5.776800876621717
2026-01-16,5.839154502373393
2026-01-17,5.829961059313472
2026-01-18,5.881264896688508
2026-01-19,5.628236800189557
2026-01-20,5.828423641685956
2026-01-21,5.83839559134276
2026-01-22,5.751299052799059
2026-01-23,5.76676523860724
2026-01-24,5.869749845826936
2026-01-25,5.883566521966769
2026-01-26,5.741153797528601
2026-01-27,5.831641735058482
2026-01-28,5.8772831660154585
2026-01-29,5.976870750004338
2026-01-30,6.030802250889559
2026-01-31,6.067031441349177
2026-02-01,6.099214940117756
2026-02-02,6.171865408069849
2026-02-03,6.31760699724504
2026-02-04,6.361704601646343
2026-02-05,6.376511678944431
2026-02-06,6.3382092965139085
2026-02-07,6.116864161995662
2026-02-08,5.941471711314125
2026-02-09,5.752223195635006
2026-02-10,5.656977188543887
2026-02-11,6.013834399670835
2026-02-12,6.135032105662811
2026-02-13,6.281293169277518
2026-02-14,6.415673967816097
2026-02-15,6.399416584053835
2026-02-16,6.325412997568443
2026-02-17,6.1632133437922265
2026-02-18,6.049768132583991
2026-02-19,5.822498918521584
2026-02-20,5.750535396226087
2026-02-21,5.924407822738565
2026-02-22,6.066563694133646
2026-02-23,6.163347680558579
2026-02-24,6.3092781931499164
2026-02-25,6.423093572465373
2026-02-26,6.389489497302533
2026-02-27,6.3681814138130335
2026-02-28,6.121631581955221
2026-03-01,5.9173394452839565
2026-03-02,5.719026522026046
2026-03-03,5.710857579210666
2026-03-04,6.011114528865095
2026-03-05,6.164897130899305
2026-03-06,6.306762718040891
2026-03-07,6.399413913704616
2026-03-08,6.394972835995418
2026-03-09,6.31945312703581
2026-03-10,6.143159792768571
