,Wh
2025-12-11,6.12693804241252
2025-12-12,6.089715880091389
2025-12-13,6.214347970522787
2025-12-14,6.228588101581714
2025-12-15,6.1736063042181915
2025-12-16,6.155509790226413
2025-12-17,6.111784843181308
2025-12-18,6.004897480206648
2025-12-19,5.96300085556205
2025-12-20,5.965724226967998
2025-12-21,5.910975677506634
2025-12-22,5.819513860460628
2025-12-23,5.972785308976968
2025-12-24,5.928551434170448
2025-12-25,5.889046767628698
2025-12-26,5.786738233562816
2025-12-27,5.7966993097164625
2025-12-28,5.791325203309299
2025-12-29,5.8018743528225425
2025-12-30,5.804502652217787
2025-12-31,5.8473502164382145
2026-01-01,5.813177585469666
2026-01-02,5.955583630338864
2026-01-03,6.0160812117678155
2026-01-04,6.018048201205554
2026-01-05,5.983242838980975
2026-01-06,6.010486824608802
2026-01-07,6.019707317448615
2026-01-08,6.043965764936763
2026-01-09,6.008919679519494
2026-01-10,5.985425817074599
2026-01-11,5.987399875225845
2026-01-12,6.029243794979873
2026-01-13,6.014221600912236
2026-01-14,6.08587187707122
2026-01-15,6.054230726358254
2026-01-16,5.934154531858585
2026-01-17,5.960799665651939
2026-01-18,6.008391616545342
2026-01-19,6.037697452005704
2026-01-20,5.934292506180428
2026-01-21,5.970314064226768
2026-01-22,6.017726735767682
2026-01-23,6.055928758081754
2026-01-24,5.940730825863503
2026-01-25,6.036425086955229
2026-01-26,6.044551040427843
2026-01-27,5.949712639746029
2026-01-28,6.006615788539251
2026-01-29,6.041634398497104
2026-01-30,5.986338057713666
2026-01-31,6.019704536792595
2026-02-01,6.050076261557101
2026-02-02,5.9428411644666985
2026-02-03,6.0038192378503314
2026-02-04,6.026849263111751
2026-02-05,5.9872855405012775
2026-02-06,5.952419191899123
2026-02-07,5.957767742775104
2026-02-08,5.9987296854478345
2026-02-09,6.040126601255893
2026-02-10,5.997939658360638
2026-02-11,6.013253451384067
2026-02-12,6.009237547911166
2026-02-13,6.037400178310233
2026-02-14,5.933995232484958
2026-02-15,6.024981316228707
2026-02-16,6.016141082743803
2026-02-17,6.037697452005703
2026-02-18,6.011159230964342
2026-02-19,6.037697452005703
2026-02-20,6.036285251077969
2026-02-21,6.015804330604234
2026-02-22,5.996810118260207
2026-02-23,6.0703580280145
2026-02-24,5.957143186233663
2026-02-25,6.012455085418843
2026-02-26,6.037400178310235
2026-02-27,6.015507056908765
2026-02-28,6.030233778354485
2026-03-01,5.93399523248496
2026-03-02,5.9954721352678755
2026-03-03,6.051724078158538
2026-03-04,5.951557336744625
2026-03-05,6.013553264341972
2026-03-06,6.037697452005703
2026-03-07,5.934292506180428
2026-03-08,5.950064168177269
2026-03-09,5.954939120016717
2026-03-10,6.0214954577883075
