column,records,values_count,min,median,max,mean,std
category,30,30,60.0,60.0,60.0,60.0,0.0
file,30,0,,,,,
MAE,30,30,0.7716116124272012,0.7716116124272012,0.7716116124272012,0.7716116124272012,0.0
MAPE(%),30,30,13.777698920939565,13.777698920939565,13.777698920939565,13.777698920939565,0.0
MASE_lag1,30,30,1.049835013246729,1.049835013246729,1.049835013246729,1.049835013246729,0.0
R2,30,30,-2.348816775671393,-2.348816775671393,-2.348816775671393,-2.348816775671393,0.0
RMSSE,30,30,0.8369114502015632,0.8369114502015632,0.8369114502015632,0.8369114502015632,0.0
SMAPE(%),30,30,15.198043700186275,15.198043700186275,15.198043700186275,15.198043700186275,0.0
nMAE,30,30,0.1449825558998741,0.1449825558998741,0.1449825558998741,0.1449825558998741,0.0
nRMSE,30,30,0.17449530279246903,0.17449530279246903,0.17449530279246903,0.17449530279246903,0.0
