,Wh
2025-12-11,6.345870868569647
2025-12-12,6.299998386246188
2025-12-13,5.8947648801873695
2025-12-14,5.650726208433646
2025-12-15,5.631851780065785
2025-12-16,5.281788377925202
2025-12-17,6.146895051258156
2025-12-18,6.291850645120812
2025-12-19,6.298350845835828
2025-12-20,5.895467536624851
2025-12-21,5.606499622926252
2025-12-22,5.605437736917426
2025-12-23,5.440547380094174
2025-12-24,6.099954617755958
2025-12-25,6.326491052683068
2025-12-26,6.321308723471785
2025-12-27,5.880435180762845
2025-12-28,5.594953206919173
2025-12-29,5.613528458558694
2025-12-30,5.342675217235531
2025-12-31,6.115180899126394
2026-01-01,6.306644644304161
2026-01-02,6.345076792358217
2026-01-03,6.116839618216406
2026-01-04,5.930171375859028
2026-01-05,5.775146613972876
2026-01-06,5.671829955524653
2026-01-07,6.0092372194400605
2026-01-08,6.176856520120648
2026-01-09,6.316711372784783
2026-01-10,5.980673672319049
2026-01-11,5.704340468445878
2026-01-12,5.727074961192022
2026-01-13,5.678832023382917
2026-01-14,6.130408384569132
2026-01-15,6.290248618716346
2026-01-16,6.3502516433026805
2026-01-17,6.023896404949092
2026-01-18,5.667928756862154
2026-01-19,5.5848951218477705
2026-01-20,5.728021529547135
2026-01-21,6.205639563782836
2026-01-22,6.313965582170002
2026-01-23,6.348711798456306
2026-01-24,6.077851309087376
2026-01-25,5.676528788666884
2026-01-26,5.555155377465784
2026-01-27,5.757835977313136
2026-01-28,6.2069522933025185
2026-01-29,6.33536472213061
2026-01-30,6.3838501413559845
2026-01-31,6.032824676239235
2026-02-01,5.618698762614411
2026-02-02,5.6905667203454495
2026-02-03,5.751083908827862
2026-02-04,6.217710535693609
2026-02-05,6.327006448624444
2026-02-06,6.355675250911851
2026-02-07,5.99564078710252
2026-02-08,5.626590325084778
2026-02-09,5.666735065596518
2026-02-10,5.728035403760037
2026-02-11,6.178312655217135
2026-02-12,6.292089385505078
2026-02-13,6.3389801567436646
2026-02-14,6.030154618681069
2026-02-15,5.6961825469579255
2026-02-16,5.659149689982837
2026-02-17,5.661856961958765
2026-02-18,6.193499113732218
2026-02-19,6.311321530856602
2026-02-20,6.342045042280493
2026-02-21,6.05576911024715
2026-02-22,5.676995804862205
2026-02-23,5.631141278138266
2026-02-24,5.710887265952191
2026-02-25,6.139160670482165
2026-02-26,6.285164360398398
2026-02-27,6.339815697926334
2026-02-28,6.014594142564517
2026-03-01,5.679343586354723
2026-03-02,5.684468914027196
2026-03-03,5.766447347094916
2026-03-04,6.132479943260339
2026-03-05,6.2770038812728775
2026-03-06,6.332395239151076
2026-03-07,6.003070865625798
2026-03-08,5.700317671644747
2026-03-09,5.6688033700736185
2026-03-10,5.729682795188556
