column,records,values_count,min,median,max,mean,std
category,30,30,90.0,90.0,90.0,90.0,0.0
file,30,0,,,,,
MAE,30,30,0.5469067737223836,0.5483872417825658,1.9266346436934494,0.9618444934906996,0.6316045845550521
MAPE(%),30,30,10.410442704932812,10.444951125247174,37.61451269281908,18.59252199607099,12.452834159056453
MASE_lag1,30,30,0.7133004606768006,0.7152313538382763,2.5128037262160823,1.254480933993011,0.8237671624769256
R2,30,30,-13.748489934365825,-0.3941350617159516,-0.37842791550740706,-4.398304178603966,6.121139273249976
RMSSE,30,30,0.5699787576819607,0.573217004605185,1.864405685403143,0.9601313222469504,0.5919890914036745
SMAPE(%),30,30,10.378663171033944,10.408443659410695,30.50073987606335,16.43564367317099,9.207798925367292
nMAE,30,30,0.10356023834952707,0.10384057429076585,0.3648203907868033,0.18213130607820854,0.11959830168857566
nRMSE,30,30,0.12488154271909338,0.12559103805734464,0.40848865876034735,0.2103634198978797,0.12970397582538717
