column,records,values_count,min,median,max,mean,std
category,30,30,90.0,90.0,90.0,90.0,0.0
file,30,0,,,,,
MAE,30,30,0.5455844271935997,0.5455844271935997,0.5455844271935997,0.5455844271935997,0.0
MAPE(%),30,30,10.36128654655066,10.36128654655066,10.36128654655066,10.36128654655066,0.0
MASE_lag1,30,30,0.7115757967423314,0.7115757967423314,0.7115757967423314,0.7115757967423314,0.0
R2,30,30,-0.38788212923312493,-0.38788212923312493,-0.38788212923312493,-0.38788212923312493,0.0
RMSSE,30,30,0.5719300721554804,0.5719300721554804,0.5719300721554804,0.5719300721554804,0.0
SMAPE(%),30,30,10.377060058984405,10.377060058984405,10.377060058984405,10.377060058984405,0.0
nMAE,30,30,0.10330984371504583,0.10330984371504583,0.10330984371504583,0.10330984371504583,0.0
nRMSE,30,30,0.12530907297087726,0.12530907297087726,0.12530907297087726,0.12530907297087726,0.0
