column,records,values_count,min,median,max,mean,std
category,30,30,120.0,120.0,120.0,120.0,0.0
file,30,0,,,,,
MAE,30,30,0.5999936099687081,0.5999936099687081,0.5999936099687081,0.5999936099687081,0.0
MAPE(%),30,30,10.840541375394967,10.840541375394967,10.840541375394967,10.840541375394967,0.0
MASE_lag1,30,30,0.7352741316507798,0.7352741316507798,0.7352741316507798,0.7352741316507798,0.0
R2,30,30,-0.20976848662787395,-0.20976848662787395,-0.20976848662787395,-0.20976848662787395,0.0
RMSSE,30,30,0.5916094833258851,0.5916094833258851,0.5916094833258851,0.5916094833258851,0.0
SMAPE(%),30,30,11.248028903823732,11.248028903823732,11.248028903823732,11.248028903823732,0.0
nMAE,30,30,0.10975486172911629,0.10975486172911629,0.10975486172911629,0.10975486172911629,0.0
nRMSE,30,30,0.13181273571931826,0.13181273571931826,0.13181273571931826,0.13181273571931826,0.0
