,Wh
2025-12-11,6.056236622769939
2025-12-12,6.0469794206058625
2025-12-13,6.044866458200976
2025-12-14,6.22700303670683
2025-12-15,6.238009874161959
2025-12-16,6.039781161364188
2025-12-17,6.0695070576639765
2025-12-18,6.229911970766429
2025-12-19,6.248885926848105
2025-12-20,5.818502517574965
2025-12-21,5.7450491844477725
2025-12-22,6.014071683887207
2025-12-23,6.085949511957382
2025-12-24,5.943175830751111
2025-12-25,5.9384424620238985
2025-12-26,6.139459246320995
2025-12-27,6.179917444335703
2025-12-28,6.211124551401088
2025-12-29,6.1710172540714066
2025-12-30,6.051697910736011
2025-12-31,6.14020442101021
2026-01-01,6.020965859495939
2026-01-02,6.039683220835513
2026-01-03,6.032692971678561
2026-01-04,6.249441640217836
2026-01-05,6.296624859537136
2026-01-06,6.271108383700701
2026-01-07,6.054851472077468
2026-01-08,6.224285446007785
2026-01-09,5.865354367528299
2026-01-10,5.739171828008489
2026-01-11,5.632107251938973
2026-01-12,5.9943122884745765
2026-01-13,6.198275592167911
2026-01-14,6.270612893949837
2026-01-15,6.2313671984534755
2026-01-16,6.241167842942037
2026-01-17,5.942972496259436
2026-01-18,6.114450188273131
2026-01-19,5.915983837089498
2026-01-20,5.895859642051172
2026-01-21,6.06218913061545
2026-01-22,6.2558223484354585
2026-01-23,6.238932684763941
2026-01-24,6.239465941480139
2026-01-25,6.271026656744712
2026-01-26,5.9323564214589455
2026-01-27,5.830501858381654
2026-01-28,5.714130343709329
2026-01-29,5.473714556115014
2026-01-30,6.087808042462765
2026-01-31,6.115238295014798
2026-02-01,6.100536714013516
2026-02-02,6.066804144909367
2026-02-03,6.127221401934495
2026-02-04,6.18991307835816
2026-02-05,6.140641780373505
2026-02-06,6.1395429940980595
2026-02-07,6.047046990033181
2026-02-08,6.014194552758384
2026-02-09,6.054998577693153
2026-02-10,6.014194552758384
2026-02-11,6.052099399276105
2026-02-12,6.062208509949373
2026-02-13,6.123445475117465
2026-02-14,6.11839974635452
2026-02-15,6.1333917867502565
2026-02-16,5.978932776024327
2026-02-17,6.098809678173163
2026-02-18,6.095830074121937
2026-02-19,6.0920929089887785
2026-02-20,6.081636073559905
2026-02-21,6.14562111541667
2026-02-22,6.158016290237888
2026-02-23,6.137280787994846
2026-02-24,6.132181233376647
2026-02-25,6.0012665386673
2026-02-26,6.029097157508607
2026-02-27,5.991876054794069
2026-02-28,6.011502157241579
2026-03-01,6.091802992848085
2026-03-02,6.0994808875993165
2026-03-03,6.103384236045209
2026-03-04,6.0994808875993165
2026-03-05,6.129050789247339
2026-03-06,6.1277486546540105
2026-03-07,6.141435340613509
2026-03-08,6.148120521913354
2026-03-09,6.049371654625924
2026-03-10,6.003605654099631
