column,corr_with_Wh,abs_corr,weight
day_of_year_roll7,-0.6890748722809391,0.6890748722809391,0.0391999671264121
day_of_year,-0.5759486251769128,0.5759486251769128,0.032764461572518944
dayofyear,-0.5759486251769128,0.5759486251769128,0.032764461572518944
month,-0.562631029926604,0.562631029926604,0.03200685261445767
dayofyear_sin,0.544197596910177,0.544197596910177,0.030958214799703256
Wh_roll_std_30_roll7,0.5288073656737906,0.5288073656737906,0.030082698099265136
Wh_roll_std_7_roll7,0.49874079970149265,0.49874079970149265,0.028372276713825827
dayofyear_cos,-0.49862977257043467,0.49862977257043467,0.028365960622407187
Wh_roll_std_14_roll7,0.4975493147758449,0.4975493147758449,0.02830449573414447
TxSoil100cm_roll7,-0.4952244884963493,0.4952244884963493,0.02817224143581375
Wh_lag1,0.45708922500018456,0.45708922500018456,0.026002809440044728
Wh_roll_std_30,0.4501841664384781,0.4501841664384781,0.025609995713244824
Wh_lag1_roll7,0.43684718566920805,0.43684718566920805,0.024851283955275184
Wh_roll_mean_7,0.4321704636328642,0.4321704636328642,0.024585235435065463
Wh_lag14_roll7,0.42338560668428415,0.42338560668428415,0.02408548407647265
Wh_roll_mean_14,0.41437150614711044,0.41437150614711044,0.02357269154993379
Wh_roll_std_14,0.4108898468658378,0.4108898468658378,0.02337462754432075
TxSoil50cm_roll7,-0.39450697681467445,0.39450697681467445,0.022442641785913858
Wh_roll_mean_30,0.392824849827605,0.392824849827605,0.022346949249082114
TxSoil30cm_roll7,-0.36181427210572437,0.36181427210572437,0.020582825093393622
Wh_roll_std_7,0.33268565155144203,0.33268565155144203,0.01892576137782678
Wh_lag14,0.3316264849984341,0.3316264849984341,0.018865507701877355
Cloud Amount Sat_roll7,0.32842245790478564,0.32842245790478564,0.018683237586109812
TxSoil20cm_roll7,-0.3193026487409974,0.3193026487409974,0.018164431526274418
Wh_lag7_roll7,0.31930042525384966,0.31930042525384966,0.018164305036938347
Wh_lag7,0.3022697990200791,0.3022697990200791,0.017195469841575377
TxSoil100cm,-0.2921127229602511,0.2921127229602511,0.01661765592952868
Wh_roll_mean_7_roll7,0.29104160714451394,0.29104160714451394,0.016556722486075013
Wh_roll_mean_14_roll7,0.273922201242648,0.273922201242648,0.015582836808956245
Wh_lag30_roll7,0.2718613176213107,0.2718613176213107,0.015465597632986343
UVI Max,0.27157341924088574,0.27157341924088574,0.015449219721815313
Wh_lag30,0.269697730207279,0.269697730207279,0.01534251586217032
GloblRad,0.26460701732154385,0.26460701732154385,0.015052916305143577
DHT11_temp_roll7,-0.25512667570639896,0.25512667570639896,0.014513600340202512
T Min_roll7,-0.25366896725608246,0.25366896725608246,0.014430674484637423
Wh_roll_mean_30_roll7,0.23639631770600308,0.23639631770600308,0.013448071110481739
TxSoil10cm_roll7,-0.23026982985041913,0.23026982985041913,0.013099548573671922
TxSoil5cm_roll7,-0.2295199869173476,0.2295199869173476,0.013056891644056887
SunshineRate_roll7,-0.2032502032699517,0.2032502032699517,0.011562460927134687
TxSoil0cm_roll7,-0.19841810851333813,0.19841810851333813,0.011287573591620683
Temperature_roll7,-0.19131817599593448,0.19131817599593448,0.01088367391035572
T Max_roll7,-0.18573188794132803,0.18573188794132803,0.010565882162451202
Cloud Amount Sat,0.1638284937311828,0.1638284937311828,0.009319845820779934
LM35_tempC,0.15697970262959596,0.15697970262959596,0.008930233027108927
Temperature,0.15696626597304641,0.15696626597304641,0.008929468645013136
Td dew point_roll7,-0.14786192851528185,0.14786192851528185,0.008411542736801194
DHT11_humidity_roll7,0.1442189550485522,0.1442189550485522,0.008204301918883267
TxSoil50cm,-0.1292023462105379,0.1292023462105379,0.007350039782097128
GloblRad_roll7,0.12681820453888826,0.12681820453888826,0.007214411160429334
T Max,0.11461483292475474,0.11461483292475474,0.006520187955740498
SunShine_roll7,-0.1042243693982296,0.1042243693982296,0.0059290971395571605
TxSoil30cm,-0.10183194859503737,0.10183194859503737,0.005792997536146511
SunshineRate,-0.08921943405823402,0.08921943405823402,0.005075499082622127
TxSoil0cm,0.08600689937568302,0.08600689937568302,0.004892744988670613
is_weekend,0.07591957574941273,0.07591957574941273,0.0043188991404910565
dayofweek,0.07263686521592154,0.07263686521592154,0.004132152895380674
T Min,0.07041979698202655,0.07041979698202655,0.004006028717324356
TxSoil5cm,0.05820947797997588,0.05820947797997588,0.0033114102908839765
UVI Max_roll7,0.0520425133928944,0.0520425133928944,0.0029605851210687856
TxSoil10cm,0.05141825854488865,0.05141825854488865,0.0029250726237993276
TxSoil20cm,-0.05123515114572982,0.05123515114572982,0.0029146560430816626
LM35_tempC_roll7,0.049458742151061566,0.049458742151061566,0.0028136000083962653
DHT11_temp,-0.04917865082527239,0.04917865082527239,0.0027976662235421105
SunShine,-0.018553598496317786,0.018553598496317786,0.0010554737669142321
DHT11_humidity,-0.013710312573771151,0.013710312573771151,0.0007799497903698703
Td dew point,-0.000938810617650119,0.000938810617650119,5.340688919332299e-05
