,Wh
2025-12-11,6.274148565875516
2025-12-12,6.258509078383125
2025-12-13,6.252561080672173
2025-12-14,6.2551547793941475
2025-12-15,6.210083926632283
2025-12-16,5.905037464853502
2025-12-17,5.77549214229096
2025-12-18,6.047260438432392
2025-12-19,6.107148961741858
2025-12-20,6.18400293585263
2025-12-21,6.31275510214216
2025-12-22,6.243211724087993
2025-12-23,5.903874879965592
2025-12-24,5.794637823598613
2025-12-25,6.0209708779641025
2025-12-26,6.151314461101289
2025-12-27,6.187265470895512
2025-12-28,6.229391199490549
2025-12-29,6.280239194638272
2025-12-30,6.285037642911378
2025-12-31,5.822915573909047
2026-01-01,5.892447974861984
2026-01-02,5.968730477739502
2026-01-03,6.136310800209924
2026-01-04,6.232170397253592
2026-01-05,6.368044917048476
2026-01-06,6.346538103690438
2026-01-07,6.320278792931447
2026-01-08,6.288470528002131
2026-01-09,6.335390962631198
2026-01-10,6.337479932662255
2026-01-11,6.377293937560327
2026-01-12,6.336467963075387
2026-01-13,6.388163391736325
2026-01-14,6.313326098787441
2026-01-15,6.32030703850145
2026-01-16,6.31927320887572
2026-01-17,6.3563888224668235
2026-01-18,6.342906652560526
2026-01-19,6.393446594974858
2026-01-20,6.345111950764649
2026-01-21,6.354932242846239
2026-01-22,6.3002086479222275
2026-01-23,6.351873359038243
2026-01-24,6.313380746795544
2026-01-25,6.338930967719051
2026-01-26,6.387748190549192
2026-01-27,6.333092254528992
2026-01-28,6.362019076050781
2026-01-29,6.263803742131058
2026-01-30,6.2557301778457335
2026-01-31,6.255730177845735
2026-02-01,6.255730177845735
2026-02-02,6.258596330370682
2026-02-03,6.255730177845735
2026-02-04,6.258596330370683
2026-02-05,6.2557301778457335
2026-02-06,6.255730177845735
2026-02-07,6.255730177845735
2026-02-08,6.244989529337663
2026-02-09,6.232672683682222
2026-02-10,6.2438606316707315
2026-02-11,6.232672683682221
2026-02-12,6.230281029429216
2026-02-13,6.241021677937288
2026-02-14,6.239972583737154
2026-02-15,6.232672683682222
2026-02-16,6.241021677937288
2026-02-17,6.235511637415666
2026-02-18,6.24099437900998
2026-02-19,6.22193203517415
2026-02-20,6.233179880195311
2026-02-21,6.254779483761568
2026-02-22,6.2667969865462965
2026-02-23,6.269487983670014
2026-02-24,6.286835085835237
2026-02-25,6.303193685498017
2026-02-26,6.3293867845199285
2026-02-27,6.352084496192031
2026-02-28,6.306241595632016
2026-03-01,6.329386784519929
2026-03-02,6.352572696379713
2026-03-03,6.300370294934689
2026-03-04,6.323930685009737
2026-03-05,6.351384984936493
2026-03-06,6.307417395001828
2026-03-07,6.323930685009737
2026-03-08,6.351384984936493
2026-03-09,6.307417395001828
2026-03-10,6.323930685009737
