rank,ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,custom,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,mate,wasserstein,dwd,matse,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,custom_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,mate_weighted,wasserstein_weighted,dwd_weighted,matse_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name
0,b9829ea6f87f9a8f5aa9a2540364ab5b,WindowRegression,"{""window_size"": 60, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000000, ""fourier_encoding_components"": null, ""scale"": true, ""datepart_method"": null, ""regression_type"": null, ""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""default"", ""1"": ""default"", ""2"": ""default"", ""3"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,4,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,-148.5199368865126,27.02372270808989,2.2201903187925915e+110,1.8501585989938263e+108,3.1335102445917983e+108,0.5666666666666667,0.525,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,27.02372270808989,1.8501585989938263e+108,3.1335102445917983e+108,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,0.5666666666666667,0.525,0.258725,6.366791063442679e+109,1.1300842846615147e+110,Wh,1.1300842846615147e+110,Wh
1,d9754731680ddbed897799cb62d945cb,WindowRegression,"{""window_size"": 60, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000000, ""fourier_encoding_components"": null, ""scale"": true, ""datepart_method"": null, ""regression_type"": null, ""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""default"", ""1"": ""default"", ""2"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,4,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,-148.5199368865126,27.02372270808989,2.2201903187925915e+110,1.8501585989938263e+108,3.1335102445917983e+108,0.5666666666666667,0.525,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,27.02372270808989,1.8501585989938263e+108,3.1335102445917983e+108,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,0.5666666666666667,0.525,0.263725,6.366791063442679e+109,1.1300842846615147e+110,Wh,1.1300842846615147e+110,Wh
2,75f791cc6af07de35541e82071a8d479,WindowRegression,"{""window_size"": 60, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000000, ""fourier_encoding_components"": null, ""scale"": true, ""datepart_method"": null, ""regression_type"": null, ""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}}","{""fillna"": ""mean"", ""transformations"": {""0"": ""default"", ""1"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,4,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,-148.5199368865126,27.02372270808989,2.2201903187925915e+110,1.8501585989938263e+108,3.1335102445917983e+108,0.5666666666666667,0.525,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,27.02372270808989,1.8501585989938263e+108,3.1335102445917983e+108,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,0.5666666666666667,0.525,0.25587499999999996,6.366791063442679e+109,1.1300842846615147e+110,Wh,1.1300842846615147e+110,Wh
3,65f0ba424108a83fbf233e20d80b1bf1,WindowRegression,"{""window_size"": 60, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000000, ""fourier_encoding_components"": null, ""scale"": true, ""datepart_method"": null, ""regression_type"": null, ""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""default"", ""1"": ""default"", ""2"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,4,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,-148.5199368865126,27.02372270808989,2.2201903187925915e+110,1.8501585989938263e+108,3.1335102445917983e+108,0.5666666666666667,0.525,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,75.1648852164982,1.8501585989938263e+108,5.473910511052184e+108,4.754869322397082e+108,1.8501585989938263e+108,0.0,27.02372270808989,1.8501585989938263e+108,3.1335102445917983e+108,7.781906161886746e+109,0.5833333333333334,5.789032231598234e+108,3.5040207437071245e+104,1.5379753128197112e+109,5.478975813112245e+218,76.45210317747038,5.550475796981479e+109,1.09046691289414e+109,1.7701962738143054e+109,3.0822327576337015e+107,0.5666666666666667,0.525,0.257475,6.366791063442679e+109,1.1300842846615147e+110,Wh,1.1300842846615147e+110,Wh
4,aa2d941d5b7667c48ad9dccb5b8e53ef,GLM,"{""family"": ""NegativeBinomial"", ""constant"": false, ""regression_type"": ""simple_poly"", ""changepoint_spacing"": 30}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""default"", ""1"": ""default"", ""2"": ""default"", ""3"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,4,29.342844551826143,917.5227310074155,1695.0965308961695,305.88331979546905,917.5227310074155,0.0,-62.576458208465915,1.412894445947458,110040.1512626814,917.3365942328763,1630.3302889397648,0.925,0.45,15782.976776729049,0.5583333333333333,2451.8944388396,420.93347075988,7029.796812194096,46812910.794033825,1.7224216282224027,27522.564109496027,8857.416813822665,2075.2580354057677,184.4711673893253,29.342844551826143,917.5227310074155,1695.0965308961695,305.88331979546905,917.5227310074155,0.0,1.412894445947458,917.3365942328763,1630.3302889397648,15782.976776729049,0.5583333333333333,2451.8944388396,420.93347075988,7029.796812194096,46812910.794033825,1.7224216282224027,27522.564109496027,8857.416813822665,2075.2580354057677,184.4711673893253,0.925,0.45,0.0527,27755.80561880335,56002.81438464895,Wh,56002.81438464895,Wh
5,8e45b0817c2982d9dad07cc0f6554304,GLM,"{""family"": ""NegativeBinomial"", ""constant"": false, ""regression_type"": ""simple_poly"", ""changepoint_spacing"": 30}","{""fillna"": ""mean"", ""transformations"": {""0"": ""default"", ""1"": ""default"", ""2"": ""default"", ""3"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,4,29.342844551826143,917.5227310074155,1695.0965308961695,305.88331979546905,917.5227310074155,0.0,-62.576458208465915,1.412894445947458,110040.1512626814,917.3365942328763,1630.3302889397648,0.925,0.45,15782.976776729049,0.5583333333333333,2451.8944388396,420.93347075988,7029.796812194096,46812910.794033825,1.7224216282224027,27522.564109496027,8857.416813822665,2075.2580354057677,184.4711673893253,29.342844551826143,917.5227310074155,1695.0965308961695,305.88331979546905,917.5227310074155,0.0,1.412894445947458,917.3365942328763,1630.3302889397648,15782.976776729049,0.5583333333333333,2451.8944388396,420.93347075988,7029.796812194096,46812910.794033825,1.7224216282224027,27522.564109496027,8857.416813822665,2075.2580354057677,184.4711673893253,0.925,0.45,0.050575,27755.8056185107,56002.81438464895,Wh,56002.81438464895,Wh
6,a2845905861c8ecb908a0c6b3df07636,MultivariateRegression,"{""regression_model"": {""model"": ""RANSAC"", ""model_params"": {}}, ""mean_rolling_periods"": 90, ""macd_periods"": 12, ""std_rolling_periods"": 7, ""max_rolling_periods"": 89, ""min_rolling_periods"": 20, ""quantile90_rolling_periods"": null, ""quantile10_rolling_periods"": null, ""ewm_alpha"": null, ""ewm_var_alpha"": null, ""additional_lag_periods"": null, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""nonzero_last_n"": null, ""datepart_method"": ""common_fourier"", ""polynomial_degree"": null, ""regression_type"": null, ""window"": null, ""holiday"": false, ""probabilistic"": false, ""scale_full_X"": true, ""cointegration"": null, ""cointegration_lag"": 1, ""series_hash"": true, ""frac_slice"": null, ""discard_data"": 90, ""transformation_dict"": null, ""synthetic_boundary_ratio"": 0.0, ""rolling_skew_periods"": null, ""diff_periods"": 1, ""rolling_range_periods"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""default""}, ""transformation_params"": {""0"": {}}}",0,1,188.44322603577575,817.8479394175034,1137.0864446271776,457.73188423718966,817.8479394175034,0.0,-4.729589939117432,5.996599500596777,24530.708592585986,817.7484745516764,1387.1700599317655,0.0,0.6666666666666666,2691.5658413609867,0.5333333333333333,899.283294759496,538.3495351312984,5241.413522955015,4677752.922190212,5.944941823773939,24525.97900264687,12561.499204477128,3883.771049728535,151.9101234301955,188.44322603577575,817.8479394175034,1137.0864446271776,457.73188423718966,817.8479394175034,0.0,5.996599500596777,817.7484745516764,1387.1700599317655,2691.5658413609867,0.5333333333333333,899.283294759496,538.3495351312984,5241.413522955015,4677752.922190212,5.944941823773939,24525.97900264687,12561.499204477128,3883.771049728535,151.9101234301955,0.0,0.6666666666666666,0.3652,22643.695060763086,12488.61994967826,Wh,12488.61994967826,Wh
7,4def08d46663a26cbd0bee7932f6b1b3,BasicLinearModel,"{""datepart_method"": ""common_fourier"", ""changepoint_spacing"": 180, ""changepoint_distance_end"": 90, ""regression_type"": null, ""lambda_"": null, ""trend_phi"": 0.97, ""holiday_countries_used"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""default"", ""1"": ""default""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,147.46740129374476,148.64252499291166,269.3544899293207,54.20071914769109,148.64252499291166,0.0,-43.105703283037656,4.186927282973906,4416.170046504312,147.7322564613565,295.05673076189936,0.2,0.4666666666666667,796.496108268243,0.5333333333333333,227.7300677576784,59.34444790118225,1145.0043424517908,366831.4906591219,1.6149818207440265,4373.064343221275,1321.5588313309172,297.4012605898867,27.086084680869924,147.46740129374476,148.64252499291166,269.3544899293207,54.20071914769109,148.64252499291166,0.0,4.186927282973906,147.7322564613565,295.05673076189936,796.496108268243,0.5333333333333333,227.7300677576784,59.34444790118225,1145.0043424517908,366831.4906591219,1.6149818207440265,4373.064343221275,1321.5588313309172,297.4012605898867,27.086084680869924,0.2,0.4666666666666667,0.1245,4856.367535342527,2269.7862445177384,Wh,2269.7862445177384,Wh
8,72b1468f1048df78d56c92fdf8256cb6,ETS,"{""damped_trend"": true, ""trend"": ""multiplicative"", ""seasonal"": ""additive"", ""seasonal_periods"": 11, ""method"": ""SLSQP""}","{""fillna"": ""cubic"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0,1,170.66298179658938,62.56524576905416,62.568495305030936,5.476390996456699,62.56524576905416,0.0,0.0,4.152016456605571,1876.9573730716247,62.56524576905416,102.83452157218781,0.0,0.3333333333333333,63.54840752117373,0.5,63.562496278856315,62.39370348566734,247.57013130464082,15389.977987853954,1.2429814038997224,1876.9573730716247,1940.9117547187998,115.03401310899815,11.625583883348945,170.66298179658938,62.56524576905416,62.568495305030936,5.476390996456699,62.56524576905416,0.0,4.152016456605571,62.56524576905416,102.83452157218781,63.54840752117373,0.5,63.562496278856315,62.39370348566734,247.57013130464082,15389.977987853954,1.2429814038997224,1876.9573730716247,1940.9117547187998,115.03401310899815,11.625583883348945,0.0,0.3333333333333333,0.3916,1705.5832122080576,955.3775693614111,Wh,955.3775693614111,Wh
9,b4d025b720695a4b3d4ca538d06a18a5,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": null, ""regression_model"": {""model"": ""RANSAC"", ""model_params"": {}}}","{""fillna"": ""linear"", ""transformations"": {""0"": ""default""}, ""transformation_params"": {""0"": {}}}",0,1,185.41506032769982,46.384028629778044,74.89361633652065,120.25839825241151,46.384028629778044,0.0,-87.27376159386239,4.938550469627284,1304.2470972994788,44.46664256387299,91.54985388418547,0.0,0.23333333333333334,242.58925504144645,0.36666666666666664,92.91527362797449,24.728126603070024,192.21320691792235,11534.82016251934,4.680038544638423,1216.9733357056164,1144.2733821986976,1709.4149778851292,7.537744757032758,185.41506032769982,46.384028629778044,74.89361633652065,120.25839825241151,46.384028629778044,0.0,4.938550469627284,44.46664256387299,91.54985388418547,242.58925504144645,0.36666666666666664,92.91527362797449,24.728126603070024,192.21320691792235,11534.82016251934,4.680038544638423,1216.9733357056164,1144.2733821986976,1709.4149778851292,7.537744757032758,0.0,0.23333333333333334,0.0734,1575.03321571814,708.2887629513004,Wh,708.2887629513004,Wh
