column,records,values_count,min,median,max,mean,std
category,24,24,60.0,60.0,60.0,60.0,0.0
file,24,0,,,,,
MAE,24,24,0.5452055295061319,1.2712863058370347,3172.879080409421,138.3896372987035,633.2168181313425
MAPE(%),24,24,9.69338956612435,23.92547890454125,60173.251443279914,2623.871280443465,12009.022196287937
MASE_lag1,24,24,0.7417926908730413,1.7296796137250032,4316.938078386115,188.28939892399774,861.5385978443767
MASE_lastValue,24,24,0.7301843471413662,1.7026117877018598,4249.38214032034,185.34285052761513,848.056345585848
R2,24,24,-39752667.47368713,-7.003186189792009,-0.911684927031736,-1658933.6296045478,7943102.115974186
RMSSE,24,24,0.6323273611324364,1.2936765396782857,2883.4801086102434,125.8961971693434,575.4338589122136
SMAPE(%),24,24,10.414022071074415,24.96834913633517,196.76098098362476,35.986012535333224,46.88602670940433
last_value_index,24,0,,,,,
last_value_value,24,24,4.57906,4.57906,4.57906,4.57906,0.0
nMAE,24,24,0.10244181124995817,0.2388693157701171,596.1705490563759,26.002827073206547,118.97875984873062
nRMSE,24,24,0.13183969978925889,0.2697304230361627,601.2030717548738,26.249246608101817,119.97745451295066
