column,records,values_count,min,median,max,mean,std
category,30,30,90.0,90.0,90.0,90.0,0.0
file,30,0,,,,,
MAE,30,30,0.4771862625269514,0.7305850718831904,57.25031146844367,2.7651660165837297,10.12610306666934
MAPE(%),30,30,9.1088281888778,14.25294279745976,1089.3127264616976,52.97698049551369,192.60138652166634
MASE_lag1,30,30,0.622367828016507,0.9528619746121547,74.66843620602215,3.60645413120851,13.206919953020115
MASE_lastValue,30,30,0.7147213679254414,1.0942577416146153,85.74853079424642,4.141618049622803,15.166702824256504
R2,30,30,-15825.611076330968,-1.4362533549598957,-0.054936083449726336,-530.3978644234113,2840.2527915129326
RMSSE,30,30,0.4986315040862298,0.7574845839496296,61.07459638821072,2.895620612133397,10.81010050002197
SMAPE(%),30,30,9.044992481728547,13.844608697687322,121.65587333769572,20.761880293083536,21.406816783749278
last_value_index,30,0,,,,,
last_value_value,30,30,5.85374,5.85374,5.85374,5.85374,0.0
nMAE,30,30,0.09035822092321717,0.13834087967839884,10.840706654451216,0.5236015816816044,1.917441321852172
nRMSE,30,30,0.10924945998316643,0.165963805062264,13.381358015734195,0.6344263962450977,2.3684777883326933
