,Wh
2026-01-10,5.0460608035864425
2026-01-11,5.029155803895264
2026-01-12,5.0127235543805
2026-01-13,5.0000216975822696
2026-01-14,4.985922081537865
2026-01-15,4.970830206690152
2026-01-16,4.958316684671445
2026-01-17,4.94590612504544
2026-01-18,4.930955454696232
2026-01-19,4.914833525057475
2026-01-20,4.901990829919669
2026-01-21,4.888116284400894
2026-01-22,4.8737385934109625
2026-01-23,4.860616675377969
2026-01-24,4.848526620931807
2026-01-25,4.833580637870909
2026-01-26,4.817998094989889
2026-01-27,4.804958716340479
2026-01-28,4.790637221925863
2026-01-29,4.776259000424034
2026-01-30,4.763135965422407
2026-01-31,4.751045066001097
2026-02-01,4.775136333315459
2026-02-02,4.759245734276192
2026-02-03,4.7462151119543705
2026-02-04,4.731927052289393
2026-02-05,4.717573698708293
2026-02-06,4.7044769799977075
2026-02-07,4.6923932433492155
2026-02-08,4.677485347903712
2026-02-09,4.661365703439515
2026-02-10,4.648325873797148
2026-02-11,4.634005979427457
2026-02-12,4.619628065687721
2026-02-13,4.606506241841998
2026-02-14,4.594416294272378
2026-02-15,4.579470994667645
2026-02-16,4.5633482604898745
2026-02-17,4.550306275708863
2026-02-18,4.5364280883804895
2026-02-19,4.522051093605114
2026-02-20,4.508928276132792
2026-02-21,4.496838553892303
2026-02-22,4.481892618779966
2026-02-23,4.465895743483998
2026-02-24,4.452854053968622
2026-02-25,4.439040457211377
2026-02-26,4.424688055336446
2026-02-27,4.411588721675798
2026-02-28,4.399517329824448
2026-03-01,4.4198019009782
2026-03-02,4.403903910791996
2026-03-03,4.390898762245342
2026-03-04,4.376619578524696
2026-03-05,4.362295634968177
2026-03-06,4.349212855511723
2026-03-07,4.3371470293313905
2026-03-08,4.32225558043865
2026-03-09,4.3061563325245515
2026-03-10,4.293135224001162
