timestamp,random_seed,use_tmy_exogenous,train_file,train_file_name,train_columns_used,future_regressor_file,future_regressor_file_name,future_regressor_columns_used,pvgis_timeseries_file,pvgis_timeseries_file_name,pvgis_column,tmy_file,target_column,fit_forecast_length,fit_forecast_length_mode,fit_forecast_length_raw,fit_regressors,train_rows,forecast_length,forecast_start,forecast_end,frequency,prediction_interval,max_generations,num_validations,validation_method,ensemble,no_negatives,output_dir,forecast_csv,metrics_csv,settings_csv,model_pickle,best_model,autots_score,validation_smape,validation_mae,validation_rmse,holdout_mae,holdout_rmse,holdout_mape_pct,holdout_mase,holdout_length,templates_csv,templates_json,best_template_csv,best_template_json,template_rows,weights_csv,weights_json,model_weight_rows,feature_weight_rows,parameter_weight_rows,annual_forecast_csv,monthly_forecast_csv,totals_forecast_csv,consistency_csv
20260513_100353,,True,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\input\SolarRecord(260228)_d_forWh_WithCodis[date].csv,SolarRecord(260228)_d_forWh_WithCodis[date].csv,"['date', 'Wh', 'Temperature', 'RH', 'GloblRad']",T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\input\tmy_24.148_120.703_2005_2023[UTC+8][daily][mapped][dateAdj].csv,tmy_24.148_120.703_2005_2023[UTC+8][daily][mapped][dateAdj].csv,"['Temperature', 'RH', 'GloblRad']",T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\input\Timeseries_24.148_120.703_E5_0kWp_crystSi_25_35deg_1deg_2005_2005[UTC+8][daily][scaled][vB][dateAdj].csv,Timeseries_24.148_120.703_E5_0kWp_crystSi_25_35deg_1deg_2005_2005[UTC+8][daily][scaled][vB][dateAdj].csv,P_Wh_min_max_scaled,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\input\tmy_24.148_120.703_2005_2023[UTC+8][daily][mapped][dateAdj].csv,Wh,12,fixed,12,"Temperature,RH,GloblRad",313,365,2026-03-01,2027-02-28,D,0.9,2,3,backwards,"['simple', 'distance', 'simple,distance']",True,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\forecast_365d_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\model_metrics_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\effective_settings_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\autots_model_20260513_100353.pkl,Ensemble,14.964726645805591,3.676544960359062,0.20161017681520535,0.25333880552426147,0.40260500000000005,0.5072187293301909,7.617280622738705,0.5746431647287092,12.0,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\autots_templates_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\autots_templates_20260513_100353.json,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\autots_best_template_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\autots_best_template_20260513_100353.json,544,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\weight_summary_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\weight_summary_20260513_100353.json,544,4,80,,,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\forecast_365d_totals_20260513_100353.csv,T:\OneDrive\1TB\School\PV_autoTs\Power_1Year_Sum_10va1\output\10vL2_autots_365d_forecast_20260513_100353\forecast_365d_consistency_20260513_100353.csv
