ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,custom,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,mate,wasserstein,dwd,matse,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,custom_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,mate_weighted,wasserstein_weighted,dwd_weighted,matse_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name,source
2d1659da0104e6c0c7e056579a8fd0fe,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""bestn_horizontal"", ""models"": {""163f542a7ec69f382037843384e544fb"": {""Model"": ""BasicLinearModel"", ""ModelParameters"": ""{\""datepart_method\"": \""simple\"", \""changepoint_spacing\"": 120, \""changepoint_distance_end\"": 60, \""regression_type\"": \""User\"", \""lambda_\"": null, \""trend_phi\"": 0.97, \""holiday_countries_used\"": false}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""Slice\"", \""2\"": \""StandardScaler\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 1, \""fillna\"": null}, \""1\"": {\""method\"": \""3forecastlength\""}, \""2\"": {}}}""}, ""0f44ac15071404958cd9ef31684ef63c"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\"", \""window\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""DatepartRegression\"", \""1\"": \""UpscaleDownscaleTransformer\"", \""2\"": \""QuantileTransformer\"", \""3\"": \""RollingMean100thN\"", \""4\"": \""ClipOutliers\""}, \""transformation_params\"": {\""0\"": {\""regression_model\"": {\""model\"": \""DecisionTree\"", \""model_params\"": {\""max_depth\"": 3, \""min_samples_split\"": 2}}, \""datepart_method\"": \""simple_poly\"", \""polynomial_degree\"": null, \""transform_dict\"": null, \""holiday_countries_used\"": false, \""lags\"": null, \""forward_lags\"": null}, \""1\"": {\""mode\"": \""downscale\"", \""factor\"": 3, \""down_method\"": \""decimate\"", \""fill_method\"": \""ffill\""}, \""2\"": {\""output_distribution\"": \""uniform\"", \""n_quantiles\"": 25}, \""3\"": {}, \""4\"": {\""method\"": \""clip\"", \""std_threshold\"": 3, \""fillna\"": null}}}""}, ""67c391c747fe897aeef2b03215fb6e3b"": {""Model"": ""SeasonalityMotif"", ""ModelParameters"": ""{\""window\"": 10, \""point_method\"": \""midhinge\"", \""distance_metric\"": \""mqae\"", \""k\"": 10, \""datepart_method\"": \""simple\"", \""independent\"": false}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""MaxAbsScaler\"", \""2\"": \""ChangepointDetrend\"", \""3\"": \""Detrend\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 1, \""fillna\"": null}, \""1\"": {}, \""2\"": {\""model\"": \""Linear\"", \""changepoint_spacing\"": 28, \""changepoint_distance_end\"": 5040, \""datepart_method\"": \""recurring\""}, \""3\"": {\""model\"": \""Tweedie\"", \""phi\"": 1, \""window\"": null, \""transform_dict\"": null}}}""}}, ""model_weights"": {""163f542a7ec69f382037843384e544fb"": 19.0, ""67c391c747fe897aeef2b03215fb6e3b"": 18.0, ""0f44ac15071404958cd9ef31684ef63c"": 17.0}, ""point_method"": ""mean""}",{},1,1,3.676544960359062,0.20161017681520535,0.25333880552426147,0.41334849807520185,0.20161017681520535,0.0,-1.1323392258899974,0.18472400199799832,1.286982895892467,0.19287160052150606,0.21046091765073338,0.9166666666666666,0.8333333333333334,0.5630720149040691,1.0,1.1864756347645438,0.14740417781363285,0.8659626996008889,0.4163252940482483,0.22762301022886516,0.1546436700024696,0.8673972693865944,2.16291458540524,0.0023221098684845123,3.676544960359062,0.20161017681520535,0.25333880552426147,0.41334849807520185,0.20161017681520535,0.0,0.18472400199799832,0.19287160052150606,0.21046091765073338,0.5630720149040691,1.0,1.1864756347645438,0.14740417781363285,0.8659626996008889,0.4163252940482483,0.22762301022886516,0.1546436700024696,0.8673972693865944,2.16291458540524,0.0023221098684845123,0.9166666666666666,0.8333333333333334,0.1316,14.964726645805591,3.11534816952218,Wh,3.11534816952218,Wh,model.results
