group,rank,usage_weight,weight_method,score_column,score_value,model_name,model_parameters,transformation_parameters,ensemble,source,is_best,feature_name,raw_score,is_target,parameter_group,parameter_path,parameter_value
model_weights,2436.0,4.836769826042683e-05,inverse_rank_from_validation_score,Score,89.31603059887624,DatepartRegression,"{'regression_model': {'model': 'Adaboost', 'model_params': {'n_estimators': 200, 'loss': 'linear', 'estimator': 'LinReg', 'learning_rate': 0.8}}, 'datepart_method': 'common_fourier', 'polynomial_degree': None, 'holiday_countries_used': False, 'lags': None, 'forward_lags': 1, 'regression_type': 'User'}","{'fillna': 'zero', 'transformations': {'0': 'DifferencedTransformer', '1': 'FIRFilter', '2': 'PositiveShift', '3': 'FIRFilter'}, 'transformation_params': {'0': {'lag': 1, 'fill': 'bfill'}, '1': {'numtaps': 128, 'cutoff_hz': 0.01, 'window': 'hamming', 'sampling_frequency': 57, 'on_transform': True, 'on_inverse': False, 'bounds_only': False}, '2': {}, '3': {'numtaps': 64, 'cutoff_hz': 0.5, 'window': 'boxcar', 'sampling_frequency': 96, 'on_transform': True, 'on_inverse': False, 'bounds_only': False}}}",0.0,model.results,False,,,,,,
model_weights,2437.0,4.834785103093958e-05,inverse_rank_from_validation_score,Score,89.4334371404018,FFT,"{'n_harmonics': 100, 'detrend': 'linear'}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'AlignLastValue', '1': 'ScipyFilter', '2': 'AlignLastValue', '3': 'RobustScaler', '4': 'StandardScaler'}, 'transformation_params': {'0': {'rows': 4, 'lag': 28, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '1': {'method': 'savgol_filter', 'method_args': {'window_length': 7, 'polyorder': 2, 'deriv': 0, 'mode': 'mirror'}}, '2': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}, '3': {}, '4': {}}}",0.0,model.results,False,,,,,,
model_weights,2438.0,4.832802008301877e-05,inverse_rank_from_validation_score,Score,89.47978570073253,DatepartRegression,"{'regression_model': {'model': 'ElasticNet', 'model_params': {'l1_ratio': 0.5, 'fit_intercept': True, 'selection': 'cyclic', 'max_iter': 1000}}, 'datepart_method': 'simple_binarized', 'polynomial_degree': 2, 'holiday_countries_used': False, 'lags': None, 'forward_lags': None, 'regression_type': None}","{'fillna': 'zero', 'transformations': {'0': 'QuantileTransformer', '1': 'SeasonalDifference', '2': 'ChangepointDetrend', '3': 'FIRFilter', '4': 'PCA', '5': 'bkfilter'}, 'transformation_params': {'0': {'output_distribution': 'uniform', 'n_quantiles': 100}, '1': {'lag_1': 29, 'method': 5}, '2': {'model': 'Ridge', 'changepoint_spacing': 180, 'changepoint_distance_end': 5040, 'datepart_method': 'expanded_binarized'}, '3': {'numtaps': 64, 'cutoff_hz': 0.5, 'window': 'boxcar', 'sampling_frequency': 96, 'on_transform': True, 'on_inverse': False, 'bounds_only': False}, '4': {'whiten': False, 'n_components': None}, '5': {}}}",0.0,model.results,False,,,,,,
model_weights,2439.0,4.830820539663786e-05,inverse_rank_from_validation_score,Score,89.80947759823182,BasicLinearModel,"{'datepart_method': 'anchored_warped_fourier:us_school', 'changepoint_spacing': 360, 'changepoint_distance_end': 180, 'regression_type': None, 'lambda_': None, 'trend_phi': None, 'holiday_countries_used': True}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'MinMaxScaler', '1': 'UpscaleDownscaleTransformer', '2': 'STLFilter'}, 'transformation_params': {'0': {}, '1': {'mode': 'upscale', 'factor': 2, 'down_method': 'mean', 'fill_method': 'nearest'}, '2': {'decomp_type': 'seasonal_decompose', 'part': 'trend'}}}",0.0,model.results,False,,,,,,
model_weights,2440.0,4.828840695180318e-05,inverse_rank_from_validation_score,Score,89.82330000475845,ARDL,"{'lags': 2, 'trend': 't', 'order': 1, 'causal': False, 'regression_type': 'anchored_warped_fourier:us_school'}","{'fillna': 'ffill', 'transformations': {'0': 'AlignLastValue'}, 'transformation_params': {'0': {'rows': 168, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'max', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2441.0,4.826862472855377e-05,inverse_rank_from_validation_score,Score,89.9239400276037,DMD,"{'rank': 1, 'alpha': 0.001, 'amplitude_threshold': None, 'eigenvalue_threshold': None}","{'fillna': 'ffill', 'transformations': {'0': 'DifferencedTransformer', '1': 'AnomalyRemoval', '2': 'STLFilter'}, 'transformation_params': {'0': {'lag': 1, 'fill': 'bfill'}, '1': {'method': 'zscore', 'method_params': {'distribution': 'norm', 'alpha': 0.05}, 'fillna': 'fake_date', 'transform_dict': {'transformations': {'0': 'DifferencedTransformer'}, 'transformation_params': {'0': {}}}, 'isolated_only': False}, '2': {'decomp_type': 'seasonal_decompose', 'part': 'trend'}}}",0.0,model.results,False,,,,,,
model_weights,2442.0,4.824885870696141e-05,inverse_rank_from_validation_score,Score,89.92396933967969,GLM,"{'family': 'Gamma', 'constant': False, 'regression_type': [52, 'quarter'], 'changepoint_spacing': 5040}","{'fillna': 'time', 'transformations': {'0': 'EWMAFilter', '1': 'Round', '2': 'AlignLastValue', '3': 'FIRFilter', '4': 'AlignLastValue'}, 'transformation_params': {'0': {'span': 2}, '1': {'decimals': 0, 'on_transform': False, 'on_inverse': True}, '2': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}, '3': {'numtaps': 64, 'cutoff_hz': 0.5, 'window': 'boxcar', 'sampling_frequency': 96, 'on_transform': True, 'on_inverse': False, 'bounds_only': False}, '4': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 0.7, 'first_value_only': False, 'threshold': None, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2443.0,4.8229108867130475e-05,inverse_rank_from_validation_score,Score,90.15326067445581,RRVAR,"{'method': 'als', 'rank': 16, 'maxiter': 200}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'AlignLastValue', '1': 'ScipyFilter', '2': 'AlignLastValue', '3': 'DifferencedTransformer', '4': 'AnomalyRemoval'}, 'transformation_params': {'0': {'rows': 84, 'lag': 7, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 10, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '1': {'method': 'savgol_filter', 'method_args': {'window_length': 7, 'polyorder': 2, 'deriv': 0, 'mode': 'mirror'}}, '2': {'rows': 1, 'lag': 28, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 10, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}, '3': {'lag': 1, 'fill': 'bfill'}, '4': {'method': 'zscore', 'method_params': {'distribution': 'cauchy', 'alpha': 0.05}, 'fillna': 'ffill', 'transform_dict': {'fillna': None, 'transformations': {'0': 'ClipOutliers'}, 'transformation_params': {'0': {'method': 'clip', 'std_threshold': 6}}}, 'isolated_only': True, 'on_inverse': False}}}",0.0,model.results,False,,,,,,
model_weights,2444.0,4.820937518919794e-05,inverse_rank_from_validation_score,Score,90.93870234875175,GLS,"{'changepoint_spacing': None, 'changepoint_distance_end': None, 'constant': False}","{'fillna': 'zero', 'transformations': {'0': 'bkfilter', '1': 'Round', '2': 'ClipOutliers', '3': 'AlignLastValue'}, 'transformation_params': {'0': {}, '1': {'decimals': -1, 'on_transform': False, 'on_inverse': True}, '2': {'method': 'clip', 'std_threshold': 1, 'fillna': None}, '3': {'rows': 1, 'lag': 28, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'max', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2445.0,4.8189657653333235e-05,inverse_rank_from_validation_score,Score,91.3681427288627,AverageValueNaive,"{'method': 'Weighted_Mean', 'window': None}","{'fillna': 'quadratic', 'transformations': {'0': 'DifferencedTransformer', '1': 'Constraint'}, 'transformation_params': {'0': {'lag': 1, 'fill': 'bfill'}, '1': {'constraint_method': 'last_window', 'constraint_direction': 'upper', 'constraint_regularization': 0.5, 'constraint_value': {'window': 10, 'threshold': 0.1}, 'bounds_only': False, 'fillna': None}}}",0.0,model.results,False,,,,,,
