column,corr_with_Wh,abs_corr,weight
cos_DOY_k1_roll7,-0.6884211660625261,0.6884211660625261,0.019993939969340402
cos_DOY_k1,-0.6641885716579831,0.6641885716579831,0.01929014836369154
dayofyear_cos,-0.663854950706495,0.663854950706495,0.019280458950283873
day_of_year_roll7,-0.6558708206569406,0.6558708206569406,0.019048574422631654
Wh_lag1,0.622332151737569,0.622332151737569,0.01807450481803063
Wh_roll_mean_7,0.6219831892757459,0.6219831892757459,0.018064369838373995
Wh_roll_mean_14,0.6156208233785548,0.6156208233785548,0.017879586499216955
Wh_roll_mean_30,0.5955558381169985,0.5955558381169985,0.01729683551684983
sin_DOY_k1_roll7,0.5270995326971444,0.5270995326971444,0.015308646703719873
Wh_lag14,0.5101522785947724,0.5101522785947724,0.014816444549178322
Wh_lag7,0.5072507084970049,0.5072507084970049,0.01473217372600853
Temperature,0.507086581844231,0.507086581844231,0.014727406966058806
TxSoil0cm,0.5041435211794003,0.5041435211794003,0.014641931124873806
TxSoil5cm,0.49792174422719804,0.49792174422719804,0.01446123093577814
TxSoil10cm,0.4972384881758015,0.4972384881758015,0.014441387007164722
T Min,0.4909120428256369,0.4909120428256369,0.014257646914927325
month_12_roll7,-0.4909026492084847,0.4909026492084847,0.014257374094411782
Td dew point_roll7,0.4858415256243539,0.4858415256243539,0.014110382970217711
season_spring_roll7,0.48180849034161216,0.48180849034161216,0.013993250799807299
TxSoil0cm_roll7,0.4795918137740848,0.4795918137740848,0.013928871462844031
Temperature_roll7,0.47778219961665275,0.47778219961665275,0.01387631451280383
T Min_roll7,0.4728854622720443,0.4728854622720443,0.013734097687784193
Wh_roll_std_30,0.47087391668416373,0.47087391668416373,0.013675676006824398
TxSoil5cm_roll7,0.4683107131055488,0.4683107131055488,0.013601232423439033
TxSoil10cm_roll7,0.4679146804261845,0.4679146804261845,0.013589730374972983
TxSoil20cm,0.465566486808534,0.465566486808534,0.013521531364625547
month,-0.4594840505943983,0.4594840505943983,0.0133448780736927
dayofyear,-0.4572909269065132,0.4572909269065132,0.013281182787256766
day_of_year,-0.4572909269065132,0.4572909269065132,0.013281182787256766
DHT11_temp,0.4561163264700253,0.4561163264700253,0.013247068655134095
