,Wh
2025-12-11,5.965867801007414
2025-12-12,5.431853780685353
2025-12-13,4.984391846179962
2025-12-14,5.472274130951275
2025-12-15,5.332886151443829
2025-12-16,5.062884429796778
2025-12-17,6.065417630589198
2025-12-18,5.550752641411054
2025-12-19,5.2431208801377895
2025-12-20,5.277888434540142
2025-12-21,5.294005044113505
2025-12-22,5.271271808754314
2025-12-23,5.538792694221843
2025-12-24,5.956835634878188
2025-12-25,6.127527804801979
2025-12-26,6.059214952998335
2025-12-27,6.036550729088957
2025-12-28,6.004835731797392
2025-12-29,6.030166578561185
2025-12-30,6.075181478291866
2025-12-31,5.640548136444318
2026-01-01,5.312144987593997
2026-01-02,6.029523420969646
2026-01-03,5.934006084588618
2026-01-04,5.856670848476342
2026-01-05,5.579307778913139
2026-01-06,5.3635462105382565
2026-01-07,5.438896365772593
2026-01-08,5.35511091147288
2026-01-09,5.888739638964336
2026-01-10,5.827722214805534
2026-01-11,5.670669577358524
2026-01-12,5.8731704248571
2026-01-13,5.934811997332532
2026-01-14,5.980118968931678
2026-01-15,5.645728941428115
2026-01-16,5.311833792935718
2026-01-17,5.901092936169017
2026-01-18,5.641397128052961
2026-01-19,5.518657988414195
2026-01-20,5.537340978593537
2026-01-21,5.195785916458476
2026-01-22,5.309242728363383
2026-01-23,5.345423865660273
2026-01-24,5.99850222492218
2026-01-25,5.764789401743147
2026-01-26,5.720260182955614
2026-01-27,5.948946269907911
2026-01-28,6.070707610223807
2026-01-29,6.175407920983881
2026-01-30,5.975519271626192
2026-01-31,5.985945975635564
2026-02-01,6.037908623312034
2026-02-02,6.1511383886742435
2026-02-03,5.89925099076165
2026-02-04,5.42546260368824
2026-02-05,5.922327875267375
2026-02-06,5.857135077265352
2026-02-07,5.573207158484419
2026-02-08,5.5290812342805085
2026-02-09,5.531313380212494
2026-02-10,5.193090727936137
2026-02-11,5.56440686524998
2026-02-12,5.971743851275155
2026-02-13,5.724915141411077
2026-02-14,5.69258246588544
2026-02-15,5.760291983364383
2026-02-16,5.763588887928287
2026-02-17,5.753506401272309
2026-02-18,5.247378714203835
2026-02-19,5.439571555002772
2026-02-20,5.727037472590052
2026-02-21,5.547770450484447
2026-02-22,5.582291564554879
2026-02-23,5.627504400025714
2026-02-24,5.283566261540759
2026-02-25,5.383804951320994
2026-02-26,5.3331361585963855
2026-02-27,5.745025292500101
2026-02-28,5.435919452651583
2026-03-01,5.239612639557231
2026-03-02,5.4499215632785445
2026-03-03,5.474034245621073
2026-03-04,5.20247643769871
2026-03-05,5.296203735481608
2026-03-06,5.395081991299235
2026-03-07,5.15485680879246
2026-03-08,5.400550780903209
2026-03-09,5.17809911550175
2026-03-10,5.547586366653443
