,Wh
2025-12-11,6.530937492847443
2025-12-12,6.530937492847443
2025-12-13,6.0553663074970245
2025-12-14,6.530937492847443
2025-12-15,6.0553663074970245
2025-12-16,5.282984972000122
2025-12-17,6.000560164451599
2025-12-18,6.530937492847443
2025-12-19,5.67930006980896
2025-12-20,6.000560164451599
2025-12-21,5.67930006980896
2025-12-22,6.000560164451599
2025-12-23,5.67930006980896
2025-12-24,6.000560164451599
2025-12-25,6.530937492847443
2025-12-26,5.282984972000122
2025-12-27,6.000560164451599
2025-12-28,6.530937492847443
2025-12-29,6.530937492847443
2025-12-30,6.0553663074970245
2025-12-31,5.67930006980896
2026-01-01,6.000560164451599
2026-01-02,6.530937492847443
2026-01-03,6.0553663074970245
2026-01-04,5.67930006980896
2026-01-05,6.000560164451599
2026-01-06,5.67930006980896
2026-01-07,6.000560164451599
2026-01-08,6.530937492847443
2026-01-09,5.282984972000122
2026-01-10,6.000560164451599
2026-01-11,5.67930006980896
2026-01-12,6.000560164451599
2026-01-13,5.67930006980896
2026-01-14,4.984011377607073
2026-01-15,6.268584966659546
2026-01-16,5.67930006980896
2026-01-17,6.268584966659546
2026-01-18,6.530937492847443
2026-01-19,6.0553663074970245
2026-01-20,5.67930006980896
2026-01-21,6.268584966659546
2026-01-22,6.530937492847443
2026-01-23,6.0553663074970245
2026-01-24,5.67930006980896
2026-01-25,6.000560164451599
2026-01-26,6.530937492847443
2026-01-27,6.0553663074970245
2026-01-28,5.67930006980896
2026-01-29,6.000560164451599
2026-01-30,6.530937492847443
2026-01-31,6.0553663074970245
2026-02-01,6.530937492847443
2026-02-02,6.0553663074970245
2026-02-03,6.530937492847443
2026-02-04,6.0553663074970245
2026-02-05,5.67930006980896
2026-02-06,6.000560164451599
2026-02-07,6.530937492847443
2026-02-08,6.0553663074970245
2026-02-09,6.530937492847443
2026-02-10,6.0553663074970245
2026-02-11,6.530937492847443
2026-02-12,6.0553663074970245
2026-02-13,6.530937492847443
2026-02-14,6.0553663074970245
2026-02-15,5.282984972000122
2026-02-16,6.000560164451599
2026-02-17,6.530937492847443
2026-02-18,6.530937492847443
2026-02-19,6.0553663074970245
2026-02-20,6.530937492847443
2026-02-21,6.0553663074970245
2026-02-22,5.282984972000122
2026-02-23,6.000560164451599
2026-02-24,5.67930006980896
2026-02-25,4.984011377607073
2026-02-26,4.984011377607073
2026-02-27,4.984011377607073
2026-02-28,4.984011377607073
2026-03-01,6.268584966659546
2026-03-02,5.67930006980896
2026-03-03,6.268584966659546
2026-03-04,6.530937492847443
2026-03-05,6.0553663074970245
2026-03-06,6.530937492847443
2026-03-07,6.0553663074970245
2026-03-08,5.67930006980896
2026-03-09,6.268584966659546
2026-03-10,5.67930006980896
