time,P,G(i),H_sun,T2m,WS10m,Int,P_mapped_Wh,P_normalized_0_1_Wh
2005-07-26 13:00:00,0.0,0.0,0.0,23.92,0.55,0.0,0.0,0.0
2005-07-26 14:00:00,0.0,0.0,0.0,23.55,0.62,0.0,0.0,0.0
2005-07-26 15:00:00,0.0,0.0,0.0,22.52,0.69,0.0,0.0,0.0
2005-07-26 16:00:00,0.0,0.0,0.0,22.06,1.03,0.0,0.0,0.0
2005-07-26 17:00:00,0.0,0.0,0.0,21.88,1.17,0.0,0.0,0.0
2005-07-26 18:00:00,0.0,0.0,0.0,21.86,1.1,0.0,0.0,0.0
2005-07-26 19:00:00,0.0,0.0,0.0,22.54,0.83,0.0,0.0,0.0
2005-07-26 20:00:00,0.0,0.0,0.0,23.28,0.55,0.0,0.0,0.0
2005-07-26 21:00:00,0.0,5.68,0.62,23.15,0.41,0.0,0.0,0.0
2005-07-26 22:00:00,2.7,59.62,13.61,23.11,0.55,0.0,0.04290618597844885,2.2602842935355874
2005-07-26 23:00:00,10.22,172.18,26.95,23.2,0.48,0.0,0.1624078595184249,8.555594622197667
2005-07-27 00:00:00,23.33,352.08,40.44,23.89,0.83,0.0,0.37074122921378205,19.530530580809348
2005-07-27 01:00:00,37.68,560.17,54.1,24.81,1.38,0.0,0.5987796620992416,31.543523029785526
2005-07-27 02:00:00,45.57,680.79,67.75,25.51,1.72,0.0,0.7241610722362645,38.14857602089508
2005-07-27 03:00:00,40.48,603.71,80.79,26.27,2.0,0.0,0.6432749660768923,33.887521556415024
2005-07-27 04:00:00,34.82,515.59,82.15,26.28,1.79,0.0,0.5533308873220699,29.149295963299682
2005-07-27 05:00:00,33.56,496.73,69.36,25.87,1.45,0.0,0.5333080005321272,28.09449662631641
2005-07-27 06:00:00,30.46,451.92,55.73,25.54,1.59,0.0,0.4840453425568711,25.49935540040518
2005-07-27 07:00:00,22.79,343.54,42.06,25.81,1.52,0.0,0.36215999201809224,19.07847372210223
2005-07-27 08:00:00,13.48,219.98,28.48,25.64,0.97,0.0,0.21421310629240387,11.284678621059154
2005-07-27 09:00:00,2.66,63.1,15.11,24.98,0.62,0.0,0.04227053877876812,2.226798600298023
2005-07-27 10:00:00,0.09,8.48,2.05,24.47,0.62,0.0,0.0014302061992816281,0.07534280978451957
2005-07-27 11:00:00,0.0,0.0,0.0,24.4,0.62,0.0,0.0,0.0
2005-07-27 12:00:00,0.0,0.0,0.0,23.78,0.83,0.0,0.0,0.0
2005-07-27 13:00:00,0.0,0.0,0.0,23.68,0.76,0.0,0.0,0.0
2005-07-27 14:00:00,0.0,0.0,0.0,24.16,0.48,0.0,0.0,0.0
2005-07-27 15:00:00,0.0,0.0,0.0,23.9,0.34,0.0,0.0,0.0
2005-07-27 16:00:00,0.0,0.0,0.0,23.62,0.41,0.0,0.0,0.0
2005-07-27 17:00:00,0.0,0.0,0.0,23.32,0.62,0.0,0.0,0.0
2005-07-27 18:00:00,0.0,0.0,0.0,22.39,0.9,0.0,0.0,0.0
2005-07-27 19:00:00,0.0,0.0,0.0,23.05,0.83,0.0,0.0,0.0
2005-07-27 20:00:00,0.0,0.0,0.0,22.57,0.83,0.0,0.0,0.0
2005-07-27 21:00:00,0.03,6.69,0.52,21.76,1.03,0.0,0.0004767353997605427,0.02511426992817319
2005-07-27 22:00:00,2.13,56.88,13.53,21.21,1.17,0.0,0.03384821338299853,1.7831131649002963
2005-07-27 23:00:00,13.2,225.81,26.88,23.81,0.9,0.0,0.2097635758946388,11.050278768396202
2005-07-28 00:00:00,27.44,416.7,40.38,25.37,0.83,0.0,0.4360539789809765,22.97118556096908
2005-07-28 01:00:00,40.4,610.78,54.05,26.69,0.97,0.0,0.6420036716775308,33.82055016993989
2005-07-28 02:00:00,48.51,741.04,67.68,27.69,1.31,0.0,0.7708811414127976,40.60977447385604
2005-07-28 03:00:00,45.53,692.69,80.67,28.37,1.59,0.0,0.7235254250365837,38.11509032765751
2005-07-28 04:00:00,50.48,770.3,82.0,28.36,2.0,0.0,0.8021867659970732,42.258944865806086
2005-07-28 05:00:00,46.12,694.67,69.29,28.52,2.41,0.0,0.7329012212318744,38.60900430291158
2005-07-28 06:00:00,35.31,527.71,55.67,28.05,2.14,0.0,0.5611175655181588,29.559495705459845
2005-07-28 07:00:00,19.48,298.44,42.0,26.63,0.48,0.0,0.3095601862445124,16.30753260669379
2005-07-28 08:00:00,13.18,218.63,28.41,26.73,0.48,0.0,0.20944575229479842,11.033535921777421
2005-07-28 09:00:00,3.71,82.48,15.02,26.62,0.83,0.0,0.05895627777038712,3.1057980477840843
2005-07-28 10:00:00,0.16,10.36,1.95,26.23,0.97,0.0,0.002542588798722895,0.133942772950257
2005-07-28 11:00:00,0.0,0.0,0.0,25.32,0.83,0.0,0.0,0.0
2005-07-28 12:00:00,0.0,0.0,0.0,24.84,0.28,0.0,0.0,0.0
2005-07-28 13:00:00,0.0,0.0,0.0,24.73,0.34,0.0,0.0,0.0
2005-07-28 14:00:00,0.0,0.0,0.0,23.93,0.76,0.0,0.0,0.0
2005-07-28 15:00:00,0.0,0.0,0.0,23.21,0.97,0.0,0.0,0.0
2005-07-28 16:00:00,0.0,0.0,0.0,23.95,0.62,0.0,0.0,0.0
2005-07-28 17:00:00,0.0,0.0,0.0,24.01,0.48,0.0,0.0,0.0
2005-07-28 18:00:00,0.0,0.0,0.0,23.98,0.55,0.0,0.0,0.0
2005-07-28 19:00:00,0.0,0.0,0.0,23.81,0.48,0.0,0.0,0.0
2005-07-28 20:00:00,0.0,0.0,0.0,23.83,0.34,0.0,0.0,0.0
2005-07-28 21:00:00,0.01,6.12,0.43,23.89,0.48,0.0,0.00015891179992018093,0.008371423309391062
2005-07-28 22:00:00,1.82,47.35,13.45,22.8,0.97,0.0,0.028921947585472927,1.5235990423091736
2005-07-28 23:00:00,10.12,173.57,26.81,24.06,0.48,0.0,0.16081874151922307,8.471880389103756
2005-07-29 00:00:00,26.64,407.19,40.32,25.32,0.14,0.0,0.4233410349873619,22.301471696217792
2005-07-29 01:00:00,36.97,556.64,53.99,26.94,1.24,0.0,0.5874969243049089,30.949151974818758
2005-07-29 02:00:00,35.68,531.0,67.62,27.01,1.52,0.0,0.5669973021152055,29.869238367907315
2005-07-29 03:00:00,34.29,513.49,80.54,26.59,1.17,0.0,0.5449085619263003,28.705610527901953
2005-07-29 04:00:00,39.44,594.43,81.84,26.17,0.83,0.0,0.6267481388851935,33.01689353223835
2005-07-29 05:00:00,33.67,503.08,69.21,26.77,1.38,0.0,0.5350560303312492,28.186582282719712
2005-07-29 06:00:00,22.72,342.26,55.6,26.1,0.97,0.0,0.361047609418651,19.019873758936495
2005-07-29 07:00:00,12.77,200.77,41.93,26.07,0.48,0.0,0.20293036849807103,10.690307566092388
2005-07-29 08:00:00,8.97,148.95,28.34,25.51,0.34,0.0,0.14254388452840228,7.509166708523784
2005-07-29 09:00:00,2.73,57.69,14.94,25.39,0.41,0.0,0.043382921378209385,2.2853985634637604
2005-07-29 10:00:00,0.1,8.66,1.85,25.06,0.41,0.0,0.0015891179992018093,0.08371423309391064
2005-07-29 11:00:00,0.0,0.0,0.0,24.53,0.97,0.0,0.0,0.0
2005-07-29 12:00:00,0.0,0.0,0.0,24.11,0.76,0.0,0.0,0.0
2005-07-29 13:00:00,0.0,0.0,0.0,23.67,1.03,0.0,0.0,0.0
2005-07-29 14:00:00,0.0,0.0,0.0,23.52,1.31,0.0,0.0,0.0
2005-07-29 15:00:00,0.0,0.0,0.0,23.03,0.97,0.0,0.0,0.0
2005-07-29 16:00:00,0.0,0.0,0.0,22.58,1.03,0.0,0.0,0.0
2005-07-29 17:00:00,0.0,0.0,0.0,22.36,1.31,0.0,0.0,0.0
2005-07-29 18:00:00,0.0,0.0,0.0,22.79,0.69,0.0,0.0,0.0
2005-07-29 19:00:00,0.0,0.0,0.0,22.32,1.1,0.0,0.0,0.0
2005-07-29 20:00:00,0.0,0.0,0.0,22.03,1.38,0.0,0.0,0.0
2005-07-29 21:00:00,0.06,7.56,0.33,21.81,1.52,0.0,0.0009534707995210854,0.05022853985634638
2005-07-29 22:00:00,2.18,57.75,13.37,21.69,1.52,0.0,0.03464277238259944,1.824970281447252
2005-07-29 23:00:00,14.76,251.24,26.74,24.14,0.97,0.0,0.23455381668218703,12.35622080466121
2005-07-30 00:00:00,29.98,461.76,40.26,26.43,0.14,0.0,0.47641757616070235,25.097527081554407
2005-07-30 01:00:00,42.94,652.69,53.93,27.66,1.24,0.0,0.6823672688572568,35.94689169052522
2005-07-30 02:00:00,44.54,674.44,67.55,27.92,1.59,0.0,0.7077931568444857,37.286319420027795
2005-07-30 03:00:00,33.17,498.53,80.4,27.9,1.1,0.0,0.5271104403352401,27.768011117250158
2005-07-30 04:00:00,41.97,643.18,81.68,27.21,0.48,0.0,0.6669528242649992,35.13486362951429
2005-07-30 05:00:00,44.84,685.02,69.13,27.73,0.9,0.0,0.7125605108420913,37.53746211930953
2005-07-30 06:00:00,33.44,502.11,55.53,28.02,1.52,0.0,0.531401058933085,27.994039546603712
2005-07-30 07:00:00,22.15,338.03,41.85,27.4,0.97,0.0,0.35198963682320067,18.542702630301203
2005-07-30 08:00:00,10.26,169.28,28.26,26.26,1.1,0.0,0.1630435067181056,8.58908031543523
2005-07-30 09:00:00,1.58,37.23,14.85,24.49,0.62,0.0,0.025108064387388586,1.322684882883788
2005-07-30 10:00:00,0.0,3.72,1.74,23.66,0.76,0.0,0.0,0.0
2005-07-30 11:00:00,0.0,0.0,0.0,23.38,0.76,0.0,0.0,0.0
2005-07-30 12:00:00,0.0,0.0,0.0,23.56,0.83,0.0,0.0,0.0
2005-07-30 13:00:00,0.0,0.0,0.0,23.85,0.41,0.0,0.0,0.0
2005-07-30 14:00:00,0.0,0.0,0.0,22.94,0.97,0.0,0.0,0.0
2005-07-30 15:00:00,0.0,0.0,0.0,23.55,0.69,0.0,0.0,0.0
2005-07-30 16:00:00,0.0,0.0,0.0,22.99,0.83,0.0,0.0,0.0
2005-07-30 17:00:00,0.0,0.0,0.0,21.82,1.1,0.0,0.0,0.0
2005-07-30 18:00:00,0.0,0.0,0.0,21.51,1.17,0.0,0.0,0.0
2005-07-30 19:00:00,0.0,0.0,0.0,21.31,1.31,0.0,0.0,0.0
2005-07-30 20:00:00,0.0,0.0,0.0,21.15,1.31,0.0,0.0,0.0
2005-07-30 21:00:00,0.0,5.68,0.24,21.2,1.45,0.0,0.0,0.0
2005-07-30 22:00:00,2.74,62.4,13.29,21.23,1.31,0.0,0.043541833178129576,2.2937699867731514
2005-07-30 23:00:00,14.54,245.76,26.67,23.6,0.69,0.0,0.23105775708394302,12.172049491854604
2005-07-31 00:00:00,27.81,425.25,40.2,25.62,0.21,0.0,0.4419337155780231,23.280928223416545
2005-07-31 01:00:00,38.95,589.17,53.87,26.5,0.83,0.0,0.6189614606891047,32.6066937900782
2005-07-31 02:00:00,47.74,731.93,67.48,27.32,1.17,0.0,0.7586449328189437,39.965174879032936
2005-07-31 03:00:00,44.42,681.16,80.26,27.35,0.9,0.0,0.7058862152454436,37.185862340315104
2005-07-31 04:00:00,42.86,659.65,81.5,27.72,0.69,0.0,0.6810959744578955,35.879920304050096
2005-07-31 05:00:00,44.16,676.15,69.04,28.27,1.17,0.0,0.7017545084475189,36.968205334270934
2005-07-31 06:00:00,31.06,466.0,55.46,27.82,1.52,0.0,0.4935800505520819,26.00164079896864
2005-07-31 07:00:00,22.34,341.04,41.78,26.6,0.34,0.0,0.35500896102168417,18.701759673179634
2005-07-31 08:00:00,11.08,183.63,28.17,26.76,0.34,0.0,0.17607427431156045,9.275537026805297
2005-07-31 09:00:00,3.34,74.41,14.75,26.16,0.9,0.0,0.05307654117334042,2.796055385336615
2005-07-31 10:00:00,0.05,7.48,1.63,25.39,0.76,0.0,0.0007945589996009047,0.04185711654695532
2005-07-31 11:00:00,0.0,0.0,0.0,24.78,0.41,0.0,0.0,0.0
2005-07-31 12:00:00,0.0,0.0,0.0,24.29,0.69,0.0,0.0,0.0
2005-07-31 13:00:00,0.0,0.0,0.0,23.73,0.83,0.0,0.0,0.0
2005-07-31 14:00:00,0.0,0.0,0.0,24.1,0.48,0.0,0.0,0.0
2005-07-31 15:00:00,0.0,0.0,0.0,23.94,0.48,0.0,0.0,0.0
2005-07-31 16:00:00,0.0,0.0,0.0,22.92,0.83,0.0,0.0,0.0
2005-07-31 17:00:00,0.0,0.0,0.0,21.94,1.31,0.0,0.0,0.0
2005-07-31 18:00:00,0.0,0.0,0.0,21.89,1.45,0.0,0.0,0.0
2005-07-31 19:00:00,0.0,0.0,0.0,21.76,1.52,0.0,0.0,0.0
2005-07-31 20:00:00,0.0,0.0,0.0,20.98,1.24,0.0,0.0,0.0
2005-07-31 21:00:00,0.03,6.82,0.14,20.49,1.24,0.0,0.0004767353997605427,0.02511426992817319
2005-07-31 22:00:00,2.26,59.75,13.21,20.48,1.31,0.0,0.03591406678196088,1.8919416679223802
2005-07-31 23:00:00,14.9,253.01,26.61,23.67,0.41,0.0,0.23677858188106957,12.473420730992684
2005-08-01 00:00:00,30.61,466.88,40.14,25.56,0.55,0.0,0.48642901955567375,25.624926750046043
2005-08-01 01:00:00,39.58,596.52,53.82,26.46,1.03,0.0,0.628972904084076,33.13409345856983
2005-08-01 02:00:00,41.06,617.54,67.41,27.16,1.52,0.0,0.6524918504722629,34.373064108359706
2005-08-01 03:00:00,49.04,743.76,80.12,27.44,1.86,0.0,0.7793034668085672,41.053459909253775
2005-08-01 04:00:00,49.06,739.87,81.32,27.56,2.21,0.0,0.7796212904084077,41.07020275587256
2005-08-01 05:00:00,36.11,537.35,68.94,27.01,2.0,0.0,0.5738305095117733,30.22920957021113
2005-08-01 06:00:00,28.96,430.48,55.38,26.01,1.45,0.0,0.4602085725688439,24.24364190399652
2005-08-01 07:00:00,20.61,313.09,41.7,26.25,1.1,0.0,0.32751721963549285,17.25350344065498
2005-08-01 08:00:00,12.57,206.78,28.08,26.23,0.97,0.0,0.19975213249966742,10.522879099904566
2005-08-01 09:00:00,3.32,73.89,14.65,26.21,0.69,0.0,0.05275871757350006,2.779312538717833
2005-08-01 10:00:00,0.1,8.83,1.52,25.43,0.62,0.0,0.0015891179992018093,0.08371423309391064
2005-08-01 11:00:00,0.0,0.0,0.0,24.86,0.41,0.0,0.0,0.0
2005-08-01 12:00:00,0.0,0.0,0.0,24.24,0.55,0.0,0.0,0.0
2005-08-01 13:00:00,0.0,0.0,0.0,24.09,0.69,0.0,0.0,0.0
2005-08-01 14:00:00,0.0,0.0,0.0,23.16,0.97,0.0,0.0,0.0
2005-08-01 15:00:00,0.0,0.0,0.0,22.3,1.24,0.0,0.0,0.0
2005-08-01 16:00:00,0.0,0.0,0.0,21.96,1.31,0.0,0.0,0.0
2005-08-01 17:00:00,0.0,0.0,0.0,21.82,1.38,0.0,0.0,0.0
2005-08-01 18:00:00,0.0,0.0,0.0,21.7,1.38,0.0,0.0,0.0
2005-08-01 19:00:00,0.0,0.0,0.0,21.8,1.45,0.0,0.0,0.0
2005-08-01 20:00:00,0.0,0.0,0.0,21.45,1.45,0.0,0.0,0.0
2005-08-01 21:00:00,0.03,6.78,0.04,21.17,1.38,0.0,0.0004767353997605427,0.02511426992817319
2005-08-01 22:00:00,2.08,57.57,13.13,21.29,1.17,0.0,0.03305365438339763,1.7412560483533412
2005-08-01 23:00:00,14.46,246.28,26.54,24.24,0.34,0.0,0.2297864626845816,12.105078105379478
2005-08-02 00:00:00,29.72,453.31,40.08,25.79,0.55,0.0,0.47228586936277767,24.87987007551024
2005-08-02 01:00:00,41.4,625.47,53.76,26.67,1.1,0.0,0.6578948516695489,34.657692500879
2005-08-02 02:00:00,48.47,737.8,67.34,27.36,1.45,0.0,0.7702454942131168,40.57628878061848
2005-08-02 03:00:00,47.69,724.04,79.96,27.94,1.79,0.0,0.7578503738193427,39.92331776248598
2005-08-02 04:00:00,52.11,799.84,81.12,27.79,1.66,0.0,0.8280893893840626,43.62348686523683
2005-08-02 05:00:00,37.8,568.24,68.83,28.99,1.86,0.0,0.6006866036982839,31.643980109498216
2005-08-02 06:00:00,33.74,505.39,55.29,27.9,1.52,0.0,0.5361684129306904,28.24518224588545
2005-08-02 07:00:00,20.37,309.84,41.61,26.86,1.38,0.0,0.32370333643740856,17.052589281229597
2005-08-02 08:00:00,11.77,193.81,27.99,26.64,0.97,0.0,0.18703918850605292,9.85316523515328
2005-08-02 09:00:00,3.08,72.64,14.54,26.3,0.69,0.0,0.048944834375415726,2.5783983792924476
2005-08-02 10:00:00,0.07,7.87,1.4,25.82,0.62,0.0,0.0011123825994412665,0.05859996316573745
2005-08-02 11:00:00,0.0,0.0,0.0,25.04,0.48,0.0,0.0,0.0
2005-08-02 12:00:00,0.0,0.0,0.0,24.34,0.69,0.0,0.0,0.0
2005-08-02 13:00:00,0.0,0.0,0.0,23.6,0.9,0.0,0.0,0.0
2005-08-02 14:00:00,0.0,0.0,0.0,23.45,0.9,0.0,0.0,0.0
2005-08-02 15:00:00,0.0,0.0,0.0,22.65,0.97,0.0,0.0,0.0
2005-08-02 16:00:00,0.0,0.0,0.0,22.02,1.03,0.0,0.0,0.0
2005-08-02 17:00:00,0.0,0.0,0.0,22.04,0.9,0.0,0.0,0.0
2005-08-02 18:00:00,0.0,0.0,0.0,21.92,0.76,0.0,0.0,0.0
2005-08-02 19:00:00,0.0,0.0,0.0,24.13,0.34,0.0,0.0,0.0
2005-08-02 20:00:00,0.0,0.0,0.0,23.94,0.48,0.0,0.0,0.0
2005-08-02 21:00:00,0.0,0.0,-0.05,23.57,0.48,0.0,0.0,0.0
2005-08-02 22:00:00,0.96,30.7,13.05,23.18,0.55,0.0,0.015255532792337366,0.803656637701542
2005-08-02 23:00:00,8.88,153.53,26.47,23.72,0.28,0.0,0.14111367832912067,7.433823898739265
2005-08-03 00:00:00,22.97,347.87,40.02,24.25,0.41,0.0,0.36502040441665556,19.22915934167127
2005-08-03 01:00:00,34.55,513.76,53.7,25.3,1.17,0.0,0.549040268724225,28.92326753394612
2005-08-03 02:00:00,45.05,678.83,67.26,26.12,1.38,0.0,0.7158976586404149,37.71326200880674
2005-08-03 03:00:00,41.06,616.88,79.81,27.37,1.72,0.0,0.6524918504722629,34.373064108359706
2005-08-03 04:00:00,42.85,644.44,80.92,26.21,1.45,0.0,0.6809370626579753,35.871548880740704
2005-08-03 05:00:00,38.0,570.63,68.72,27.05,1.66,0.0,0.6038648396966875,31.81140857568604
2005-08-03 06:00:00,21.62,324.06,55.2,26.52,1.72,0.0,0.3435673114274312,18.099017194903478
2005-08-03 07:00:00,14.98,230.7,41.52,25.35,1.24,0.0,0.23804987628043103,12.540392117467812
2005-08-03 08:00:00,7.73,130.64,27.89,25.17,0.9,0.0,0.12283882133829986,6.471110218159292
2005-08-03 09:00:00,3.28,64.41,14.44,24.78,0.9,0.0,0.05212307037381934,2.7458268454802686
2005-08-03 10:00:00,0.06,7.61,1.27,24.53,0.41,0.0,0.0009534707995210854,0.05022853985634638
2005-08-03 11:00:00,0.0,0.0,0.0,23.85,0.62,0.0,0.0,0.0
2005-08-03 12:00:00,0.0,0.0,0.0,23.81,0.62,0.0,0.0,0.0
2005-08-03 13:00:00,0.0,0.0,0.0,23.8,0.48,0.0,0.0,0.0
2005-08-03 14:00:00,0.0,0.0,0.0,23.59,0.55,0.0,0.0,0.0
2005-08-03 15:00:00,0.0,0.0,0.0,23.36,0.69,0.0,0.0,0.0
2005-08-03 16:00:00,0.0,0.0,0.0,23.28,0.62,0.0,0.0,0.0
2005-08-03 17:00:00,0.0,0.0,0.0,23.32,0.48,0.0,0.0,0.0
2005-08-03 18:00:00,0.0,0.0,0.0,23.22,0.41,0.0,0.0,0.0
2005-08-03 19:00:00,0.0,0.0,0.0,23.17,0.48,0.0,0.0,0.0
2005-08-03 20:00:00,0.0,0.0,0.0,22.8,0.69,0.0,0.0,0.0
2005-08-03 21:00:00,0.0,0.0,-0.15,22.63,0.69,0.0,0.0,0.0
2005-08-03 22:00:00,0.77,22.58,12.98,22.76,0.48,0.0,0.012236208593853931,0.6445995948231119
2005-08-03 23:00:00,2.15,45.41,26.41,22.96,0.97,0.0,0.03416603698283889,1.7998560115190785
2005-08-04 00:00:00,5.28,92.09,39.96,23.33,1.24,0.0,0.08390543035785551,4.420111507358482
2005-08-04 01:00:00,9.59,153.19,53.64,23.69,1.66,0.0,0.1523964161234535,8.028194953706029
2005-08-04 02:00:00,16.06,243.97,67.19,24.17,1.72,0.0,0.25521235067181053,13.444505834882046
2005-08-04 03:00:00,14.14,217.63,79.65,24.47,1.86,0.0,0.22470128508713583,11.837192559478964
2005-08-04 04:00:00,11.29,176.65,80.71,23.61,2.28,0.0,0.17941142210988423,9.451336916302509
2005-08-04 05:00:00,5.37,93.11,68.61,23.47,2.83,0.0,0.08533563655713715,4.495454317143001
2005-08-04 06:00:00,4.72,83.74,55.1,23.19,2.41,0.0,0.07500636956232538,3.9513118020325817
2005-08-04 07:00:00,2.23,46.76,41.42,23.65,4.34,0.0,0.03543733138220034,1.8668273979942072
2005-08-04 08:00:00,1.47,34.56,27.79,23.25,4.69,0.0,0.023360034588266593,1.2305992264804864
2005-08-04 09:00:00,0.43,16.04,14.32,23.15,3.66,0.0,0.0068332073965677795,0.3599712023038157
2005-08-04 10:00:00,0.0,0.96,1.14,23.03,3.86,0.0,0.0,0.0
2005-08-04 11:00:00,0.0,0.0,0.0,22.97,3.66,0.0,0.0,0.0
2005-08-04 12:00:00,0.0,0.0,0.0,22.85,3.45,0.0,0.0,0.0
2005-08-04 13:00:00,0.0,0.0,0.0,22.75,3.17,0.0,0.0,0.0
2005-08-04 14:00:00,0.0,0.0,0.0,22.66,2.69,0.0,0.0,0.0
2005-08-04 15:00:00,0.0,0.0,0.0,22.57,3.1,0.0,0.0,0.0
2005-08-04 16:00:00,0.0,0.0,0.0,22.85,4.0,0.0,0.0,0.0
2005-08-04 17:00:00,0.0,0.0,0.0,22.76,4.76,0.0,0.0,0.0
2005-08-04 18:00:00,0.0,0.0,0.0,22.68,5.03,0.0,0.0,0.0
2005-08-04 19:00:00,0.0,0.0,0.0,22.44,5.45,0.0,0.0,0.0
2005-08-04 20:00:00,0.0,0.0,0.0,22.38,4.97,0.0,0.0,0.0
2005-08-04 21:00:00,0.0,0.0,-0.24,22.49,4.62,0.0,0.0,0.0
2005-08-04 22:00:00,0.78,22.99,12.9,22.3,4.41,0.0,0.012395120393774111,0.6529710181325029
2005-08-04 23:00:00,4.46,80.52,26.34,22.37,3.79,0.0,0.07087466276440069,3.7336547959884143
2005-08-05 00:00:00,10.38,162.98,39.9,22.59,3.31,0.0,0.1649504483171478,8.689537395147925
2005-08-05 01:00:00,12.29,189.12,53.58,22.95,2.97,0.0,0.1953026021019023,10.288479247241616
2005-08-05 02:00:00,15.15,229.08,67.11,23.52,3.31,0.0,0.24075137687907408,12.682706313727461
2005-08-05 03:00:00,16.59,249.92,79.48,23.73,2.62,0.0,0.2636346760675801,13.888191270279773
2005-08-05 04:00:00,16.3,246.52,80.5,24.11,2.83,0.0,0.2590262338698949,13.645419994307433
2005-08-05 05:00:00,17.28,260.17,68.48,23.89,2.69,0.0,0.27459959026207265,14.465819478627758
2005-08-05 06:00:00,8.01,130.6,55.0,23.75,2.41,0.0,0.1272883517360649,6.705510070822242
2005-08-05 07:00:00,7.79,127.22,41.32,22.76,2.07,0.0,0.12379229213782093,6.521338758015638
2005-08-05 08:00:00,3.88,71.5,27.68,22.56,2.14,0.0,0.06165777836903019,3.248112244043732
2005-08-05 09:00:00,1.67,37.83,14.2,22.52,2.14,0.0,0.02653827058667021,1.3980276926683075
2005-08-05 10:00:00,0.01,6.12,1.01,22.61,2.14,0.0,0.00015891179992018093,0.008371423309391062
2005-08-05 11:00:00,0.0,0.0,0.0,21.87,2.34,0.0,0.0,0.0
2005-08-05 12:00:00,0.0,0.0,0.0,21.97,2.41,0.0,0.0,0.0
2005-08-05 13:00:00,0.0,0.0,0.0,22.03,2.41,0.0,0.0,0.0
2005-08-05 14:00:00,0.0,0.0,0.0,22.21,2.48,0.0,0.0,0.0
2005-08-05 15:00:00,0.0,0.0,0.0,21.28,2.34,0.0,0.0,0.0
2005-08-05 16:00:00,0.0,0.0,0.0,21.54,2.55,0.0,0.0,0.0
2005-08-05 17:00:00,0.0,0.0,0.0,21.84,2.9,0.0,0.0,0.0
2005-08-05 18:00:00,0.0,0.0,0.0,22.2,3.17,0.0,0.0,0.0
2005-08-05 19:00:00,0.0,0.0,0.0,21.77,2.62,0.0,0.0,0.0
2005-08-05 20:00:00,0.0,0.0,0.0,21.84,2.83,0.0,0.0,0.0
2005-08-05 21:00:00,0.0,0.0,-0.34,21.93,2.83,0.0,0.0,0.0
2005-08-05 22:00:00,0.82,23.75,12.82,22.12,2.83,0.0,0.013030767593454834,0.6864567113700671
2005-08-05 23:00:00,4.3,78.92,26.27,22.52,2.55,0.0,0.06833207396567778,3.599712023038157
2005-08-06 00:00:00,9.06,145.11,39.84,23.2,2.76,0.0,0.1439740907276839,7.5845095183083036
2005-08-06 01:00:00,10.63,166.57,53.52,23.47,2.55,0.0,0.16892324331515232,8.8988229778827
2005-08-06 02:00:00,8.35,134.59,67.03,23.38,2.9,0.0,0.13269135293335105,6.9901384633415375
2005-08-06 03:00:00,14.45,220.31,79.31,23.68,2.34,0.0,0.2296275508846614,12.096706682070085
2005-08-06 04:00:00,14.61,222.88,80.27,24.03,2.62,0.0,0.23217013968338432,12.230649455020343
2005-08-06 05:00:00,15.98,242.27,68.36,24.19,3.03,0.0,0.2539410562724491,13.37753444840692
2005-08-06 06:00:00,14.6,223.35,54.89,24.26,2.34,0.0,0.23201122788346412,12.222278031710951
2005-08-06 07:00:00,10.22,162.59,41.21,24.82,2.28,0.0,0.1624078595184249,8.555594622197667
2005-08-06 08:00:00,5.24,92.05,27.57,24.88,1.79,0.0,0.0832697831581748,4.386625814120917
2005-08-06 09:00:00,2.49,52.05,14.08,24.79,1.59,0.0,0.03956903818012505,2.084484404038375
2005-08-06 10:00:00,0.03,6.86,0.87,24.48,1.72,0.0,0.0004767353997605427,0.02511426992817319
2005-08-06 11:00:00,0.0,0.0,0.0,24.09,1.59,0.0,0.0,0.0
2005-08-06 12:00:00,0.0,0.0,0.0,23.35,1.52,0.0,0.0,0.0
2005-08-06 13:00:00,0.0,0.0,0.0,22.83,1.79,0.0,0.0,0.0
2005-08-06 14:00:00,0.0,0.0,0.0,22.41,1.66,0.0,0.0,0.0
2005-08-06 15:00:00,0.0,0.0,0.0,21.86,1.52,0.0,0.0,0.0
2005-08-06 16:00:00,0.0,0.0,0.0,21.28,1.45,0.0,0.0,0.0
2005-08-06 17:00:00,0.0,0.0,0.0,20.98,1.38,0.0,0.0,0.0
2005-08-06 18:00:00,0.0,0.0,0.0,20.59,1.31,0.0,0.0,0.0
2005-08-06 19:00:00,0.0,0.0,0.0,20.38,1.38,0.0,0.0,0.0
2005-08-06 20:00:00,0.0,0.0,0.0,20.01,1.52,0.0,0.0,0.0
2005-08-06 21:00:00,0.0,0.0,-0.43,20.01,1.66,0.0,0.0,0.0
2005-08-06 22:00:00,2.12,55.39,12.74,19.87,1.45,0.0,0.033689301583078354,1.7747417415909055
2005-08-06 23:00:00,12.87,215.49,26.21,22.58,0.9,0.0,0.2045194864972728,10.774021799186297
2005-08-07 00:00:00,28.21,426.52,39.78,24.88,0.69,0.0,0.44829018757483036,23.61578515579219
2005-08-07 01:00:00,40.87,615.55,53.46,26.29,1.1,0.0,0.6494725262737793,34.214007065481276
2005-08-07 02:00:00,46.84,708.64,66.95,26.99,1.59,0.0,0.7443428708261274,39.21174678118774
