,Wh
2026-01-10,4.862460907101632
2026-01-11,5.350164095666674
2026-01-12,5.099110161849431
2026-01-13,5.305769580498574
2026-01-14,5.140811583360036
2026-01-15,4.929857243140538
2026-01-16,5.25981613630908
2026-01-17,4.954275806097757
2026-01-18,5.2785191360598525
2026-01-19,4.958039416710535
2026-01-20,5.17390555938085
2026-01-21,5.139506934989067
2026-01-22,5.047862077065877
2026-01-23,5.172961236425809
2026-01-24,5.031101860125859
2026-01-25,5.121582695245743
2026-01-26,5.01594350417455
2026-01-27,5.147216544946034
2026-01-28,5.00293632141749
2026-01-29,5.086185371160507
2026-01-30,5.268553762305352
2026-01-31,4.890879936352608
2026-02-01,5.225501389611335
2026-02-02,4.8912173094749445
2026-02-03,5.2798556988523115
2026-02-04,4.869413768291473
2026-02-05,5.389712650155264
2026-02-06,5.027002721218835
2026-02-07,4.88300634098053
2026-02-08,5.0923943757216135
2026-02-09,5.1410957750082025
2026-02-10,5.11466271570183
2026-02-11,4.914641168912252
2026-02-12,5.279286568908464
2026-02-13,4.944165749617985
2026-02-14,5.26361650382337
2026-02-15,4.944632818925949
2026-02-16,5.2470295468455275
2026-02-17,4.9897206655229835
2026-02-18,5.114594032843908
2026-02-19,5.171541423190209
2026-02-20,5.041996611663274
2026-02-21,5.225306374419303
2026-02-22,4.988081933089664
2026-02-23,5.221752377141091
2026-02-24,5.03291971436001
2026-02-25,5.182845566658747
2026-02-26,5.159973333387147
2026-02-27,5.122764022259485
2026-02-28,5.138409910389356
2026-03-01,5.097064616589319
2026-03-02,5.15063769995031
2026-03-03,5.121024612494877
2026-03-04,5.153030197012993
2026-03-05,5.112683437375796
2026-03-06,5.077448406446548
2026-03-07,5.1931734349216745
2026-03-08,5.049394821076166
2026-03-09,5.259195982802482
2026-03-10,4.994520522821517
