,Wh
2025-12-11,5.847097447295745
2025-12-12,5.744362172134014
2025-12-13,5.7037313504256355
2025-12-14,5.686813753566058
2025-12-15,5.644279332697428
2025-12-16,5.613374726210036
2025-12-17,5.598962894673653
2025-12-18,5.583969499696016
2025-12-19,5.5604137551047526
2025-12-20,5.5379427056732675
2025-12-21,5.52106902505211
2025-12-22,5.505662118851305
2025-12-23,5.487897193886516
2025-12-24,5.469742764450803
2025-12-25,5.453261504173869
2025-12-26,5.437751606085037
2025-12-27,5.421768103553367
2025-12-28,5.405513131999692
2025-12-29,5.389717803278915
2025-12-30,5.374380109728458
2025-12-31,5.359034392703965
2026-01-01,5.343606462562086
2026-01-02,5.328311459964627
2026-01-03,5.313215232754998
2026-01-04,5.298188133179249
2026-01-05,5.2831675740406085
2026-01-06,5.268204666393837
2026-01-07,5.253336689617253
2026-01-08,5.238533418061876
2026-01-09,5.223765742736039
2026-01-10,5.209041573552271
2026-01-11,5.194375542797761
2026-01-12,5.179762457750714
2026-01-13,5.165191436910966
2026-01-14,5.150661808360944
2026-01-15,5.136178151856205
2026-01-16,5.121740214449126
2026-01-17,5.10734442325529
2026-01-18,5.0929894853874735
2026-01-19,5.0786764884621
2026-01-20,5.064405672765929
2026-01-21,5.050175942113972
2026-01-22,5.03598652642073
2026-01-23,5.021837520075651
2026-01-24,5.0077290027048225
2026-01-25,4.99366061484817
2026-01-26,4.9796319670088955
2026-01-27,4.9656429383216105
2026-01-28,4.951693483338335
2026-01-29,4.937783436507187
2026-01-30,4.92391258524602
2026-01-31,4.910080788859154
2026-02-01,4.896287952327612
2026-02-02,4.882533955275868
2026-02-03,4.868818654121088
2026-02-04,4.855141921244856
2026-02-05,4.8415036484760305
2026-02-06,4.82790372524011
2026-02-07,4.814342032661485
2026-02-08,4.800818454469129
2026-02-09,4.787332881460485
2026-02-10,4.773885205816166
2026-02-11,4.7604753174853816
2026-02-12,4.747103106628346
2026-02-13,4.733768465812344
2026-02-14,4.720471288850241
2026-02-15,4.707211469287081
2026-02-16,4.693988900736236
2026-02-17,4.680803477696213
2026-02-18,4.667655095427129
2026-02-19,4.654543649427129
2026-02-20,4.6414690353845796
2026-02-21,4.6284311494295185
2026-02-22,4.615429888171601
2026-02-23,4.60246514854356
2026-02-24,4.589536827739129
2026-02-25,4.576644823276148
2026-02-26,4.563789033028488
2026-02-27,4.550969355185476
2026-02-28,4.538185688219742
2026-03-01,4.525437930897977
2026-03-02,4.51272598229456
2026-03-03,4.500049741782572
2026-03-04,4.487409109020595
2026-03-05,4.4748039839520715
2026-03-06,4.462234266809377
2026-03-07,4.449699858111967
2026-03-08,4.4372006586613635
2026-03-09,4.424736569539208
2026-03-10,4.412307492107761
