Date,y
2026-03-01,8.45073907550031
2026-03-02,8.701969623384453
2026-03-03,8.294653968444855
2026-03-04,8.498471502724511
2026-03-05,7.595132409499211
2026-03-06,7.752012454171328
2026-03-07,7.988471502724513
